1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1642993260000,0.00002174,0.00002183,0.00002174,0.00002182,5906586673.00,1642993319999,128717.16497719,227,3962934037.00,86367.90021633,0
1642993320000,0.00002183,0.00002185,0.00002176,0.00002184,6021877818.00,1642993379999,131296.25742070,239,2989626280.00,65208.59690760,0
1642993380000,0.00002183,0.00002188,0.00002180,0.00002187,13705996702.00,1642993439999,299418.91073624,298,8712903638.00,190356.50863565,0
1642993440000,0.00002187,0.00002194,0.00002184,0.00002194,2580609564.00,1642993499999,56502.61287576,159,1872174927.00,41006.84062380,0
1642993500000,0.00002193,0.00002194,0.00002188,0.00002190,7588763024.00,1642993559999,166319.70416151,221,4269374912.00,93575.40703334,0
1642993560000,0.00002189,0.00002196,0.00002188,0.00002189,3772936997.00,1642993619999,82694.79961785,183,1847323123.00,40494.04576065,0
1642993620000,0.00002189,0.00002195,0.00002189,0.00002190,4804049094.00,1642993679999,105331.06656334,135,3252414610.00,71311.45128943,0
1642993680000,0.00002191,0.00002194,0.00002190,0.00002191,3557524159.00,1642993739999,77998.01732152,114,2140387437.00,46933.58714461,0
1642993740000,0.00002191,0.00002191,0.00002183,0.00002184,9406234027.00,1642993799999,205553.50236280,177,3224298999.00,70479.10526479,0
1642993800000,0.00002184,0.00002192,0.00002184,0.00002187,5566425788.00,1642993859999,121840.85395359,182,3276459906.00,71730.00814411,0
1642993860000,0.00002187,0.00002194,0.00002187,0.00002191,7088988958.00,1642993919999,155281.37943105,207,4221769781.00,92476.54968188,0
1642993920000,0.00002191,0.00002201,0.00002191,0.00002196,9105318396.00,1642993979999,200126.95433039,354,6270241162.00,137832.25631123,0
1642993980000,0.00002196,0.00002204,0.00002195,0.00002203,2372738040.00,1642994039999,52194.05898816,149,1715917936.00,37746.30698947,0
1642994040000,0.00002202,0.00002206,0.00002200,0.00002202,2850918858.00,1642994099999,62796.50810734,218,1716143536.00,37804.90754420,0
1642994100000,0.00002202,0.00002203,0.00002194,0.00002195,3329085037.00,1642994159999,73188.88814045,175,407812180.00,8969.77339424,0
1642994160000,0.00002194,0.00002204,0.00002194,0.00002204,7108694663.00,1642994219999,156351.23482944,209,6373930140.00,140196.96485789,0
1642994220000,0.00002204,0.00002209,0.00002203,0.00002209,8742615124.00,1642994279999,192949.40241473,258,4239063163.00,93562.01525051,0
1642994280000,0.00002208,0.00002212,0.00002206,0.00002212,3706656826.00,1642994339999,81903.52927917,202,1627664534.00,35977.00660950,0
1642994340000,0.00002211,0.00002218,0.00002211,0.00002214,5995776177.00,1642994399999,132809.93311781,327,3099564904.00,68648.99555650,0
1642994400000,0.00002214,0.00002219,0.00002212,0.00002219,6133009291.00,1642994459999,135848.81479958,225,3612043688.00,80003.13769862,0
1642994460000,0.00002219,0.00002229,0.00002218,0.00002224,7838259789.00,1642994519999,174339.63901001,537,3950114658.00,87924.80074014,0
1642994520000,0.00002224,0.00002226,0.00002216,0.00002216,5539861511.00,1642994579999,123106.43205769,351,1520491640.00,33802.27485657,0
1642994580000,0.00002217,0.00002219,0.00002212,0.00002213,7094021816.00,1642994639999,157102.33416462,253,1487546428.00,32968.38762912,0
1642994640000,0.00002213,0.00002218,0.00002212,0.00002214,4867115748.00,1642994699999,107789.03184817,203,2841175573.00,62933.71303421,0
1642994700000,0.00002214,0.00002214,0.00002208,0.00002212,5622524758.00,1642994759999,124280.36761496,252,2020351520.00,44662.50961732,0
1642994760000,0.00002211,0.00002214,0.00002210,0.00002214,3326360470.00,1642994819999,73584.79405755,121,3235874303.00,71583.57136297,0
1642994820000,0.00002214,0.00002214,0.00002205,0.00002207,4824401098.00,1642994879999,106523.86845932,199,3059209724.00,67552.93915032,0
1642994880000,0.00002208,0.00002212,0.00002205,0.00002212,3424485745.00,1642994939999,75623.23919778,173,1836494632.00,40569.17227473,0
1642994940000,0.00002212,0.00002214,0.00002208,0.00002209,3262420593.00,1642994999999,72137.29071819,131,1163613415.00,25741.53669577,0
1642995000000,0.00002209,0.00002217,0.00002209,0.00002214,2457128925.00,1642995059999,54426.30977625,160,1469732716.00,32553.63833284,0
1642995060000,0.00002214,0.00002223,0.00002211,0.00002222,6415781865.00,1642995119999,142308.43580654,210,5136852532.00,113944.77787687,0
1642995120000,0.00002221,0.00002224,0.00002218,0.00002223,4288090171.00,1642995179999,95210.60998784,235,2046598388.00,45464.22567616,0
1642995180000,0.00002224,0.00002227,0.00002219,0.00002220,4084867586.00,1642995239999,90858.04119443,288,2944584890.00,65507.38448336,0
1642995240000,0.00002219,0.00002224,0.00002217,0.00002221,6944512132.00,1642995299999,154129.04362266,188,3369909041.00,74784.75381980,0
1642995300000,0.00002221,0.00002223,0.00002216,0.00002217,6216002861.00,1642995359999,137837.25129325,157,3266222645.00,72429.78234429,0
1642995360000,0.00002218,0.00002224,0.00002218,0.00002223,4023849943.00,1642995419999,89351.20020937,255,2462319675.00,54684.60400745,0
1642995420000,0.00002224,0.00002226,0.00002221,0.00002221,2469766991.00,1642995479999,54913.73139098,162,1037352598.00,23074.32056477,0
1642995480000,0.00002220,0.00002222,0.00002219,0.00002220,723097207.00,1642995539999,16054.09957291,79,267008902.00,5929.11450777,0
1642995540000,0.00002220,0.00002221,0.00002215,0.00002215,7366777137.00,1642995599999,163366.38040140,170,1125604627.00,24977.68588537,0
1642995600000,0.00002215,0.00002216,0.00002210,0.00002210,2999615037.00,1642995659999,66362.02914661,135,1575189287.00,34850.89768187,0
1642995660000,0.00002211,0.00002211,0.00002204,0.00002207,2734831025.00,1642995719999,60360.55342809,158,1083820057.00,23922.04906805,0
1642995720000,0.00002208,0.00002212,0.00002206,0.00002211,1686358848.00,1642995779999,37253.90298652,140,1352308239.00,29876.43315769,0
1642995780000,0.00002211,0.00002212,0.00002209,0.00002210,915568592.00,1642995839999,20239.48307075,68,102931478.00,2276.40960323,0
1642995840000,0.00002210,0.00002215,0.00002210,0.00002214,3051221246.00,1642995899999,67495.66611620,147,1929933432.00,42708.03556732,0
1642995900000,0.00002213,0.00002214,0.00002211,0.00002213,1587055542.00,1642995959999,35123.82619240,91,801979184.00,17752.44899725,0
1642995960000,0.00002214,0.00002214,0.00002212,0.00002213,2060214460.00,1642996019999,45591.02688954,78,229654932.00,5084.56019448,0
1642996020000,0.00002213,0.00002213,0.00002207,0.00002207,2265885047.00,1642996079999,50105.85574481,120,1070162483.00,23675.41804496,0
1642996080000,0.00002208,0.00002213,0.00002207,0.00002210,2072213250.00,1642996139999,45818.49993931,168,1658489535.00,36672.98269148,0
1642996140000,0.00002209,0.00002214,0.00002209,0.00002213,4124626780.00,1642996199999,91214.28471469,134,2488758448.00,55041.39951895,0
1642996200000,0.00002213,0.00002217,0.00002211,0.00002216,4630661773.00,1642996259999,102539.20208940,219,2961922636.00,65581.68775687,0
1642996260000,0.00002215,0.00002216,0.00002212,0.00002216,1870641166.00,1642996319999,41424.75855023,103,1021197744.00,22616.58199312,0
1642996320000,0.00002215,0.00002224,0.00002215,0.00002223,2577063464.00,1642996379999,57234.62858098,206,1900002354.00,42197.07281708,0
1642996380000,0.00002224,0.00002226,0.00002221,0.00002224,5958330796.00,1642996439999,132500.95327519,183,2351956646.00,52311.65518798,0
1642996440000,0.00002224,0.00002235,0.00002223,0.00002233,7948820683.00,1642996499999,177077.70792694,411,5513715913.00,122797.20050441,0
1642996500000,0.00002233,0.00002233,0.00002224,0.00002225,4616950247.00,1642996559999,102876.65145447,177,1282436764.00,28573.42107036,0
1642996560000,0.00002225,0.00002227,0.00002222,0.00002227,10509362808.00,1642996619999,233836.24212385,183,2084856485.00,46393.21003143,0
1642996620000,0.00002227,0.00002229,0.00002226,0.00002226,4188540405.00,1642996679999,93271.29878538,156,1731701255.00,38571.27643069,0
1642996680000,0.00002226,0.00002230,0.00002226,0.00002229,706406504.00,1642996739999,15743.81674071,89,254887102.00,5682.45467907,0
1642996740000,0.00002230,0.00002237,0.00002228,0.00002229,5872634654.00,1642996799999,131109.70299002,301,3453678644.00,77095.34848675,0
1642996800000,0.00002229,0.00002247,0.00002228,0.00002238,28187489959.00,1642996859999,631014.89471888,875,21684668379.00,485357.00396427,0
1642996860000,0.00002238,0.00002240,0.00002233,0.00002233,5484208933.00,1642996919999,122691.64442155,256,2503605308.00,56033.81219162,0
1642996920000,0.00002233,0.00002237,0.00002232,0.00002236,5885530611.00,1642996979999,131573.44397624,210,2969205208.00,66378.76575287,0
1642996980000,0.00002236,0.00002236,0.00002231,0.00002231,4220810543.00,1642997039999,94298.03959634,134,463274168.00,10349.43678985,0
1642997040000,0.00002231,0.00002232,0.00002228,0.00002229,6073840655.00,1642997099999,135416.08277574,178,3155274436.00,70353.23530238,0
1642997100000,0.00002228,0.00002233,0.00002226,0.00002231,4958245188.00,1642997159999,110562.24130264,197,3449599701.00,76922.44507836,0
1642997160000,0.00002231,0.00002231,0.00002216,0.00002216,27974338277.00,1642997219999,621878.64168561,598,15163658577.00,337172.50672646,0
1642997220000,0.00002217,0.00002220,0.00002214,0.00002214,3387291829.00,1642997279999,75109.65434890,132,1846698705.00,40967.70125839,0
1642997280000,0.00002214,0.00002218,0.00002213,0.00002215,6427584413.00,1642997339999,142421.70560062,154,2874692104.00,63706.00715511,0
1642997340000,0.00002214,0.00002215,0.00002210,0.00002214,3558932778.00,1642997399999,78776.16502723,177,2584684223.00,57213.08262219,0
1642997400000,0.00002215,0.00002219,0.00002214,0.00002217,4151565252.00,1642997459999,92049.50266993,143,2474027618.00,54849.39044862,0
1642997460000,0.00002218,0.00002220,0.00002211,0.00002212,3256195216.00,1642997519999,72139.41982703,126,1692445530.00,37487.26253033,0
1642997520000,0.00002212,0.00002213,0.00002209,0.00002211,2130162654.00,1642997579999,47100.47130027,167,1511131855.00,33414.87057204,0
1642997580000,0.00002211,0.00002213,0.00002204,0.00002209,8585200369.00,1642997639999,189512.75828441,299,2587142744.00,57108.34225031,0
1642997640000,0.00002209,0.00002210,0.00002206,0.00002209,4607061863.00,1642997699999,101715.01063192,134,1408271433.00,31101.67544729,0
1642997700000,0.00002210,0.00002210,0.00002202,0.00002203,3562495764.00,1642997759999,78553.12397431,152,1365165998.00,30104.13516058,0
1642997760000,0.00002202,0.00002208,0.00002202,0.00002205,7224512694.00,1642997819999,159320.12242043,220,5221678464.00,115150.63285641,0
1642997820000,0.00002206,0.00002208,0.00002204,0.00002206,1530890347.00,1642997879999,33770.69251405,86,409950399.00,9046.03844716,0
1642997880000,0.00002206,0.00002209,0.00002206,0.00002208,2712393489.00,1642997939999,59863.69934654,131,1056593625.00,23322.90683455,0
1642997940000,0.00002208,0.00002216,0.00002208,0.00002215,4573684898.00,1642997999999,101185.40533111,219,3189854857.00,70559.19392278,0
1642998000000,0.00002215,0.00002215,0.00002205,0.00002205,4314265690.00,1642998059999,95350.80669301,191,572928319.00,12649.93345632,0
1642998060000,0.00002205,0.00002206,0.00002203,0.00002204,2006502642.00,1642998119999,44235.29728247,134,442674679.00,9758.60853218,0
1642998120000,0.00002204,0.00002204,0.00002197,0.00002202,8063158280.00,1642998179999,177397.57511214,363,3254124180.00,71594.96712567,0
1642998180000,0.00002202,0.00002202,0.00002191,0.00002197,7316636612.00,1642998239999,160644.77130449,399,3215076557.00,70563.57963714,0
1642998240000,0.00002197,0.00002198,0.00002190,0.00002190,3345971977.00,1642998299999,73432.08564117,211,826268793.00,18147.00495494,0
1642998300000,0.00002192,0.00002197,0.00002191,0.00002192,3720838573.00,1642998359999,81624.62034403,226,1887019651.00,41408.64881862,0
1642998360000,0.00002193,0.00002200,0.00002191,0.00002197,8470575320.00,1642998419999,185951.64671182,317,5355389968.00,117562.46267751,0
1642998420000,0.00002197,0.00002201,0.00002197,0.00002199,2540388728.00,1642998479999,55858.60822191,172,1064908449.00,23415.24749743,0
1642998480000,0.00002200,0.00002200,0.00002195,0.00002196,2822849112.00,1642998539999,62024.51901800,159,815893320.00,17927.99212126,0
1642998540000,0.00002196,0.00002201,0.00002196,0.00002197,4078703580.00,1642998599999,89638.38097848,165,2449474839.00,53830.91451795,0
1642998600000,0.00002198,0.00002198,0.00002195,0.00002196,2356977392.00,1642998659999,51766.67921511,140,572811844.00,12582.49041175,0
1642998660000,0.00002198,0.00002198,0.00002195,0.00002197,1661938827.00,1642998719999,36516.00849480,137,528142064.00,11607.98984777,0
1642998720000,0.00002196,0.00002203,0.00002192,0.00002197,7265135546.00,1642998779999,159624.87723794,272,3244345340.00,71297.05545735,0
1642998780000,0.00002197,0.00002199,0.00002195,0.00002199,2340745918.00,1642998839999,51425.60422022,120,1201801167.00,26409.18217887,0
1642998840000,0.00002199,0.00002204,0.00002198,0.00002203,2560798162.00,1642998899999,56375.52295878,173,1622900531.00,35731.47398731,0
1642998900000,0.00002204,0.00002210,0.00002203,0.00002208,3367464570.00,1642998959999,74328.71905410,171,2500013015.00,55183.26818807,0
1642998960000,0.00002207,0.00002209,0.00002198,0.00002198,3127020781.00,1642999019999,68882.35329217,130,631166298.00,13898.09750184,0
1642999020000,0.00002198,0.00002200,0.00002196,0.00002198,2367232012.00,1642999079999,52023.35448343,94,1695411281.00,37262.44284549,0
1642999080000,0.00002197,0.00002198,0.00002191,0.00002191,2755774721.00,1642999139999,60449.24396300,134,799398076.00,17532.92083373,0
1642999140000,0.00002192,0.00002192,0.00002176,0.00002181,15840108203.00,1642999199999,345697.33801212,689,5180363222.00,113023.86218169,0
1642999200000,0.00002182,0.00002184,0.00002161,0.00002166,42368619218.00,1642999259999,919197.25238460,1374,15699872750.00,340671.36701488,0
1642999260000,0.00002166,0.00002168,0.00002158,0.00002163,7540452546.00,1642999319999,163124.60765314,467,2312316043.00,50058.85161153,0
1642999320000,0.00002163,0.00002170,0.00002161,0.00002163,10388887115.00,1642999379999,225109.28723368,456,5001261943.00,108372.35399959,0
1642999380000,0.00002162,0.00002167,0.00002160,0.00002164,5357220870.00,1642999439999,115916.31437323,245,2656610685.00,57493.62997790,0
1642999440000,0.00002164,0.00002166,0.00002160,0.00002160,3926101257.00,1642999499999,84915.36776488,224,1953264331.00,42254.41570700,0
1642999500000,0.00002161,0.00002167,0.00002160,0.00002160,7763104667.00,1642999559999,168012.50005919,278,3497231580.00,75704.00211899,0
1642999560000,0.00002160,0.00002166,0.00002153,0.00002160,21630006001.00,1642999619999,467097.12469530,816,14810410104.00,319864.67874206,0
1642999620000,0.00002160,0.00002165,0.00002156,0.00002160,10297523639.00,1642999679999,222426.07178233,315,3738293224.00,80804.91856737,0
1642999680000,0.00002161,0.00002162,0.00002154,0.00002155,14875378061.00,1642999739999,321119.81945047,372,6328328728.00,136705.03155660,0
1642999740000,0.00002155,0.00002157,0.00002144,0.00002155,29085003192.00,1642999799999,625304.75788809,1396,15025234226.00,323011.94044869,0
1642999800000,0.00002154,0.00002155,0.00002147,0.00002151,10594678952.00,1642999859999,227819.43456621,372,4702514581.00,101134.45287925,0
1642999860000,0.00002150,0.00002151,0.00002143,0.00002144,11074501446.00,1642999919999,237775.53259294,370,5357986791.00,115028.73435511,0
1642999920000,0.00002143,0.00002155,0.00002143,0.00002153,18679863476.00,1642999979999,401706.91408545,478,11575909242.00,248922.09002754,0
1642999980000,0.00002154,0.00002157,0.00002152,0.00002154,4927536486.00,1643000039999,106156.92564774,226,2719354690.00,58595.04339990,0
1643000040000,0.00002155,0.00002160,0.00002153,0.00002160,11151481674.00,1643000099999,240446.42393957,313,6485191834.00,139880.98391043,0
1643000100000,0.00002161,0.00002162,0.00002155,0.00002156,5972642302.00,1643000159999,128905.83476340,243,2885416657.00,62291.32841798,0
1643000160000,0.00002156,0.00002165,0.00002155,0.00002158,5873793812.00,1643000219999,126854.70564836,295,3222816231.00,69618.17857757,0
1643000220000,0.00002157,0.00002159,0.00002156,0.00002159,3932536809.00,1643000279999,84860.10558467,201,2029852405.00,43805.83431516,0
1643000280000,0.00002158,0.00002162,0.00002156,0.00002157,3994069426.00,1643000339999,86249.52878303,225,1805603083.00,39001.66944412,0
1643000340000,0.00002158,0.00002163,0.00002158,0.00002161,3408917629.00,1643000399999,73650.50693913,183,1611930339.00,34819.72387323,0
1643000400000,0.00002161,0.00002161,0.00002154,0.00002159,5016599158.00,1643000459999,108227.55731047,244,2626720544.00,56679.55129694,0
1643000460000,0.00002159,0.00002159,0.00002150,0.00002153,6734353353.00,1643000519999,145021.06874371,277,3045011741.00,65568.78770274,0
1643000520000,0.00002153,0.00002157,0.00002150,0.00002153,10605265057.00,1643000579999,228365.89206768,367,5182068043.00,111598.61356968,0
1643000580000,0.00002153,0.00002153,0.00002140,0.00002142,14675564425.00,1643000639999,314646.69385586,571,5657929162.00,121315.82330827,0
1643000640000,0.00002142,0.00002146,0.00002134,0.00002137,12105630238.00,1643000699999,259236.61098539,489,4767095077.00,102120.55321952,0
1643000700000,0.00002137,0.00002146,0.00002137,0.00002140,9751208802.00,1643000759999,208834.36974587,473,4307390544.00,92264.28083504,0
1643000760000,0.00002140,0.00002145,0.00002140,0.00002144,6019409399.00,1643000819999,128997.68529601,235,2616148831.00,56077.41498209,0
1643000820000,0.00002144,0.00002150,0.00002139,0.00002141,12506377904.00,1643000879999,268031.17940397,406,6996682204.00,149960.31305834,0
1643000880000,0.00002142,0.00002144,0.00002137,0.00002139,15464768681.00,1643000939999,330989.13830837,466,7785802508.00,166650.29441120,0
1643000940000,0.00002140,0.00002146,0.00002140,0.00002143,7728298144.00,1643000999999,165655.04145589,262,4010693631.00,85979.18950670,0
1643001000000,0.00002142,0.00002145,0.00002139,0.00002143,7911909989.00,1643001059999,169462.99224067,233,4828333135.00,103431.72291508,0
1643001060000,0.00002144,0.00002147,0.00002143,0.00002146,4537267473.00,1643001119999,97309.57805654,191,1601202199.00,34345.55359974,0
1643001120000,0.00002146,0.00002146,0.00002139,0.00002144,8967903061.00,1643001179999,192218.76827994,278,4451640240.00,95419.46960639,0
1643001180000,0.00002144,0.00002146,0.00002137,0.00002142,9255218878.00,1643001239999,198119.30741774,290,2258654658.00,48322.39947315,0
1643001240000,0.00002141,0.00002142,0.00002134,0.00002139,8072819036.00,1643001299999,172523.43201229,261,2152312568.00,45993.41018019,0
1643001300000,0.00002140,0.00002144,0.00002138,0.00002141,3993649523.00,1643001359999,85482.19234384,193,1518748259.00,32506.96614204,0
1643001360000,0.00002142,0.00002152,0.00002142,0.00002151,7219758067.00,1643001419999,154956.06833303,343,4162675897.00,89379.12369516,0
1643001420000,0.00002151,0.00002155,0.00002146,0.00002150,19733460127.00,1643001479999,424396.44070166,548,11518524466.00,247734.20831886,0
1643001480000,0.00002150,0.00002150,0.00002145,0.00002150,5023553965.00,1643001539999,107857.84567037,205,2207542635.00,47403.35882158,0
1643001540000,0.00002149,0.00002152,0.00002149,0.00002150,2965639234.00,1643001599999,63785.49483679,151,1533675708.00,32996.74781872,0
1643001600000,0.00002149,0.00002152,0.00002149,0.00002150,1682348587.00,1643001659999,36179.00458919,94,585622858.00,12592.77365120,0
1643001660000,0.00002150,0.00002151,0.00002141,0.00002143,5270165006.00,1643001719999,113033.96226365,177,2004049437.00,42970.24198490,0
1643001720000,0.00002143,0.00002143,0.00002140,0.00002142,3330057102.00,1643001779999,71319.12408374,141,1790973810.00,38362.93684639,0
1643001780000,0.00002142,0.00002146,0.00002141,0.00002143,3754417568.00,1643001839999,80483.14179543,156,2108480868.00,45196.53834323,0
1643001840000,0.00002143,0.00002151,0.00002142,0.00002145,4682813065.00,1643001899999,100532.74614307,199,3053029380.00,65536.25562436,0
1643001900000,0.00002145,0.00002146,0.00002141,0.00002144,7726156654.00,1643001959999,165541.96916521,230,2541445588.00,54467.32528898,0
1643001960000,0.00002144,0.00002146,0.00002142,0.00002145,5694432554.00,1643002019999,122086.85103555,194,2789800275.00,59823.56103485,0
1643002020000,0.00002146,0.00002150,0.00002145,0.00002145,5496813552.00,1643002079999,118033.15070544,223,1944992300.00,41770.12134212,0
1643002080000,0.00002145,0.00002146,0.00002142,0.00002142,2449502397.00,1643002139999,52526.06090672,137,326608320.00,7005.36817797,0
1643002140000,0.00002142,0.00002143,0.00002132,0.00002137,9702756261.00,1643002199999,207335.10568312,414,4540592793.00,96996.23551330,0
1643002200000,0.00002136,0.00002145,0.00002135,0.00002142,14974573528.00,1643002259999,320637.24186284,435,8969614351.00,192022.27266646,0
1643002260000,0.00002143,0.00002144,0.00002139,0.00002139,3508183597.00,1643002319999,75127.43369731,181,505394825.00,10827.93789684,0
1643002320000,0.00002139,0.00002143,0.00002139,0.00002140,5083614361.00,1643002379999,108798.33076833,206,2066388608.00,44233.70673263,0
1643002380000,0.00002141,0.00002141,0.00002132,0.00002132,8059608850.00,1643002439999,172167.01143377,258,3091486600.00,66047.74673174,0
1643002440000,0.00002133,0.00002134,0.00002120,0.00002131,25517023487.00,1643002499999,542738.14567166,1081,12329630999.00,262157.83156414,0
1643002500000,0.00002130,0.00002131,0.00002121,0.00002129,15278265228.00,1643002559999,324649.86961056,420,7962355587.00,169199.04096928,0
1643002560000,0.00002130,0.00002130,0.00002123,0.00002129,10469777992.00,1643002619999,222677.08163757,340,2859977033.00,60823.77199931,0
1643002620000,0.00002129,0.00002131,0.00002126,0.00002127,4782399983.00,1643002679999,101782.20927756,168,2095995637.00,44606.74942593,0
1643002680000,0.00002127,0.00002136,0.00002127,0.00002135,3271159860.00,1643002739999,69739.76769952,222,2304806676.00,49142.16103808,0
1643002740000,0.00002135,0.00002137,0.00002134,0.00002136,3575978356.00,1643002799999,76356.35597647,164,1269780670.00,27119.34396698,0
1643002800000,0.00002136,0.00002137,0.00002134,0.00002136,1536163418.00,1643002859999,32811.35051262,104,856935535.00,18306.62737199,0
1643002860000,0.00002136,0.00002136,0.00002130,0.00002133,4534120247.00,1643002919999,96701.35079786,168,1086701217.00,23173.01792688,0
1643002920000,0.00002133,0.00002140,0.00002131,0.00002140,7795243103.00,1643002979999,166474.09499842,328,7005064987.00,149597.42642933,0
1643002980000,0.00002140,0.00002146,0.00002139,0.00002142,5428585856.00,1643003039999,116360.13561429,253,2400040393.00,51451.73930095,0
1643003040000,0.00002143,0.00002146,0.00002141,0.00002142,3110819793.00,1643003099999,66686.18095663,143,1043688895.00,22384.66294249,0
1643003100000,0.00002142,0.00002148,0.00002142,0.00002147,2852150212.00,1643003159999,61191.87120835,191,1672481644.00,35882.62266174,0
1643003160000,0.00002147,0.00002148,0.00002143,0.00002143,7563252241.00,1643003219999,162219.85269486,222,1549945282.00,33242.28427039,0
1643003220000,0.00002143,0.00002159,0.00002143,0.00002156,37182795101.00,1643003279999,800397.46800874,949,26192683964.00,563686.43026368,0
1643003280000,0.00002155,0.00002155,0.00002150,0.00002150,7775954673.00,1643003339999,167352.54852301,235,2896071040.00,62341.06879610,0
1643003340000,0.00002150,0.00002152,0.00002147,0.00002149,3300205586.00,1643003399999,70960.71414124,143,1499779789.00,32253.82216154,0
1643003400000,0.00002149,0.00002156,0.00002149,0.00002150,5233785950.00,1643003459999,112616.57831805,218,2409698967.00,51864.39357784,0
1643003460000,0.00002151,0.00002156,0.00002149,0.00002154,9128340798.00,1643003519999,196534.19094019,244,5196208851.00,111860.44512516,0
1643003520000,0.00002153,0.00002156,0.00002148,0.00002149,5240984443.00,1643003579999,112783.74864000,200,2072081928.00,44613.49045788,0
1643003580000,0.00002149,0.00002151,0.00002145,0.00002145,4365371427.00,1643003639999,93781.05949241,208,879316872.00,18898.38982490,0
1643003640000,0.00002145,0.00002147,0.00002144,0.00002147,3164858087.00,1643003699999,67893.14772210,152,510956492.00,10962.52052976,0
1643003700000,0.00002146,0.00002148,0.00002143,0.00002146,5577950017.00,1643003759999,119622.83458239,245,1410946031.00,30261.72075258,0
1643003760000,0.00002145,0.00002150,0.00002145,0.00002147,5404021693.00,1643003819999,116042.22664470,269,1701435749.00,36543.43337414,0
1643003820000,0.00002148,0.00002158,0.00002147,0.00002156,12012080667.00,1643003879999,258722.99240807,451,5430218008.00,116964.35685524,0
1643003880000,0.00002156,0.00002159,0.00002153,0.00002154,6261517966.00,1643003939999,135032.69966087,253,2456645377.00,52996.12529581,0
1643003940000,0.00002154,0.00002158,0.00002151,0.00002152,3325831203.00,1643003999999,71643.57199085,179,964619599.00,20783.29421530,0
1643004000000,0.00002152,0.00002157,0.00002151,0.00002154,5761186776.00,1643004059999,124089.85729436,268,3396974595.00,73184.84285374,0
1643004060000,0.00002155,0.00002155,0.00002147,0.00002150,3813878681.00,1643004119999,82014.85917122,233,1200109589.00,25803.74141398,0
