1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643004120000,0.00002149,0.00002149,0.00002143,0.00002147,8918003125.00,1643004179999,191370.82222792,345,4309308721.00,92498.18776158,0
1643004180000,0.00002147,0.00002148,0.00002142,0.00002143,2595476480.00,1643004239999,55647.00339165,174,525200442.00,11264.61171851,0
1643004240000,0.00002143,0.00002148,0.00002143,0.00002146,4140534319.00,1643004299999,88845.29231356,160,3166020365.00,67941.71066007,0
1643004300000,0.00002147,0.00002151,0.00002147,0.00002149,3042686921.00,1643004359999,65406.01802331,145,1619802835.00,34814.77658678,0
1643004360000,0.00002149,0.00002152,0.00002147,0.00002152,2373206648.00,1643004419999,51027.15829585,150,1445897202.00,31098.27276341,0
1643004420000,0.00002151,0.00002154,0.00002146,0.00002148,2173031276.00,1643004479999,46714.70210732,129,1018412765.00,21901.60644473,0
1643004480000,0.00002147,0.00002148,0.00002143,0.00002144,1827931621.00,1643004539999,39218.57549459,111,563992537.00,12105.38707448,0
1643004540000,0.00002143,0.00002145,0.00002141,0.00002142,2160481384.00,1643004599999,46301.03651536,122,1130738685.00,24234.38287006,0
1643004600000,0.00002143,0.00002143,0.00002136,0.00002137,8760587918.00,1643004659999,187417.75077218,300,3290047507.00,70378.95496801,0
1643004660000,0.00002138,0.00002142,0.00002137,0.00002142,16946519691.00,1643004719999,362851.69586380,352,13209164667.00,282860.84800937,0
1643004720000,0.00002141,0.00002142,0.00002139,0.00002141,9962445355.00,1643004779999,213183.23876976,215,1454104880.00,31129.07142343,0
1643004780000,0.00002141,0.00002142,0.00002139,0.00002141,2526622839.00,1643004839999,54073.87848413,171,635189680.00,13597.51802019,0
1643004840000,0.00002141,0.00002141,0.00002139,0.00002139,4469551207.00,1643004899999,95624.84017064,117,148306307.00,3174.06210920,0
1643004900000,0.00002140,0.00002142,0.00002133,0.00002140,26196464931.00,1643004959999,560394.53446990,492,9670572301.00,206931.78278740,0
1643004960000,0.00002140,0.00002155,0.00002140,0.00002149,30054479348.00,1643005019999,645629.79006202,600,17574612653.00,377265.05452106,0
1643005020000,0.00002148,0.00002154,0.00002146,0.00002148,11643581700.00,1643005079999,250315.36233257,332,6214134768.00,133623.53602924,0
1643005080000,0.00002148,0.00002153,0.00002145,0.00002149,6306643341.00,1643005139999,135532.64325317,258,2894082950.00,62221.66122074,0
1643005140000,0.00002149,0.00002150,0.00002145,0.00002145,3057971823.00,1643005199999,65675.57057619,197,1254668608.00,26953.36601644,0
1643005200000,0.00002144,0.00002153,0.00002144,0.00002152,8883145898.00,1643005259999,190885.25495159,368,6336154636.00,136137.61479251,0
1643005260000,0.00002153,0.00002156,0.00002151,0.00002155,10245381386.00,1643005319999,220676.06056049,330,4515522602.00,97278.14366580,0
1643005320000,0.00002154,0.00002155,0.00002151,0.00002152,4394505519.00,1643005379999,94611.41090564,157,1267877575.00,27298.21121116,0
1643005380000,0.00002152,0.00002155,0.00002151,0.00002154,4118111708.00,1643005439999,88687.58070995,271,2350652430.00,50629.69362937,0
1643005440000,0.00002154,0.00002156,0.00002152,0.00002152,3228539170.00,1643005499999,69538.88953924,210,1108463245.00,23880.78481222,0
1643005500000,0.00002152,0.00002157,0.00002152,0.00002157,5468873430.00,1643005559999,117854.79101834,229,3523260690.00,75940.03910661,0
1643005560000,0.00002157,0.00002186,0.00002156,0.00002172,42129803821.00,1643005619999,916083.34228518,1787,26628944314.00,578799.71270274,0
1643005620000,0.00002172,0.00002174,0.00002167,0.00002172,6286519782.00,1643005679999,136416.11919152,251,3756734091.00,81504.54853886,0
1643005680000,0.00002172,0.00002172,0.00002166,0.00002167,6727070246.00,1643005739999,145929.28480068,264,1210459395.00,26268.03630299,0
1643005740000,0.00002166,0.00002172,0.00002165,0.00002168,6498914339.00,1643005799999,140827.04109526,284,2944873551.00,63825.64507540,0
1643005800000,0.00002168,0.00002175,0.00002166,0.00002166,9230269237.00,1643005859999,200452.85861960,388,5403216178.00,117388.52775855,0
1643005860000,0.00002166,0.00002167,0.00002162,0.00002166,7374320323.00,1643005919999,159619.26414223,299,3167670183.00,68561.96964140,0
1643005920000,0.00002165,0.00002165,0.00002161,0.00002162,6483999949.00,1643005979999,140258.23149625,204,2897542024.00,62683.60937347,0
1643005980000,0.00002162,0.00002164,0.00002158,0.00002160,8699567332.00,1643006039999,187960.00951524,365,3206417422.00,69270.59981635,0
1643006040000,0.00002160,0.00002162,0.00002157,0.00002159,3599619463.00,1643006099999,77715.02738343,231,1497677448.00,32338.68744035,0
1643006100000,0.00002159,0.00002160,0.00002156,0.00002158,3362425002.00,1643006159999,72571.71060912,193,1721190639.00,37158.25730205,0
1643006160000,0.00002157,0.00002158,0.00002151,0.00002154,4525288174.00,1643006219999,97465.33020623,293,1967862744.00,42377.24960545,0
1643006220000,0.00002154,0.00002155,0.00002151,0.00002153,2744193213.00,1643006279999,59051.62131709,146,364516832.00,7846.91918272,0
1643006280000,0.00002152,0.00002158,0.00002150,0.00002152,11400232626.00,1643006339999,245539.08885167,385,5933101695.00,127814.72787874,0
1643006340000,0.00002151,0.00002155,0.00002151,0.00002154,4436266517.00,1643006399999,95511.33408942,232,1388394102.00,29898.92807127,0
1643006400000,0.00002153,0.00002159,0.00002152,0.00002154,6275538098.00,1643006459999,135269.69083614,256,3451942822.00,74414.00888751,0
1643006460000,0.00002155,0.00002160,0.00002153,0.00002155,6177164665.00,1643006519999,133219.59026362,369,3601489631.00,77674.80345611,0
1643006520000,0.00002155,0.00002158,0.00002153,0.00002155,4642419191.00,1643006579999,100044.24126381,270,2443229292.00,52655.68465129,0
1643006580000,0.00002155,0.00002159,0.00002151,0.00002157,4690938292.00,1643006639999,101081.68274019,182,2821663421.00,60820.16542597,0
1643006640000,0.00002156,0.00002157,0.00002155,0.00002156,3271846948.00,1643006699999,70539.22223988,162,460560539.00,9932.82039083,0
1643006700000,0.00002156,0.00002157,0.00002151,0.00002157,5746644460.00,1643006759999,123771.35661693,220,2706272481.00,58284.85578318,0
1643006760000,0.00002156,0.00002157,0.00002152,0.00002152,2605932449.00,1643006819999,56122.50329376,139,317264272.00,6834.96174334,0
1643006820000,0.00002152,0.00002152,0.00002146,0.00002151,6441663377.00,1643006879999,138456.86157333,284,2563984941.00,55102.26077992,0
1643006880000,0.00002151,0.00002151,0.00002147,0.00002149,2669092450.00,1643006939999,57350.33182324,129,906342299.00,19477.88449926,0
1643006940000,0.00002149,0.00002150,0.00002148,0.00002148,3826415041.00,1643006999999,82226.83107874,163,1562237725.00,33580.90983763,0
1643007000000,0.00002148,0.00002150,0.00002148,0.00002149,4954838580.00,1643007059999,106470.75533863,182,3085290128.00,66303.23324734,0
1643007060000,0.00002149,0.00002150,0.00002148,0.00002149,2613070928.00,1643007119999,56153.70119669,126,757121614.00,16274.33099546,0
1643007120000,0.00002149,0.00002150,0.00002147,0.00002149,3845724321.00,1643007179999,82621.95866226,150,1812141713.00,38932.36293369,0
1643007180000,0.00002148,0.00002149,0.00002147,0.00002148,2154579913.00,1643007239999,46279.76605380,130,359318580.00,7718.49153934,0
1643007240000,0.00002147,0.00002156,0.00002144,0.00002155,16125523869.00,1643007299999,346646.28843950,497,12824179302.00,275734.36366385,0
1643007300000,0.00002156,0.00002164,0.00002153,0.00002159,9434693026.00,1643007359999,203621.05768236,253,3556610694.00,76774.19240291,0
1643007360000,0.00002159,0.00002170,0.00002158,0.00002158,11232587352.00,1643007419999,243029.99583214,391,4236529153.00,91620.54899831,0
1643007420000,0.00002157,0.00002162,0.00002152,0.00002160,12188844101.00,1643007479999,262949.50399215,381,5990357044.00,129190.67081646,0
1643007480000,0.00002160,0.00002162,0.00002156,0.00002162,3519277720.00,1643007539999,75962.50443192,146,1357228757.00,29301.04303512,0
1643007540000,0.00002162,0.00002163,0.00002154,0.00002156,6684100023.00,1643007599999,144241.66534835,176,2721504788.00,58726.56627388,0
1643007600000,0.00002156,0.00002156,0.00002147,0.00002148,4340430313.00,1643007659999,93388.13410190,160,1179399670.00,25386.18125387,0
1643007660000,0.00002148,0.00002148,0.00002134,0.00002138,22116406405.00,1643007719999,473394.11104673,719,10815545745.00,231513.87435391,0
1643007720000,0.00002137,0.00002144,0.00002136,0.00002141,8604501572.00,1643007779999,184180.23863989,317,5103296149.00,109256.25753910,0
1643007780000,0.00002139,0.00002140,0.00002131,0.00002133,8054156884.00,1643007839999,171873.80352069,295,2418982617.00,51622.41589985,0
1643007840000,0.00002134,0.00002135,0.00002128,0.00002133,7975349387.00,1643007899999,169960.84213405,320,3735720048.00,79632.23420094,0
1643007900000,0.00002133,0.00002140,0.00002132,0.00002139,8430836094.00,1643007959999,180083.14648904,294,5261961235.00,112425.37796735,0
1643007960000,0.00002140,0.00002144,0.00002135,0.00002137,7876937587.00,1643008019999,168598.84229966,263,4054330894.00,86814.24227719,0
1643008020000,0.00002138,0.00002142,0.00002134,0.00002142,2794384889.00,1643008079999,59749.91592315,141,2053156587.00,43898.83495171,0
1643008080000,0.00002141,0.00002143,0.00002136,0.00002139,4354411669.00,1643008139999,93167.94190736,172,1058024418.00,22648.96918249,0
1643008140000,0.00002139,0.00002142,0.00002133,0.00002137,6637601742.00,1643008199999,141848.49739112,251,3500660121.00,74805.76243692,0
1643008200000,0.00002137,0.00002137,0.00002132,0.00002134,4780155927.00,1643008259999,102048.24723574,211,2159990584.00,46115.47170222,0
1643008260000,0.00002134,0.00002139,0.00002133,0.00002133,4483316246.00,1643008319999,95755.56174637,207,2074038476.00,44296.79615219,0
1643008320000,0.00002133,0.00002133,0.00002127,0.00002128,10125969877.00,1643008379999,215708.56240765,312,4776967872.00,101756.96507180,0
1643008380000,0.00002128,0.00002133,0.00002126,0.00002130,12709508170.00,1643008439999,270674.33090551,355,9263269954.00,197292.80265990,0
1643008440000,0.00002130,0.00002133,0.00002127,0.00002131,5264531254.00,1643008499999,112126.36597308,255,2028956764.00,43215.84945624,0
1643008500000,0.00002131,0.00002137,0.00002130,0.00002137,15714526981.00,1643008559999,335357.54390190,433,7876039356.00,168101.27004185,0
1643008560000,0.00002136,0.00002137,0.00002130,0.00002133,7251060984.00,1643008619999,154710.99208257,242,2616862242.00,55828.50988900,0
1643008620000,0.00002134,0.00002134,0.00002123,0.00002126,11768609037.00,1643008679999,250299.47306652,446,4867663386.00,103508.40850181,0
1643008680000,0.00002125,0.00002126,0.00002114,0.00002124,21854512087.00,1643008739999,463387.70436243,864,12009663471.00,254701.00544823,0
1643008740000,0.00002124,0.00002127,0.00002124,0.00002124,6547262383.00,1643008799999,139143.42593914,241,2471175367.00,52526.03983229,0
1643008800000,0.00002124,0.00002130,0.00002120,0.00002124,15066931970.00,1643008859999,320256.21003238,441,6684148365.00,142100.56839079,0
1643008860000,0.00002125,0.00002130,0.00002125,0.00002129,12820735724.00,1643008919999,272688.71329598,384,4834594422.00,102833.70825762,0
1643008920000,0.00002129,0.00002133,0.00002126,0.00002130,5726391371.00,1643008979999,121917.26253260,273,1650521745.00,35156.15647078,0
1643008980000,0.00002130,0.00002136,0.00002130,0.00002133,9961330609.00,1643009039999,212453.97880548,251,7023116254.00,149790.10253186,0
1643009040000,0.00002133,0.00002135,0.00002131,0.00002132,4545352485.00,1643009099999,96948.16482926,176,1002216975.00,21385.39229612,0
1643009100000,0.00002132,0.00002136,0.00002130,0.00002136,5442490851.00,1643009159999,116042.32236410,232,2356335556.00,50263.36935277,0
1643009160000,0.00002136,0.00002139,0.00002134,0.00002135,5729345796.00,1643009219999,122384.55620544,228,2099809185.00,44871.17436437,0
1643009220000,0.00002135,0.00002136,0.00002131,0.00002132,4472332769.00,1643009279999,95443.75458638,189,1495567996.00,31925.56077397,0
1643009280000,0.00002132,0.00002133,0.00002129,0.00002129,7045936409.00,1643009339999,150132.46528482,281,2687130580.00,57259.30662721,0
1643009340000,0.00002129,0.00002132,0.00002124,0.00002127,5578830558.00,1643009399999,118710.91121565,253,1827850260.00,38889.26401262,0
1643009400000,0.00002126,0.00002130,0.00002119,0.00002126,11070917653.00,1643009459999,235131.76897100,359,6756861566.00,143467.10920568,0
1643009460000,0.00002126,0.00002129,0.00002122,0.00002129,8865886525.00,1643009519999,188400.17071451,291,3943993288.00,83835.43701784,0
1643009520000,0.00002129,0.00002134,0.00002126,0.00002132,7113225046.00,1643009579999,151558.01727881,285,4448172866.00,94776.12424292,0
1643009580000,0.00002132,0.00002133,0.00002126,0.00002128,7446683795.00,1643009639999,158571.36418269,234,1487685243.00,31674.48483449,0
1643009640000,0.00002128,0.00002129,0.00002126,0.00002127,4117351225.00,1643009699999,87588.28950836,200,1880359784.00,40005.26900613,0
1643009700000,0.00002126,0.00002126,0.00002122,0.00002122,4732933258.00,1643009759999,100553.87513857,212,963414943.00,20477.24535637,0
1643009760000,0.00002122,0.00002123,0.00002116,0.00002117,6111816775.00,1643009819999,129552.50649109,294,1916794645.00,40630.34898685,0
1643009820000,0.00002116,0.00002126,0.00002114,0.00002125,10637436852.00,1643009879999,225438.89703601,383,6283768288.00,133176.37742873,0
1643009880000,0.00002124,0.00002127,0.00002120,0.00002121,5054572515.00,1643009939999,107342.34123006,232,1674454095.00,35557.66636131,0
1643009940000,0.00002121,0.00002123,0.00002116,0.00002119,6582050943.00,1643009999999,139534.66576807,268,2515804812.00,53329.98501806,0
1643010000000,0.00002119,0.00002120,0.00002112,0.00002115,9348966563.00,1643010059999,197807.33282066,355,3865397930.00,81783.09364105,0
1643010060000,0.00002114,0.00002118,0.00002107,0.00002107,16586943902.00,1643010119999,350413.03850256,643,6993705483.00,147744.29518818,0
1643010120000,0.00002107,0.00002108,0.00002099,0.00002100,43262511186.00,1643010179999,909692.85733801,1358,12627131270.00,265587.17865781,0
1643010180000,0.00002099,0.00002106,0.00002099,0.00002101,12412297134.00,1643010239999,260912.77175785,401,5330342580.00,112077.97946005,0
1643010240000,0.00002100,0.00002104,0.00002094,0.00002098,31943947267.00,1643010299999,670472.49977612,915,9962330570.00,209078.38700815,0
1643010300000,0.00002098,0.00002103,0.00002090,0.00002095,23876473201.00,1643010359999,500470.55798404,786,10563662906.00,221512.64921683,0
1643010360000,0.00002094,0.00002104,0.00002092,0.00002103,17693049591.00,1643010419999,371108.18479704,544,10616481970.00,222666.74869624,0
1643010420000,0.00002103,0.00002106,0.00002101,0.00002104,13183704033.00,1643010479999,277220.35430619,360,4952206317.00,104159.03529392,0
1643010480000,0.00002104,0.00002109,0.00002099,0.00002108,8855903626.00,1643010539999,186386.78017312,296,5564588101.00,117145.43886427,0
1643010540000,0.00002108,0.00002109,0.00002103,0.00002104,7520208772.00,1643010599999,158280.61130262,230,3373711699.00,71000.54182572,0
1643010600000,0.00002104,0.00002106,0.00002099,0.00002103,4974268768.00,1643010659999,104585.57977377,210,2321461347.00,48807.86952674,0
1643010660000,0.00002103,0.00002103,0.00002095,0.00002097,8596813244.00,1643010719999,180361.95303904,322,2715718388.00,56993.68208239,0
1643010720000,0.00002097,0.00002101,0.00002093,0.00002100,14600296926.00,1643010779999,306065.78292135,384,5452769439.00,114351.60368557,0
1643010780000,0.00002100,0.00002104,0.00002100,0.00002103,10595241058.00,1643010839999,222720.02307228,297,5889839301.00,123836.83058235,0
1643010840000,0.00002103,0.00002108,0.00002102,0.00002102,6800156329.00,1643010899999,143121.72456226,260,2791368967.00,58762.31556553,0
1643010900000,0.00002102,0.00002104,0.00002096,0.00002097,11998900077.00,1643010959999,251879.15978746,303,4489568040.00,94228.65729635,0
1643010960000,0.00002097,0.00002100,0.00002081,0.00002088,49880452930.00,1643011019999,1042446.80768794,1642,17484550678.00,365608.58384532,0
1643011020000,0.00002088,0.00002093,0.00002086,0.00002091,16288322675.00,1643011079999,340520.36973404,492,6985413581.00,146066.26569424,0
1643011080000,0.00002090,0.00002093,0.00002085,0.00002088,25331510570.00,1643011139999,528989.48463670,698,10475455452.00,218782.40369973,0
1643011140000,0.00002088,0.00002094,0.00002087,0.00002090,11117175847.00,1643011199999,232389.92201536,368,5524627638.00,115494.95992942,0
1643011200000,0.00002090,0.00002092,0.00002077,0.00002084,22943672389.00,1643011259999,478074.35337474,818,9014581791.00,187742.12816686,0
1643011260000,0.00002085,0.00002095,0.00002079,0.00002095,16744057511.00,1643011319999,349412.79415949,633,7229982847.00,151009.87120441,0
1643011320000,0.00002096,0.00002103,0.00002091,0.00002093,21614097352.00,1643011379999,453267.35805925,685,12272027421.00,257394.95781013,0
1643011380000,0.00002092,0.00002099,0.00002091,0.00002097,11915237002.00,1643011439999,249523.89781934,418,4865302414.00,101895.52604466,0
1643011440000,0.00002096,0.00002099,0.00002090,0.00002094,10759138902.00,1643011499999,225251.35311215,359,3603605047.00,75451.22902622,0
1643011500000,0.00002093,0.00002109,0.00002093,0.00002105,40060497856.00,1643011559999,842637.01795175,1063,25874520110.00,544178.30288526,0
1643011560000,0.00002105,0.00002106,0.00002099,0.00002102,7827523357.00,1643011619999,164557.43128275,341,3654694351.00,76846.54830902,0
1643011620000,0.00002101,0.00002104,0.00002099,0.00002099,5300767398.00,1643011679999,111411.88878119,258,1778377468.00,37390.73524531,0
1643011680000,0.00002099,0.00002099,0.00002092,0.00002093,6168914865.00,1643011739999,129275.87194714,321,2374280344.00,49760.96575863,0
1643011740000,0.00002092,0.00002097,0.00002089,0.00002094,8825516879.00,1643011799999,184684.43949214,338,4279062391.00,89574.44397803,0
1643011800000,0.00002093,0.00002097,0.00002089,0.00002094,8442990091.00,1643011859999,176767.12645099,401,4762575563.00,99729.65345090,0
1643011860000,0.00002094,0.00002098,0.00002091,0.00002095,8248683831.00,1643011919999,172751.28476168,335,4381775943.00,91783.68915630,0
1643011920000,0.00002095,0.00002096,0.00002091,0.00002093,3457689507.00,1643011979999,72372.03131353,192,1941435358.00,40637.36668649,0
1643011980000,0.00002093,0.00002104,0.00002092,0.00002102,7246255419.00,1643012039999,152058.81870087,348,5432493608.00,113993.70174257,0
1643012040000,0.00002103,0.00002103,0.00002097,0.00002101,7191780215.00,1643012099999,151063.48314432,277,3201450363.00,67265.99621184,0
1643012100000,0.00002101,0.00002108,0.00002098,0.00002107,9548245204.00,1643012159999,200826.99085971,310,3622919988.00,76229.81160910,0
1643012160000,0.00002107,0.00002110,0.00002105,0.00002110,8467312362.00,1643012219999,178465.32478788,386,5522156351.00,116408.31084126,0
1643012220000,0.00002110,0.00002115,0.00002110,0.00002112,17436347269.00,1643012279999,368368.18652599,464,11791339221.00,249139.25528451,0
1643012280000,0.00002112,0.00002113,0.00002107,0.00002112,9535438829.00,1643012339999,201224.36597558,328,4471653502.00,94383.56147729,0
1643012340000,0.00002111,0.00002112,0.00002108,0.00002111,5818199901.00,1643012399999,122776.39929287,220,2992761395.00,63167.52874161,0
1643012400000,0.00002110,0.00002113,0.00002105,0.00002106,10048097396.00,1643012459999,211859.96405595,344,3013413768.00,63595.81122088,0
1643012460000,0.00002106,0.00002109,0.00002106,0.00002107,3409516935.00,1643012519999,71853.10032816,194,1476610501.00,31124.89374203,0
1643012520000,0.00002107,0.00002108,0.00002103,0.00002107,4340665017.00,1643012579999,91371.08240719,215,1776219601.00,37393.27760222,0
1643012580000,0.00002107,0.00002111,0.00002107,0.00002109,4261490974.00,1643012639999,89846.53302719,229,2092834539.00,44130.97425310,0
1643012640000,0.00002108,0.00002109,0.00002103,0.00002105,3341072502.00,1643012699999,70339.39448157,210,831692734.00,17505.57394261,0
1643012700000,0.00002105,0.00002107,0.00002101,0.00002102,4132137504.00,1643012759999,86937.69235435,172,932126650.00,19617.11761092,0
1643012760000,0.00002101,0.00002103,0.00002098,0.00002102,4675133907.00,1643012819999,98186.31481486,279,1494146629.00,31381.00761983,0
1643012820000,0.00002101,0.00002104,0.00002100,0.00002104,4764615046.00,1643012879999,100151.10031600,177,1512098237.00,31798.29046365,0
1643012880000,0.00002103,0.00002109,0.00002103,0.00002108,5332467139.00,1643012939999,112288.95364491,195,3394169840.00,71471.73539231,0
1643012940000,0.00002108,0.00002109,0.00002104,0.00002109,3601098074.00,1643012999999,75844.42859837,172,1289300556.00,27167.49551461,0
1643013000000,0.00002109,0.00002115,0.00002104,0.00002114,7773011495.00,1643013059999,163987.18828762,313,4370639786.00,92211.11333363,0
1643013060000,0.00002114,0.00002117,0.00002111,0.00002115,7554665189.00,1643013119999,159739.97724338,294,4006495255.00,84726.27684953,0
1643013120000,0.00002116,0.00002118,0.00002114,0.00002115,2946659794.00,1643013179999,62343.70361521,176,1201086840.00,25412.00904735,0
1643013180000,0.00002115,0.00002116,0.00002113,0.00002115,6313850843.00,1643013239999,133523.77010104,172,5309620008.00,112297.66589690,0
1643013240000,0.00002114,0.00002116,0.00002113,0.00002116,3054900520.00,1643013299999,64587.18032577,137,933230932.00,19734.48939915,0
1643013300000,0.00002115,0.00002125,0.00002115,0.00002121,11521368913.00,1643013359999,244384.97223617,499,7080500575.00,150187.62226356,0
1643013360000,0.00002122,0.00002122,0.00002116,0.00002118,4648291902.00,1643013419999,98469.27458877,195,2634310681.00,55796.51348490,0
1643013420000,0.00002119,0.00002119,0.00002114,0.00002115,5485923020.00,1643013479999,116116.19502155,224,1950501447.00,41292.19395653,0
1643013480000,0.00002114,0.00002116,0.00002113,0.00002115,2642126640.00,1643013539999,55857.27130235,175,779670508.00,16487.51525956,0
1643013540000,0.00002114,0.00002120,0.00002114,0.00002118,5705577132.00,1643013599999,120817.82522305,221,3475183940.00,73585.69989015,0
1643013600000,0.00002118,0.00002118,0.00002113,0.00002116,6608436434.00,1643013659999,139790.19261004,264,3067746208.00,64890.92182376,0
1643013660000,0.00002116,0.00002117,0.00002112,0.00002113,4283285545.00,1643013719999,90536.95665548,194,1517244191.00,32069.62237631,0
1643013720000,0.00002113,0.00002114,0.00002109,0.00002109,4382342769.00,1643013779999,92523.39327904,216,1690037994.00,35682.45825711,0
1643013780000,0.00002109,0.00002113,0.00002108,0.00002113,4292567740.00,1643013839999,90555.25820476,221,1975276452.00,41685.83555567,0
1643013840000,0.00002114,0.00002114,0.00002109,0.00002112,9964691724.00,1643013899999,210440.67131044,269,4426777808.00,93484.44698261,0
1643013900000,0.00002111,0.00002112,0.00002085,0.00002093,51588444150.00,1643013959999,1080909.98481809,1395,14053900048.00,294301.73596599,0
1643013960000,0.00002093,0.00002094,0.00002077,0.00002089,63278209605.00,1643014019999,1319018.51407149,1862,34985839446.00,729226.41065939,0
1643014020000,0.00002089,0.00002137,0.00002089,0.00002134,62287774741.00,1643014079999,1316561.58794279,2811,35857873350.00,758072.60891172,0
1643014080000,0.00002134,0.00002143,0.00002114,0.00002124,73660129882.00,1643014139999,1567228.63076408,2494,35163886681.00,748364.56128126,0
1643014140000,0.00002123,0.00002123,0.00002105,0.00002110,29758382016.00,1643014199999,628610.70871007,806,13563896823.00,286425.81919629,0
1643014200000,0.00002109,0.00002116,0.00002099,0.00002099,20588638823.00,1643014259999,434252.96662401,627,8372855424.00,176596.34394807,0
1643014260000,0.00002099,0.00002105,0.00002093,0.00002103,21804515986.00,1643014319999,457743.27439846,634,11790369564.00,247515.28485100,0
1643014320000,0.00002103,0.00002110,0.00002097,0.00002098,12199005160.00,1643014379999,256602.81420158,402,5858555687.00,123228.70313778,0
1643014380000,0.00002099,0.00002105,0.00002093,0.00002095,16733184645.00,1643014439999,351268.37680609,382,6901003404.00,144910.57123603,0
1643014440000,0.00002095,0.00002096,0.00002088,0.00002094,19314645653.00,1643014499999,403990.69617444,675,9521601909.00,199161.17156473,0
1643014500000,0.00002094,0.00002095,0.00002089,0.00002094,7752087211.00,1643014559999,162216.32278916,233,5065663632.00,106000.85720654,0
1643014560000,0.00002094,0.00002096,0.00002088,0.00002091,9661017618.00,1643014619999,201994.89271934,319,4655712602.00,97357.88436700,0
1643014620000,0.00002090,0.00002097,0.00002085,0.00002094,19862061561.00,1643014679999,415044.10396685,590,11342534326.00,237028.61960035,0
1643014680000,0.00002095,0.00002099,0.00002092,0.00002095,7538149654.00,1643014739999,157943.11293265,268,3284816895.00,68821.42811653,0
1643014740000,0.00002095,0.00002103,0.00002093,0.00002097,10382638882.00,1643014799999,217844.90074493,319,4138246063.00,86850.46567414,0
1643014800000,0.00002097,0.00002103,0.00002094,0.00002101,11840507953.00,1643014859999,248678.37444974,339,6364732149.00,133705.07568850,0
1643014860000,0.00002101,0.00002103,0.00002095,0.00002100,7722365599.00,1643014919999,162114.60463504,307,2796555731.00,58709.01159852,0
