1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643014920000,0.00002099,0.00002105,0.00002098,0.00002098,9880786839.00,1643014979999,207616.83645075,352,3957967470.00,83167.03923921,0
1643014980000,0.00002098,0.00002098,0.00002092,0.00002096,10102605593.00,1643015039999,211708.78983277,307,4629957106.00,97024.28911515,0
1643015040000,0.00002095,0.00002099,0.00002085,0.00002092,19943521034.00,1643015099999,417324.64684154,594,6978274380.00,146083.25726497,0
1643015100000,0.00002093,0.00002097,0.00002088,0.00002090,11728652925.00,1643015159999,245457.11991628,290,6744930886.00,141142.50370598,0
1643015160000,0.00002089,0.00002093,0.00002087,0.00002093,12192183611.00,1643015219999,254855.59718307,358,5917296660.00,123705.99323013,0
1643015220000,0.00002092,0.00002093,0.00002084,0.00002086,22959062217.00,1643015279999,479049.67300665,531,4337625156.00,90504.20457358,0
1643015280000,0.00002086,0.00002089,0.00002080,0.00002084,17444209810.00,1643015339999,363727.03614600,636,6988149989.00,145739.74905568,0
1643015340000,0.00002083,0.00002086,0.00002070,0.00002070,18618855513.00,1643015399999,386996.57901976,842,8157754439.00,169566.76385070,0
1643015400000,0.00002070,0.00002084,0.00002069,0.00002081,33135019661.00,1643015459999,688235.48367104,957,15349484403.00,318966.47892452,0
1643015460000,0.00002080,0.00002083,0.00002077,0.00002083,12332205451.00,1643015519999,256482.38799388,397,5736214484.00,119296.42869404,0
1643015520000,0.00002082,0.00002084,0.00002074,0.00002074,12471415934.00,1643015579999,259108.39095684,359,5812367275.00,120715.38362526,0
1643015580000,0.00002075,0.00002080,0.00002073,0.00002078,13828441648.00,1643015639999,287086.51992972,346,6414916243.00,133214.74200851,0
1643015640000,0.00002078,0.00002081,0.00002074,0.00002077,15131523007.00,1643015699999,314295.86743241,423,7885762054.00,163779.53956566,0
1643015700000,0.00002076,0.00002079,0.00002072,0.00002075,11716552657.00,1643015759999,243141.16579049,347,4361161375.00,90494.20593631,0
1643015760000,0.00002074,0.00002074,0.00002063,0.00002068,48777192712.00,1643015819999,1008433.28815497,1159,17676547444.00,365186.36990766,0
1643015820000,0.00002068,0.00002069,0.00002057,0.00002058,22906390822.00,1643015879999,472290.99878083,854,8638730927.00,178071.22739507,0
1643015880000,0.00002057,0.00002063,0.00002056,0.00002060,19490795530.00,1643015939999,401402.28063081,618,8325558676.00,171483.67682180,0
1643015940000,0.00002060,0.00002061,0.00002052,0.00002058,22409918439.00,1643015999999,460994.53861549,809,10572599164.00,217476.31327800,0
1643016000000,0.00002057,0.00002062,0.00002039,0.00002044,56209481517.00,1643016059999,1152130.12270277,1986,20123411005.00,412504.01027443,0
1643016060000,0.00002044,0.00002052,0.00002034,0.00002039,44726193651.00,1643016119999,914073.79549033,1517,21306354316.00,435395.63185976,0
1643016120000,0.00002038,0.00002045,0.00002034,0.00002043,33165629048.00,1643016179999,676495.87978157,1118,14078248559.00,287167.19025654,0
1643016180000,0.00002043,0.00002046,0.00002038,0.00002041,21962156640.00,1643016239999,448537.31990932,576,11324456986.00,231268.46671723,0
1643016240000,0.00002042,0.00002050,0.00002041,0.00002046,43300913241.00,1643016299999,885593.47349407,843,27836039808.00,569291.41566629,0
1643016300000,0.00002046,0.00002048,0.00002039,0.00002042,16764098268.00,1643016359999,342493.47375483,609,7130586681.00,145699.76339608,0
1643016360000,0.00002042,0.00002048,0.00002041,0.00002047,11072339603.00,1643016419999,226472.80285884,529,5909869532.00,120895.59066959,0
1643016420000,0.00002047,0.00002050,0.00002042,0.00002048,13168107450.00,1643016479999,269427.88044026,550,7168678807.00,146723.81979664,0
1643016480000,0.00002047,0.00002063,0.00002047,0.00002056,26918455722.00,1643016539999,553252.39116186,968,15286980662.00,314069.67233653,0
1643016540000,0.00002056,0.00002058,0.00002052,0.00002054,8994066042.00,1643016599999,184829.60249699,389,4810470814.00,98863.42942472,0
1643016600000,0.00002053,0.00002063,0.00002051,0.00002058,10487728912.00,1643016659999,215847.91366768,552,5935199712.00,122168.65993673,0
1643016660000,0.00002058,0.00002061,0.00002055,0.00002058,13801364417.00,1643016719999,284078.10958599,466,7999489822.00,164671.59489056,0
1643016720000,0.00002058,0.00002062,0.00002052,0.00002053,9984694229.00,1643016779999,205379.49559623,410,5221290414.00,107440.82674398,0
1643016780000,0.00002052,0.00002054,0.00002044,0.00002044,12441918285.00,1643016839999,254972.81870965,467,6640084267.00,136111.77442749,0
1643016840000,0.00002045,0.00002049,0.00002038,0.00002042,24178343116.00,1643016899999,494004.87912033,915,9428971428.00,192723.02606277,0
1643016900000,0.00002041,0.00002049,0.00002041,0.00002046,9160755536.00,1643016959999,187391.79157498,378,3305250443.00,67616.75804554,0
1643016960000,0.00002046,0.00002047,0.00002042,0.00002046,11312421188.00,1643017019999,231283.82826253,413,4818011000.00,98532.45141485,0
1643017020000,0.00002046,0.00002050,0.00002041,0.00002042,8958611221.00,1643017079999,183286.10414301,439,3749856515.00,76749.63891482,0
1643017080000,0.00002041,0.00002041,0.00002032,0.00002038,21260347677.00,1643017139999,432974.13146736,615,11314821471.00,230418.58325168,0
1643017140000,0.00002039,0.00002043,0.00002024,0.00002032,33973165766.00,1643017199999,691142.22613015,1071,17811760716.00,362575.12552707,0
1643017200000,0.00002032,0.00002037,0.00002027,0.00002035,16255079368.00,1643017259999,330423.35563207,577,6831974038.00,138898.08568172,0
1643017260000,0.00002034,0.00002035,0.00002025,0.00002031,19253552844.00,1643017319999,390834.87884988,850,8909305066.00,180891.75239116,0
1643017320000,0.00002031,0.00002033,0.00002027,0.00002027,25723282905.00,1643017379999,522275.88067775,798,12562700515.00,255129.59786779,0
1643017380000,0.00002027,0.00002034,0.00002027,0.00002030,13540627627.00,1643017439999,275066.38219271,500,7000378880.00,142240.71092150,0
1643017440000,0.00002030,0.00002039,0.00002028,0.00002035,14175901403.00,1643017499999,288358.04371339,455,9424143660.00,191714.90967578,0
1643017500000,0.00002035,0.00002049,0.00002034,0.00002045,18444844154.00,1643017559999,377065.92335279,601,9652638199.00,197335.74062888,0
1643017560000,0.00002045,0.00002045,0.00002031,0.00002037,20918056964.00,1643017619999,426032.04639512,617,7076188095.00,144124.98729983,0
1643017620000,0.00002037,0.00002038,0.00002027,0.00002031,12490130677.00,1643017679999,253703.15534063,391,7542982776.00,153184.34970658,0
1643017680000,0.00002031,0.00002037,0.00002030,0.00002035,11748504460.00,1643017739999,238970.45525925,328,5610036790.00,114100.62454887,0
1643017740000,0.00002036,0.00002041,0.00002033,0.00002040,12763148235.00,1643017799999,260036.95003085,395,7371150179.00,150242.84076543,0
1643017800000,0.00002039,0.00002046,0.00002039,0.00002043,6287158492.00,1643017859999,128399.08227290,301,3661667823.00,74794.22260569,0
1643017860000,0.00002044,0.00002045,0.00002039,0.00002045,7719447184.00,1643017919999,157597.66956899,339,4653376804.00,95007.10216118,0
1643017920000,0.00002044,0.00002049,0.00002039,0.00002040,16411218230.00,1643017979999,335750.65281779,412,8694316654.00,177964.47604569,0
1643017980000,0.00002041,0.00002042,0.00002037,0.00002040,6796200408.00,1643018039999,138633.78512108,244,4373088968.00,89210.07678656,0
1643018040000,0.00002039,0.00002042,0.00002038,0.00002041,8949691784.00,1643018099999,182642.77086945,324,5207976079.00,106291.09612386,0
1643018100000,0.00002040,0.00002044,0.00002036,0.00002036,9188912768.00,1643018159999,187516.94044494,386,3857181026.00,78711.80131775,0
1643018160000,0.00002036,0.00002039,0.00002035,0.00002037,5545805588.00,1643018219999,112940.70279221,256,1836939424.00,37416.27970238,0
1643018220000,0.00002036,0.00002043,0.00002035,0.00002041,10798909885.00,1643018279999,220240.11723291,383,6780911924.00,138334.54281648,0
1643018280000,0.00002041,0.00002043,0.00002030,0.00002033,32309180322.00,1643018339999,657786.37421718,767,10288072579.00,209284.69788222,0
1643018340000,0.00002032,0.00002037,0.00002030,0.00002036,11840390265.00,1643018399999,240704.00341615,474,6278838160.00,127668.33908354,0
1643018400000,0.00002037,0.00002041,0.00002034,0.00002037,8631391445.00,1643018459999,175903.73417805,441,4386309650.00,89416.71655135,0
1643018460000,0.00002037,0.00002042,0.00002035,0.00002035,8748089334.00,1643018519999,178303.28031177,516,4924164914.00,100378.93523519,0
1643018520000,0.00002035,0.00002037,0.00002029,0.00002029,6955965044.00,1643018579999,141372.05415291,365,2780758341.00,56538.45463214,0
1643018580000,0.00002029,0.00002032,0.00002026,0.00002031,14244689638.00,1643018639999,289129.68679403,344,8444886501.00,171423.21557420,0
1643018640000,0.00002032,0.00002037,0.00002030,0.00002034,7721363004.00,1643018699999,157015.81096954,361,4883546121.00,99323.52363305,0
1643018700000,0.00002034,0.00002041,0.00002031,0.00002032,21050369968.00,1643018759999,428467.45317390,467,7331366129.00,149271.30760065,0
1643018760000,0.00002032,0.00002033,0.00001990,0.00001994,87907720118.00,1643018819999,1764755.06521656,4156,20107227967.00,404008.00031920,0
1643018820000,0.00001995,0.00002006,0.00001990,0.00001992,98982986343.00,1643018879999,1978581.35778076,2645,48126912310.00,962054.97160735,0
1643018880000,0.00001992,0.00002001,0.00001982,0.00001986,87330429697.00,1643018939999,1738289.23669228,2344,38395981125.00,764627.53607500,0
1643018940000,0.00001986,0.00002000,0.00001986,0.00001986,57120953056.00,1643018999999,1139311.19211950,1484,35150177941.00,701426.88427713,0
1643019000000,0.00001987,0.00001999,0.00001985,0.00001999,43335376270.00,1643019059999,863430.97147735,1025,24514799764.00,488460.54667187,0
1643019060000,0.00001998,0.00001998,0.00001989,0.00001991,21265822573.00,1643019119999,423756.54282810,609,8887772456.00,177125.96126648,0
1643019120000,0.00001991,0.00001993,0.00001963,0.00001979,105721530751.00,1643019179999,2088348.94634058,3687,45480997327.00,898301.73145210,0
1643019180000,0.00001979,0.00001988,0.00001952,0.00001970,84728576727.00,1643019239999,1669296.96310862,2749,37829945978.00,745555.47493946,0
1643019240000,0.00001969,0.00001985,0.00001965,0.00001982,86027610249.00,1643019299999,1698889.01478762,2687,49566287347.00,979105.99741395,0
1643019300000,0.00001982,0.00001995,0.00001975,0.00001979,63345221485.00,1643019359999,1257805.63000544,2458,32611071810.00,647837.19886957,0
1643019360000,0.00001979,0.00001981,0.00001969,0.00001975,63760185184.00,1643019419999,1259136.70709574,1897,29285465897.00,578380.04474807,0
1643019420000,0.00001974,0.00001980,0.00001968,0.00001976,44612716878.00,1643019479999,880689.31778120,1235,21869704914.00,431860.67223634,0
1643019480000,0.00001976,0.00001980,0.00001969,0.00001973,31569033792.00,1643019539999,623424.62010694,942,15695820669.00,309961.04463325,0
1643019540000,0.00001974,0.00001982,0.00001966,0.00001971,27166694409.00,1643019599999,536519.26872473,888,14540367744.00,287232.00666450,0
1643019600000,0.00001971,0.00001984,0.00001968,0.00001980,30240961938.00,1643019659999,597863.37410378,1025,15875438614.00,313875.63310840,0
1643019660000,0.00001980,0.00001985,0.00001975,0.00001980,15300320655.00,1643019719999,303025.66195653,562,6565448664.00,130020.50101935,0
1643019720000,0.00001980,0.00001981,0.00001968,0.00001973,63505756528.00,1643019779999,1253937.06994851,1268,17584587650.00,347158.49326449,0
1643019780000,0.00001973,0.00001987,0.00001968,0.00001984,42461896614.00,1643019839999,840453.05816113,1101,25145764080.00,497812.42771086,0
1643019840000,0.00001984,0.00001986,0.00001972,0.00001980,70931211145.00,1643019899999,1403513.93216613,1963,37478691869.00,741598.23296753,0
1643019900000,0.00001980,0.00001981,0.00001972,0.00001977,29363376347.00,1643019959999,580514.70328029,770,13557327122.00,268066.36654220,0
1643019960000,0.00001977,0.00001985,0.00001974,0.00001974,17788609981.00,1643020019999,352223.51299819,571,8517655467.00,168663.64983110,0
1643020020000,0.00001974,0.00001981,0.00001973,0.00001976,20383152950.00,1643020079999,403003.81876044,540,10534192635.00,208250.95058897,0
1643020080000,0.00001975,0.00001979,0.00001968,0.00001969,19799603205.00,1643020139999,390849.73008406,579,7920825993.00,156385.10365672,0
1643020140000,0.00001969,0.00001974,0.00001964,0.00001966,14040193947.00,1643020199999,276533.03262933,499,5161696217.00,101649.83373803,0
1643020200000,0.00001965,0.00001980,0.00001965,0.00001978,22091450973.00,1643020259999,436409.23920646,668,12926573977.00,255296.26907018,0
1643020260000,0.00001978,0.00001980,0.00001975,0.00001977,14903855264.00,1643020319999,294793.77738520,536,8082842727.00,159902.97678426,0
1643020320000,0.00001977,0.00001987,0.00001977,0.00001986,16401692275.00,1643020379999,325247.92095399,606,11214608643.00,222391.88422579,0
1643020380000,0.00001986,0.00001990,0.00001983,0.00001986,18544887187.00,1643020439999,368265.77803152,549,7218562484.00,143376.70919353,0
1643020440000,0.00001986,0.00001986,0.00001976,0.00001979,12486850664.00,1643020499999,247382.74672213,529,7704167484.00,152642.82864921,0
1643020500000,0.00001979,0.00001982,0.00001963,0.00001967,40011868349.00,1643020559999,788546.74080689,1353,18024672752.00,355252.88717273,0
1643020560000,0.00001967,0.00001976,0.00001966,0.00001972,27734086802.00,1643020619999,546563.36394366,701,10995008684.00,216752.91922093,0
1643020620000,0.00001972,0.00001972,0.00001965,0.00001968,10270326140.00,1643020679999,202159.90429379,418,4807397701.00,94643.93462953,0
1643020680000,0.00001968,0.00001970,0.00001961,0.00001966,17444048377.00,1643020739999,342853.89867243,600,8538974831.00,167808.77607225,0
1643020740000,0.00001965,0.00001967,0.00001960,0.00001966,18342744642.00,1643020799999,360346.21141591,611,8089370916.00,158962.46146372,0
1643020800000,0.00001966,0.00001972,0.00001965,0.00001967,25858885077.00,1643020859999,508957.64384935,949,16642140431.00,327587.54617570,0
1643020860000,0.00001968,0.00001975,0.00001968,0.00001972,9201644490.00,1643020919999,181424.02282465,514,5160196514.00,101745.24377368,0
1643020920000,0.00001971,0.00001977,0.00001970,0.00001975,10735847357.00,1643020979999,211851.18095486,466,5451333150.00,107613.69216815,0
1643020980000,0.00001975,0.00001979,0.00001972,0.00001975,10526470796.00,1643021039999,208007.15910095,399,5201496174.00,102790.14929817,0
1643021040000,0.00001975,0.00001975,0.00001971,0.00001972,7282740302.00,1643021099999,143714.84799039,255,4108597287.00,81087.35143849,0
1643021100000,0.00001972,0.00001980,0.00001969,0.00001980,10815756308.00,1643021159999,213637.35663019,411,6457170692.00,127594.14375612,0
1643021160000,0.00001980,0.00001984,0.00001977,0.00001983,11764907491.00,1643021219999,233021.31926283,367,8561686828.00,169608.09145572,0
1643021220000,0.00001984,0.00001989,0.00001981,0.00001982,12567328021.00,1643021279999,249517.04984627,448,6694698331.00,132935.60770260,0
1643021280000,0.00001982,0.00001982,0.00001975,0.00001976,14752487099.00,1643021339999,291821.68916330,397,5558140824.00,109943.89744351,0
1643021340000,0.00001976,0.00001976,0.00001966,0.00001968,8299639791.00,1643021399999,163611.62663415,365,4150334258.00,81804.75074522,0
1643021400000,0.00001970,0.00001970,0.00001948,0.00001955,41057798108.00,1643021459999,803802.92167574,1904,16480286342.00,322862.99167757,0
1643021460000,0.00001954,0.00001968,0.00001945,0.00001966,47505164141.00,1643021519999,928579.50098245,1681,23494275204.00,459358.53084591,0
1643021520000,0.00001967,0.00001974,0.00001961,0.00001968,25646632804.00,1643021579999,504853.96561724,799,11449494953.00,225334.62531946,0
1643021580000,0.00001968,0.00001971,0.00001961,0.00001964,18602184048.00,1643021639999,365644.35940131,538,6425525883.00,126313.69360589,0
1643021640000,0.00001965,0.00001967,0.00001960,0.00001961,12865628972.00,1643021699999,252713.33627285,416,5588694676.00,109777.87736607,0
1643021700000,0.00001960,0.00001969,0.00001960,0.00001966,10875718795.00,1643021759999,213689.93803165,411,5750481041.00,112988.44485143,0
1643021760000,0.00001965,0.00001969,0.00001960,0.00001962,14367474531.00,1643021819999,282291.37914328,468,3307503174.00,65031.84706935,0
1643021820000,0.00001962,0.00001962,0.00001952,0.00001953,19096075121.00,1643021879999,373412.78336265,727,8838211836.00,172853.71424612,0
1643021880000,0.00001953,0.00001961,0.00001943,0.00001944,16427159549.00,1643021939999,320823.04091401,638,7877694810.00,153871.28359858,0
1643021940000,0.00001944,0.00001952,0.00001937,0.00001942,46773297357.00,1643021999999,909170.50401175,1346,23094610766.00,448938.13515322,0
1643022000000,0.00001941,0.00001955,0.00001941,0.00001954,42068404143.00,1643022059999,819681.21780227,1289,24966643946.00,486187.71486636,0
1643022060000,0.00001953,0.00001958,0.00001948,0.00001949,22961048042.00,1643022119999,448123.12731339,782,10426012188.00,203534.64905420,0
1643022120000,0.00001949,0.00001954,0.00001944,0.00001945,18575226513.00,1643022179999,361859.13387954,817,7330719305.00,142865.54796266,0
1643022180000,0.00001944,0.00001945,0.00001931,0.00001934,45023135888.00,1643022239999,871917.06639820,1507,19718890356.00,381912.05148065,0
1643022240000,0.00001933,0.00001940,0.00001931,0.00001931,28793783949.00,1643022299999,557494.40499007,1343,14110889334.00,273218.27844880,0
1643022300000,0.00001930,0.00001946,0.00001928,0.00001935,34930499782.00,1643022359999,676522.80550206,1358,20103595787.00,389470.59178965,0
1643022360000,0.00001935,0.00001941,0.00001932,0.00001939,19073380220.00,1643022419999,369257.91606837,855,7627562788.00,147698.46367540,0
1643022420000,0.00001940,0.00001950,0.00001940,0.00001947,25909025278.00,1643022479999,504306.67508727,1347,16503114687.00,321177.90896143,0
1643022480000,0.00001946,0.00001970,0.00001946,0.00001969,33605618734.00,1643022539999,657574.27423777,1693,23306595690.00,455844.20685768,0
1643022540000,0.00001969,0.00001971,0.00001959,0.00001960,23428939312.00,1643022599999,460061.74719810,863,10025155622.00,196968.36465540,0
1643022600000,0.00001962,0.00001986,0.00001957,0.00001983,54785202117.00,1643022659999,1080204.04205311,2172,32344378476.00,638067.93112128,0
1643022660000,0.00001983,0.00001997,0.00001980,0.00001993,61238994382.00,1643022719999,1217703.76930359,2149,25539720202.00,508061.62730448,0
1643022720000,0.00001993,0.00001994,0.00001982,0.00001991,35299927959.00,1643022779999,701689.03218841,1148,19708014901.00,391843.06443139,0
1643022780000,0.00001991,0.00002013,0.00001989,0.00002010,54537364701.00,1643022839999,1093622.11247460,2226,31880871451.00,639325.89939418,0
1643022840000,0.00002009,0.00002011,0.00001995,0.00002001,85927058088.00,1643022899999,1719133.01570798,1461,57084789336.00,1142007.50505587,0
1643022900000,0.00002001,0.00002005,0.00001992,0.00002000,45112024758.00,1643022959999,901262.77269429,1127,27114221194.00,541590.15364066,0
1643022960000,0.00002000,0.00002015,0.00001993,0.00002014,32420406851.00,1643023019999,649908.14388753,959,20569274007.00,412458.58888088,0
1643023020000,0.00002015,0.00002019,0.00001997,0.00002001,45566436343.00,1643023079999,914096.50488927,1264,22383895864.00,449056.81381686,0
1643023080000,0.00002001,0.00002003,0.00001987,0.00001987,34392331233.00,1643023139999,686340.68351335,1103,14865428643.00,296729.38202962,0
1643023140000,0.00001988,0.00001993,0.00001980,0.00001983,24657692031.00,1643023199999,489463.08908074,772,10274594474.00,204054.26075730,0
1643023200000,0.00001983,0.00001985,0.00001977,0.00001981,11704186490.00,1643023259999,231844.89107515,501,5789167727.00,114693.56374040,0
1643023260000,0.00001980,0.00001984,0.00001974,0.00001977,22071051407.00,1643023319999,436636.51296662,660,7290010256.00,144293.71854878,0
1643023320000,0.00001977,0.00001988,0.00001975,0.00001988,13473567341.00,1643023379999,266747.27449169,503,7181117656.00,142191.95212170,0
1643023380000,0.00001989,0.00001989,0.00001977,0.00001978,11289095019.00,1643023439999,223873.37442863,432,5614490573.00,111383.44904870,0
1643023440000,0.00001978,0.00001983,0.00001975,0.00001981,13169280079.00,1643023499999,260651.57989195,470,7122954180.00,140995.64950422,0
1643023500000,0.00001982,0.00001985,0.00001978,0.00001981,8171227976.00,1643023559999,161913.84600428,296,3655376582.00,72443.16224189,0
1643023560000,0.00001981,0.00001981,0.00001971,0.00001972,12736200994.00,1643023619999,251547.63330314,536,4109339090.00,81200.11939610,0
1643023620000,0.00001973,0.00001979,0.00001969,0.00001978,14741206529.00,1643023679999,290783.14936701,537,8212862866.00,161978.46799051,0
1643023680000,0.00001977,0.00001983,0.00001974,0.00001976,10570270489.00,1643023739999,209155.97091656,394,4708434329.00,93188.50269719,0
1643023740000,0.00001976,0.00001976,0.00001972,0.00001975,8809192370.00,1643023799999,173893.86400759,341,4143253072.00,81810.90117783,0
1643023800000,0.00001975,0.00001979,0.00001968,0.00001968,16793886892.00,1643023859999,331534.83005544,565,9657289607.00,190675.41506409,0
1643023860000,0.00001968,0.00001976,0.00001962,0.00001975,18227377087.00,1643023919999,358790.94682510,703,7433638616.00,146417.01444163,0
1643023920000,0.00001975,0.00001982,0.00001974,0.00001976,9265713693.00,1643023979999,183221.54787088,399,4203693070.00,83141.96824233,0
1643023980000,0.00001976,0.00001977,0.00001973,0.00001976,6338660566.00,1643024039999,125212.38212693,270,4056683408.00,80150.68644996,0
1643024040000,0.00001975,0.00001976,0.00001961,0.00001963,13278582059.00,1643024099999,261216.72277931,526,6194152871.00,121822.66765621,0
1643024100000,0.00001962,0.00001966,0.00001961,0.00001963,7856580906.00,1643024159999,154248.14215760,314,4401535538.00,86421.80940499,0
1643024160000,0.00001963,0.00001966,0.00001954,0.00001961,37955680621.00,1643024219999,744048.56746722,960,14504547524.00,284345.30698845,0
1643024220000,0.00001960,0.00001964,0.00001957,0.00001958,13768435051.00,1643024279999,269960.95509741,456,6107258093.00,119754.30513834,0
1643024280000,0.00001958,0.00001966,0.00001958,0.00001965,14063027305.00,1643024339999,276116.05988265,441,7026129637.00,137940.83859355,0
1643024340000,0.00001964,0.00001967,0.00001964,0.00001966,9535785696.00,1643024399999,187396.64025319,339,4906528977.00,96441.61710255,0
1643024400000,0.00001966,0.00001968,0.00001960,0.00001961,8328247670.00,1643024459999,163627.06419436,347,3213389233.00,63139.21598017,0
1643024460000,0.00001962,0.00001974,0.00001961,0.00001972,15929484893.00,1643024519999,313340.51767550,539,6907468733.00,135993.89522041,0
1643024520000,0.00001971,0.00001971,0.00001963,0.00001963,11740593468.00,1643024579999,230961.45115281,421,4415606451.00,86893.56742638,0
1643024580000,0.00001964,0.00001966,0.00001960,0.00001963,6424182896.00,1643024639999,126095.01576786,265,4787871176.00,93981.68173420,0
1643024640000,0.00001962,0.00001967,0.00001960,0.00001965,10323374984.00,1643024699999,202776.11460854,341,5434891152.00,106761.38066909,0
1643024700000,0.00001965,0.00001970,0.00001965,0.00001969,7114609626.00,1643024759999,140030.52828234,312,2634070119.00,51859.10451044,0
1643024760000,0.00001968,0.00001969,0.00001964,0.00001969,7667086048.00,1643024819999,150777.75398280,334,3365011906.00,66184.18962073,0
1643024820000,0.00001968,0.00001976,0.00001967,0.00001975,12673289905.00,1643024879999,250076.15756844,394,7882691462.00,155588.73387432,0
1643024880000,0.00001975,0.00001976,0.00001970,0.00001972,12265117667.00,1643024939999,241999.50248391,378,5657774718.00,111653.93880179,0
1643024940000,0.00001972,0.00001972,0.00001964,0.00001966,15347634771.00,1643024999999,301845.80674651,481,6447312035.00,126806.64308778,0
1643025000000,0.00001967,0.00001971,0.00001964,0.00001965,10303292314.00,1643025059999,202687.28993984,388,6292912615.00,123816.35226362,0
1643025060000,0.00001965,0.00001966,0.00001957,0.00001957,13157261176.00,1643025119999,257909.81405294,551,4485138962.00,87934.28436430,0
1643025120000,0.00001958,0.00001960,0.00001954,0.00001956,9707517213.00,1643025179999,189936.91030929,449,5726121604.00,112049.26767707,0
1643025180000,0.00001957,0.00001957,0.00001950,0.00001952,11968390017.00,1643025239999,233687.76134652,438,5052612065.00,98671.85575609,0
1643025240000,0.00001952,0.00001952,0.00001947,0.00001949,10987619672.00,1643025299999,214168.83426479,514,4998329235.00,97433.45102941,0
1643025300000,0.00001949,0.00001953,0.00001945,0.00001946,11906335580.00,1643025359999,232152.06494586,398,3384003792.00,65983.91418744,0
1643025360000,0.00001947,0.00001949,0.00001939,0.00001943,13699123580.00,1643025419999,266240.45151622,669,6232477512.00,121166.16646343,0
1643025420000,0.00001943,0.00001946,0.00001937,0.00001937,12356141955.00,1643025479999,239930.47023568,465,6024021645.00,116981.50001502,0
1643025480000,0.00001938,0.00001945,0.00001937,0.00001943,9021060204.00,1643025539999,175200.08065380,437,4793594723.00,93085.81356743,0
1643025540000,0.00001944,0.00001948,0.00001941,0.00001947,9624370557.00,1643025599999,187143.22597510,393,4157053987.00,80871.34747654,0
