1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643025600000,0.00001946,0.00001948,0.00001939,0.00001940,14395976383.00,1643025659999,279768.41862975,437,5232620677.00,101714.05824946,0
1643025660000,0.00001939,0.00001941,0.00001926,0.00001932,31150968501.00,1643025719999,601641.16000403,1239,16762748452.00,323737.81359524,0
1643025720000,0.00001933,0.00001946,0.00001931,0.00001942,15592896552.00,1643025779999,302360.61523422,490,8863868587.00,171855.24429692,0
1643025780000,0.00001942,0.00001950,0.00001941,0.00001945,18473103720.00,1643025839999,359406.26622239,559,11426979221.00,222297.92621543,0
1643025840000,0.00001946,0.00001950,0.00001941,0.00001950,9909214959.00,1643025899999,192647.09273696,374,4181101958.00,81300.36066258,0
1643025900000,0.00001950,0.00001953,0.00001946,0.00001952,11008956309.00,1643025959999,214561.99084717,406,6852933288.00,133603.17141203,0
1643025960000,0.00001953,0.00001958,0.00001950,0.00001955,11599395620.00,1643026019999,226668.09378353,469,6159061704.00,120382.51512049,0
1643026020000,0.00001955,0.00001956,0.00001951,0.00001952,8834511823.00,1643026079999,172537.98367356,382,4543535695.00,88753.33993252,0
1643026080000,0.00001951,0.00001952,0.00001946,0.00001947,9298028939.00,1643026139999,181157.45731202,398,3292331943.00,64169.09759202,0
1643026140000,0.00001946,0.00001951,0.00001945,0.00001950,7270264731.00,1643026199999,141637.12208310,306,3175018154.00,61876.92871450,0
1643026200000,0.00001950,0.00001966,0.00001950,0.00001962,12189900126.00,1643026259999,238876.02168526,523,8896530457.00,174322.27736529,0
1643026260000,0.00001962,0.00001963,0.00001958,0.00001958,7852725373.00,1643026319999,153912.45510269,311,3245270193.00,63621.30118933,0
1643026320000,0.00001959,0.00001960,0.00001954,0.00001954,7079734720.00,1643026379999,138513.39280801,374,2636144253.00,51581.58909566,0
1643026380000,0.00001954,0.00001956,0.00001949,0.00001949,9015805992.00,1643026439999,175972.16358488,387,2837185222.00,55383.52485188,0
1643026440000,0.00001950,0.00001950,0.00001945,0.00001945,6617849373.00,1643026499999,128906.77606107,359,2005278104.00,39069.50396611,0
1643026500000,0.00001945,0.00001952,0.00001943,0.00001944,21526943935.00,1643026559999,419307.26905077,508,11267531328.00,219579.62543144,0
1643026560000,0.00001943,0.00001944,0.00001940,0.00001941,7236798194.00,1643026619999,140520.32425135,374,2702129652.00,52480.48859475,0
1643026620000,0.00001941,0.00001942,0.00001937,0.00001940,8130603174.00,1643026679999,157705.58548526,343,3674955829.00,71298.38100941,0
1643026680000,0.00001939,0.00001947,0.00001939,0.00001942,7907205950.00,1643026739999,153635.34163920,353,4373311872.00,84987.78646174,0
1643026740000,0.00001942,0.00001943,0.00001934,0.00001936,10421805781.00,1643026799999,201871.78404287,510,4663242841.00,90332.15973595,0
1643026800000,0.00001936,0.00001938,0.00001929,0.00001932,11448637140.00,1643026859999,221229.73533935,527,3918671427.00,75758.87043507,0
1643026860000,0.00001932,0.00001932,0.00001919,0.00001924,29518304667.00,1643026919999,568439.16267042,1425,12402291758.00,238944.81254484,0
1643026920000,0.00001924,0.00001932,0.00001918,0.00001930,19034490789.00,1643026979999,366145.62249052,888,10835626439.00,208463.80688503,0
1643026980000,0.00001930,0.00001935,0.00001923,0.00001927,9514915957.00,1643027039999,183443.22852676,400,2822552319.00,54449.67079477,0
1643027040000,0.00001927,0.00001935,0.00001922,0.00001934,12510438186.00,1643027099999,241300.60013769,474,7690336219.00,148356.72167368,0
1643027100000,0.00001933,0.00001934,0.00001927,0.00001928,6916848949.00,1643027159999,133483.95574449,299,2328879169.00,44964.43683340,0
1643027160000,0.00001928,0.00001933,0.00001927,0.00001930,10465470821.00,1643027219999,202058.29221402,395,5834002099.00,112657.68010240,0
1643027220000,0.00001930,0.00001931,0.00001922,0.00001926,16284427554.00,1643027279999,313533.27710938,501,5699866286.00,109761.61787999,0
1643027280000,0.00001926,0.00001935,0.00001926,0.00001934,7726078239.00,1643027339999,149182.56950129,322,4437991100.00,85705.73261573,0
1643027340000,0.00001934,0.00001938,0.00001931,0.00001937,5865920993.00,1643027399999,113437.02175029,350,2678262491.00,51793.64715881,0
1643027400000,0.00001937,0.00001937,0.00001931,0.00001931,5364228109.00,1643027459999,103713.83426794,249,1577552129.00,30512.02302305,0
1643027460000,0.00001931,0.00001947,0.00001928,0.00001946,18689745147.00,1643027519999,362252.27580132,620,11584864115.00,224637.07886145,0
1643027520000,0.00001946,0.00001947,0.00001936,0.00001937,15251370564.00,1643027579999,296164.71576944,496,6671055137.00,129577.52851840,0
1643027580000,0.00001937,0.00001937,0.00001931,0.00001933,10354272707.00,1643027639999,200260.37140950,391,4877738066.00,94356.80774983,0
1643027640000,0.00001933,0.00001934,0.00001923,0.00001926,14229568210.00,1643027699999,274298.65625357,642,5671181804.00,109328.01522130,0
1643027700000,0.00001928,0.00001934,0.00001924,0.00001928,28109890489.00,1643027759999,542209.93118937,762,17830414840.00,344013.69887234,0
1643027760000,0.00001928,0.00001929,0.00001915,0.00001924,32986930258.00,1643027819999,633952.58328610,1009,12998665973.00,249848.53200932,0
1643027820000,0.00001924,0.00001928,0.00001921,0.00001924,18890245163.00,1643027879999,363570.59079467,485,9757145271.00,187846.42701331,0
1643027880000,0.00001923,0.00001928,0.00001922,0.00001925,11181673043.00,1643027939999,215344.40572808,353,3690809226.00,71099.32999366,0
1643027940000,0.00001925,0.00001929,0.00001922,0.00001925,11641128779.00,1643027999999,224065.07527982,437,4586949130.00,88304.71951125,0
1643028000000,0.00001925,0.00001925,0.00001907,0.00001918,55313729247.00,1643028059999,1058178.74228103,1723,17485901421.00,334674.70518381,0
1643028060000,0.00001918,0.00001918,0.00001911,0.00001914,12603009678.00,1643028119999,241222.10625960,462,4700714958.00,89982.67996184,0
1643028120000,0.00001913,0.00001914,0.00001904,0.00001906,25007775943.00,1643028179999,477050.34726636,770,13737507753.00,262154.19169949,0
1643028180000,0.00001905,0.00001907,0.00001900,0.00001902,43920392348.00,1643028239999,835572.83790664,1713,12069232284.00,229747.09316597,0
1643028240000,0.00001902,0.00001905,0.00001894,0.00001903,29631111085.00,1643028299999,563034.53379652,1197,14004282562.00,266108.83664413,0
1643028300000,0.00001903,0.00001910,0.00001900,0.00001907,31545924062.00,1643028359999,601072.38268690,920,14236112588.00,271378.06522449,0
1643028360000,0.00001906,0.00001906,0.00001890,0.00001891,24942347581.00,1643028419999,473534.86568695,875,10560952077.00,200566.43705441,0
1643028420000,0.00001891,0.00001892,0.00001878,0.00001886,62153001141.00,1643028479999,1171662.29607601,2280,25931780934.00,488894.20058241,0
1643028480000,0.00001886,0.00001897,0.00001882,0.00001891,28814616696.00,1643028539999,544647.16325021,922,15092905819.00,285336.27141347,0
1643028540000,0.00001892,0.00001893,0.00001885,0.00001893,11272461002.00,1643028599999,213110.15323180,432,5003159261.00,94589.87409869,0
1643028600000,0.00001893,0.00001904,0.00001888,0.00001904,16162724634.00,1643028659999,306447.75092902,536,9864362446.00,187175.08907649,0
1643028660000,0.00001903,0.00001912,0.00001897,0.00001906,26353357481.00,1643028719999,501554.64884933,639,9222021667.00,175694.16332107,0
1643028720000,0.00001906,0.00001908,0.00001901,0.00001901,11991422710.00,1643028779999,228445.88960804,443,5297675633.00,100958.40926820,0
1643028780000,0.00001902,0.00001904,0.00001896,0.00001896,13749871213.00,1643028839999,261312.02129898,534,5196524573.00,98775.32108517,0
1643028840000,0.00001896,0.00001913,0.00001895,0.00001911,20026701262.00,1643028899999,381468.58880133,619,12476798210.00,237652.24019318,0
1643028900000,0.00001911,0.00001924,0.00001910,0.00001921,27368375769.00,1643028959999,525145.67890265,992,15081397489.00,289346.72420553,0
1643028960000,0.00001921,0.00001930,0.00001911,0.00001913,28816081958.00,1643029019999,553536.79190497,972,15129225723.00,290881.51461357,0
1643029020000,0.00001914,0.00001916,0.00001906,0.00001911,19004059265.00,1643029079999,363162.52781250,646,10363983538.00,198100.84347648,0
1643029080000,0.00001911,0.00001913,0.00001901,0.00001905,20071822631.00,1643029139999,382536.89846698,646,9188577865.00,175180.81463768,0
1643029140000,0.00001905,0.00001906,0.00001889,0.00001896,42476586156.00,1643029199999,805453.40558441,1317,16174902988.00,306731.68260125,0
1643029200000,0.00001895,0.00001908,0.00001882,0.00001906,65955425311.00,1643029259999,1248261.99793147,2041,31451442790.00,595592.65430201,0
1643029260000,0.00001907,0.00001928,0.00001904,0.00001908,80860203501.00,1643029319999,1548901.89194586,2696,35909804523.00,687887.36841632,0
1643029320000,0.00001909,0.00001924,0.00001895,0.00001915,77009419095.00,1643029379999,1469774.47857137,2621,39620274517.00,756313.34484303,0
1643029380000,0.00001915,0.00001918,0.00001886,0.00001899,85387246087.00,1643029439999,1623520.35633250,2989,36131463945.00,687130.20610085,0
1643029440000,0.00001899,0.00001908,0.00001887,0.00001888,43567684593.00,1643029499999,827116.42907036,1256,20573523981.00,390563.32047268,0
1643029500000,0.00001888,0.00001903,0.00001888,0.00001894,34258720208.00,1643029559999,649088.04390963,1037,19743868685.00,373954.39874850,0
1643029560000,0.00001895,0.00001901,0.00001892,0.00001896,24860061015.00,1643029619999,471650.12622125,613,11101752040.00,210554.70519544,0
1643029620000,0.00001896,0.00001901,0.00001893,0.00001897,20257115136.00,1643029679999,384458.09406346,609,8626947214.00,163716.28643580,0
1643029680000,0.00001896,0.00001903,0.00001895,0.00001903,13484542520.00,1643029739999,256068.05740305,408,7425490257.00,141035.03875380,0
1643029740000,0.00001902,0.00001950,0.00001902,0.00001930,111905981342.00,1643029799999,2160887.62839051,3862,73537196910.00,1419343.20524229,0
1643029800000,0.00001930,0.00001939,0.00001925,0.00001925,37598738883.00,1643029859999,726144.08451718,1135,16908868015.00,326692.46031948,0
1643029860000,0.00001926,0.00001932,0.00001915,0.00001919,20935898413.00,1643029919999,402899.98255106,755,10721378451.00,206358.34137649,0
1643029920000,0.00001920,0.00001926,0.00001917,0.00001918,23165048063.00,1643029979999,445178.91994872,656,11766108061.00,226142.53717638,0
1643029980000,0.00001918,0.00001926,0.00001917,0.00001918,12085629944.00,1643030039999,232184.11244337,431,6022235232.00,115706.67792097,0
1643030040000,0.00001918,0.00001921,0.00001913,0.00001915,18977087823.00,1643030099999,363726.05492260,579,11706537545.00,224368.55426992,0
1643030100000,0.00001915,0.00001927,0.00001912,0.00001923,22890745238.00,1643030159999,439711.90987761,675,11924349000.00,229025.96674337,0
1643030160000,0.00001922,0.00001926,0.00001918,0.00001919,16731449145.00,1643030219999,321453.17323720,547,6001511084.00,115359.69490487,0
1643030220000,0.00001919,0.00001920,0.00001911,0.00001913,24795279032.00,1643030279999,474981.21109610,784,12697428800.00,243284.67671019,0
1643030280000,0.00001914,0.00001918,0.00001911,0.00001914,12624085535.00,1643030339999,241666.01916461,430,5982524845.00,114529.85320373,0
1643030340000,0.00001913,0.00001919,0.00001911,0.00001917,15894328901.00,1643030399999,304391.14198714,509,9389783097.00,179837.59903064,0
1643030400000,0.00001917,0.00001920,0.00001909,0.00001914,14238211996.00,1643030459999,272513.49187862,620,5913091931.00,113201.95953303,0
1643030460000,0.00001915,0.00001923,0.00001914,0.00001918,11799065558.00,1643030519999,226391.72014243,412,5625729123.00,107953.72300792,0
1643030520000,0.00001919,0.00001924,0.00001919,0.00001924,10625107571.00,1643030579999,204212.02150258,502,5678790713.00,109170.63605931,0
1643030580000,0.00001924,0.00001932,0.00001921,0.00001928,16494440101.00,1643030639999,317839.66346785,688,8205203413.00,158128.42527873,0
1643030640000,0.00001927,0.00001928,0.00001921,0.00001923,15301678665.00,1643030699999,294500.74570821,484,6157837122.00,118526.49520793,0
1643030700000,0.00001922,0.00001923,0.00001917,0.00001921,13827390310.00,1643030759999,265526.37531455,455,6874841797.00,132044.20282300,0
1643030760000,0.00001921,0.00001930,0.00001920,0.00001928,9079822282.00,1643030819999,174796.53031768,391,4441708383.00,85522.70500523,0
1643030820000,0.00001927,0.00001929,0.00001921,0.00001923,9617196563.00,1643030879999,185166.51195528,412,4407439351.00,84858.64911294,0
1643030880000,0.00001922,0.00001926,0.00001920,0.00001925,10841334211.00,1643030939999,208459.73943148,454,5534124310.00,106422.60536929,0
1643030940000,0.00001924,0.00001925,0.00001920,0.00001921,8175964921.00,1643030999999,157075.52444575,382,3350910745.00,64387.46008818,0
1643031000000,0.00001921,0.00001930,0.00001917,0.00001927,13711881004.00,1643031059999,263849.73053506,509,6215711797.00,119641.98438431,0
1643031060000,0.00001928,0.00001936,0.00001925,0.00001931,14082189472.00,1643031119999,271909.62109293,611,9964562254.00,192467.49249188,0
1643031120000,0.00001932,0.00001940,0.00001931,0.00001939,6824516532.00,1643031179999,132090.45865302,369,4579000600.00,88635.76863274,0
1643031180000,0.00001938,0.00001938,0.00001926,0.00001929,25639482801.00,1643031239999,495525.13401349,946,10930067014.00,211355.02232885,0
1643031240000,0.00001930,0.00001930,0.00001916,0.00001918,22302493060.00,1643031299999,428374.74487374,925,8283524513.00,159132.51985868,0
1643031300000,0.00001918,0.00001920,0.00001912,0.00001917,15652189126.00,1643031359999,299977.89075744,766,4693263399.00,89947.86667827,0
1643031360000,0.00001917,0.00001918,0.00001912,0.00001916,10934306531.00,1643031419999,209366.46801851,465,5565081274.00,106591.90126398,0
1643031420000,0.00001916,0.00001918,0.00001903,0.00001910,23674784710.00,1643031479999,451968.91594711,961,10985529581.00,209728.06174947,0
1643031480000,0.00001911,0.00001915,0.00001907,0.00001910,13083521198.00,1643031539999,249972.54726919,393,5473747554.00,104606.94103371,0
1643031540000,0.00001910,0.00001914,0.00001906,0.00001912,14113769209.00,1643031599999,269539.64416375,557,5788197364.00,110561.97809318,0
1643031600000,0.00001913,0.00001913,0.00001901,0.00001906,25374753377.00,1643031659999,483331.76227681,930,12177873163.00,231995.81928790,0
1643031660000,0.00001905,0.00001907,0.00001903,0.00001907,7052895102.00,1643031719999,134363.73632953,395,2964806677.00,56493.37502529,0
1643031720000,0.00001907,0.00001910,0.00001904,0.00001908,11959840849.00,1643031779999,228240.07770918,423,5876113766.00,112154.26464843,0
1643031780000,0.00001908,0.00001912,0.00001906,0.00001908,9601264241.00,1643031839999,183265.49183645,416,3886931746.00,74201.62955817,0
1643031840000,0.00001909,0.00001911,0.00001904,0.00001906,10765929597.00,1643031899999,205345.82487207,383,5371263152.00,102459.29402537,0
1643031900000,0.00001906,0.00001915,0.00001905,0.00001912,7043038133.00,1643031959999,134574.61286010,302,4091395724.00,78171.91949437,0
1643031960000,0.00001913,0.00001913,0.00001907,0.00001910,6824124683.00,1643032019999,130280.07236002,330,3324502711.00,63477.94619184,0
1643032020000,0.00001909,0.00001917,0.00001908,0.00001915,9756355347.00,1643032079999,186650.51461421,411,5154609502.00,98622.15659874,0
1643032080000,0.00001915,0.00001919,0.00001913,0.00001915,9188259201.00,1643032139999,176060.70672729,338,5147205533.00,98651.49667702,0
1643032140000,0.00001916,0.00001916,0.00001909,0.00001911,8088255372.00,1643032199999,154646.67317341,377,3905196995.00,74688.42660566,0
1643032200000,0.00001910,0.00001913,0.00001905,0.00001907,8529673134.00,1643032259999,162785.46074330,462,4044094276.00,77203.71103621,0
1643032260000,0.00001908,0.00001910,0.00001905,0.00001907,9862579544.00,1643032319999,188139.80458491,365,4424115674.00,84421.44794021,0
1643032320000,0.00001907,0.00001915,0.00001906,0.00001915,9326221214.00,1643032379999,178226.11331856,344,4916365687.00,93964.95040281,0
1643032380000,0.00001915,0.00001918,0.00001912,0.00001914,11310118960.00,1643032439999,216516.85964866,411,5032323760.00,96342.31738017,0
1643032440000,0.00001914,0.00001917,0.00001912,0.00001913,9192008054.00,1643032499999,175944.95957929,290,4844063014.00,92730.79090786,0
1643032500000,0.00001913,0.00001916,0.00001906,0.00001907,7597825421.00,1643032559999,145171.04219607,363,3287023799.00,62784.87285391,0
1643032560000,0.00001908,0.00001908,0.00001901,0.00001904,13443750610.00,1643032619999,256061.84333602,542,6616989022.00,126031.72063843,0
1643032620000,0.00001903,0.00001909,0.00001902,0.00001908,12222329842.00,1643032679999,232736.42691537,412,5449365967.00,103810.09098892,0
1643032680000,0.00001908,0.00001917,0.00001905,0.00001914,22064680020.00,1643032739999,422065.41478371,583,11938899932.00,228323.96062164,0
1643032740000,0.00001914,0.00001914,0.00001893,0.00001900,35689237244.00,1643032799999,678534.58196371,1152,12914257171.00,245592.78519297,0
1643032800000,0.00001900,0.00001904,0.00001894,0.00001897,35729247833.00,1643032859999,678607.35311408,979,17870506078.00,339484.40174617,0
1643032860000,0.00001897,0.00001902,0.00001892,0.00001900,20476316762.00,1643032919999,388309.56888062,691,9942142590.00,188571.32627157,0
1643032920000,0.00001899,0.00001902,0.00001896,0.00001897,12281213704.00,1643032979999,233125.30582258,423,5236653004.00,99413.21026476,0
1643032980000,0.00001896,0.00001905,0.00001895,0.00001899,16294611325.00,1643033039999,309370.16128756,456,10234442682.00,194310.32455004,0
1643033040000,0.00001899,0.00001900,0.00001894,0.00001897,9677242009.00,1643033099999,183549.41810865,394,4183557787.00,79357.60456978,0
1643033100000,0.00001897,0.00001899,0.00001893,0.00001894,11566567121.00,1643033159999,219276.03105399,418,4809479879.00,91215.50523375,0
1643033160000,0.00001893,0.00001897,0.00001873,0.00001876,64510199496.00,1643033219999,1213685.98781713,1813,27177631762.00,511266.77529676,0
1643033220000,0.00001876,0.00001878,0.00001865,0.00001875,51695785291.00,1643033279999,967858.71214691,1757,21664841216.00,405778.42389144,0
1643033280000,0.00001875,0.00001877,0.00001870,0.00001872,14195542627.00,1643033339999,265912.85630075,570,6838017808.00,128123.75298899,0
1643033340000,0.00001871,0.00001883,0.00001870,0.00001878,20923475155.00,1643033399999,392976.21334333,646,13809495277.00,259439.15347472,0
1643033400000,0.00001878,0.00001884,0.00001875,0.00001880,16362006090.00,1643033459999,307579.83447124,555,9410642819.00,176955.99044289,0
1643033460000,0.00001880,0.00001885,0.00001878,0.00001881,20765979111.00,1643033519999,390950.58465212,587,10995537185.00,207072.08876603,0
1643033520000,0.00001880,0.00001887,0.00001879,0.00001886,9762740989.00,1643033579999,183915.05795957,381,4441111721.00,83682.49424313,0
1643033580000,0.00001885,0.00001886,0.00001879,0.00001881,13732992240.00,1643033639999,258566.06556267,503,5195997111.00,97854.38038115,0
1643033640000,0.00001881,0.00001898,0.00001881,0.00001897,31859660729.00,1643033699999,602772.26188200,941,18120167296.00,342750.38505460,0
1643033700000,0.00001897,0.00001910,0.00001893,0.00001905,36663497850.00,1643033759999,697959.00385210,1202,18821404921.00,358344.16542040,0
1643033760000,0.00001904,0.00001916,0.00001904,0.00001904,26079889987.00,1643033819999,497905.02905583,957,12456875746.00,237862.66216936,0
1643033820000,0.00001904,0.00001908,0.00001898,0.00001902,13632871631.00,1643033879999,259281.96852103,517,6568554282.00,124974.73519891,0
1643033880000,0.00001901,0.00001904,0.00001895,0.00001901,16814779311.00,1643033939999,319416.44096636,536,9989369994.00,189804.44997516,0
1643033940000,0.00001901,0.00001905,0.00001899,0.00001899,6457926183.00,1643033999999,122782.07657711,283,3146517403.00,59818.74255018,0
1643034000000,0.00001898,0.00001901,0.00001892,0.00001895,16879621408.00,1643034059999,320102.99815099,543,4665424050.00,88533.62556623,0
1643034060000,0.00001895,0.00001898,0.00001893,0.00001897,6473161326.00,1643034119999,122694.02202054,313,1889879503.00,35827.66109619,0
1643034120000,0.00001897,0.00001906,0.00001897,0.00001902,13503009184.00,1643034179999,256889.35778682,513,7609163252.00,144775.77555901,0
1643034180000,0.00001901,0.00001905,0.00001900,0.00001903,8551616914.00,1643034239999,162682.47943143,432,4457805232.00,84820.54824656,0
1643034240000,0.00001903,0.00001906,0.00001899,0.00001905,9732909486.00,1643034299999,185137.94125498,486,3935773492.00,74910.91851224,0
1643034300000,0.00001905,0.00001908,0.00001901,0.00001906,13530806557.00,1643034359999,257871.53911228,506,5825450556.00,111036.41467962,0
1643034360000,0.00001906,0.00001914,0.00001905,0.00001912,15617591170.00,1643034419999,298328.23187172,548,8932970623.00,170648.78664747,0
1643034420000,0.00001911,0.00001919,0.00001911,0.00001916,15883252008.00,1643034479999,304282.01233555,614,8923330384.00,170991.92561654,0
1643034480000,0.00001916,0.00001926,0.00001914,0.00001925,16537394424.00,1643034539999,317160.76415944,555,12449425222.00,238809.61173694,0
1643034540000,0.00001925,0.00001928,0.00001919,0.00001922,21454292798.00,1643034599999,412748.32502565,870,14245028180.00,274118.88681855,0
1643034600000,0.00001922,0.00001923,0.00001907,0.00001916,25238842849.00,1643034659999,482682.76478241,768,9091239698.00,173874.76081975,0
1643034660000,0.00001916,0.00001929,0.00001912,0.00001928,28540540880.00,1643034719999,547983.76207539,765,13384233839.00,257088.88940295,0
1643034720000,0.00001928,0.00001949,0.00001928,0.00001942,67933339480.00,1643034779999,1318074.18486971,2048,45653831494.00,886263.05961841,0
1643034780000,0.00001942,0.00001944,0.00001933,0.00001938,24503707963.00,1643034839999,474932.84939060,755,12592220979.00,244112.06904976,0
1643034840000,0.00001939,0.00001939,0.00001927,0.00001931,24783936930.00,1643034899999,478776.40094584,696,11680412818.00,225671.18233807,0
1643034900000,0.00001931,0.00001940,0.00001929,0.00001931,19432517349.00,1643034959999,376163.76604260,617,10630755432.00,205790.77613193,0
1643034960000,0.00001931,0.00001938,0.00001927,0.00001936,41298723078.00,1643035019999,798158.25243417,833,16992788715.00,328539.37645559,0
1643035020000,0.00001937,0.00001939,0.00001930,0.00001930,26981905090.00,1643035079999,522228.50661426,601,9798740746.00,189645.11367473,0
1643035080000,0.00001931,0.00001945,0.00001928,0.00001945,23506872508.00,1643035139999,455609.02614946,643,12384705338.00,240082.37009183,0
1643035140000,0.00001945,0.00001985,0.00001943,0.00001975,81695997923.00,1643035199999,1603888.98795106,3675,54277820847.00,1065192.56341742,0
1643035200000,0.00001974,0.00001980,0.00001969,0.00001972,34839639176.00,1643035259999,687810.22099225,1172,19068440046.00,376489.27577641,0
1643035260000,0.00001972,0.00001976,0.00001962,0.00001973,34434212222.00,1643035319999,677963.99718093,1159,16096280049.00,317080.48283477,0
1643035320000,0.00001973,0.00001976,0.00001959,0.00001959,18401989872.00,1643035379999,362124.32510237,859,8726980303.00,171793.51384892,0
1643035380000,0.00001960,0.00001964,0.00001946,0.00001947,23670406065.00,1643035439999,462913.06705034,747,12023873277.00,235217.65131854,0
1643035440000,0.00001947,0.00001954,0.00001941,0.00001945,23272622415.00,1643035499999,452973.44015348,794,11333700137.00,220623.21368736,0
1643035500000,0.00001944,0.00001945,0.00001935,0.00001937,17861235012.00,1643035559999,346381.78723751,688,8722034314.00,169179.82060029,0
1643035560000,0.00001937,0.00001954,0.00001937,0.00001948,18603155545.00,1643035619999,361973.91512701,663,11381204449.00,221474.12110203,0
1643035620000,0.00001948,0.00001951,0.00001942,0.00001947,17578429038.00,1643035679999,342249.52138894,435,6629751078.00,129032.11056390,0
1643035680000,0.00001948,0.00001948,0.00001940,0.00001942,21913732085.00,1643035739999,425992.55143257,497,7477562196.00,145337.39555993,0
1643035740000,0.00001942,0.00001947,0.00001940,0.00001943,11519090528.00,1643035799999,223907.86843090,479,6994143279.00,135956.01972839,0
1643035800000,0.00001942,0.00001944,0.00001932,0.00001933,15021821715.00,1643035859999,290950.47285265,804,3683249508.00,71330.64678256,0
1643035860000,0.00001934,0.00001935,0.00001922,0.00001931,21862742362.00,1643035919999,421530.39064778,1140,11242108698.00,216786.26741147,0
1643035920000,0.00001932,0.00001934,0.00001924,0.00001926,15669252694.00,1643035979999,302192.01821255,539,6332991421.00,122175.64282875,0
1643035980000,0.00001927,0.00001934,0.00001926,0.00001932,14274954668.00,1643036039999,275568.12129811,647,9799684307.00,189198.59308870,0
1643036040000,0.00001931,0.00001947,0.00001930,0.00001935,39754816875.00,1643036099999,771029.45274295,1418,25598187905.00,496444.13654924,0
1643036100000,0.00001934,0.00001946,0.00001928,0.00001943,28133939763.00,1643036159999,545652.97902635,861,11011719104.00,213513.20933067,0
1643036160000,0.00001944,0.00001949,0.00001938,0.00001940,12715215378.00,1643036219999,247048.90391738,640,6743757116.00,131057.76310689,0
1643036220000,0.00001940,0.00001941,0.00001934,0.00001939,10294715626.00,1643036279999,199526.97668777,651,5084611315.00,98561.48694467,0
1643036280000,0.00001939,0.00001947,0.00001938,0.00001941,10812067197.00,1643036339999,209982.95742687,561,4527699515.00,87942.41081119,0
