1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643036340000,0.00001940,0.00001955,0.00001937,0.00001944,22670251684.00,1643036399999,441447.70724510,1028,14461830158.00,281624.58476085,0
1643036400000,0.00001944,0.00001966,0.00001941,0.00001955,39932774585.00,1643036459999,780892.45976982,1258,21889078546.00,427958.69427732,0
1643036460000,0.00001954,0.00001957,0.00001948,0.00001951,16519548840.00,1643036519999,322535.05572935,896,7905709078.00,154390.11334601,0
1643036520000,0.00001951,0.00001951,0.00001944,0.00001947,9124293507.00,1643036579999,177709.72187754,597,3952384495.00,76986.57391937,0
1643036580000,0.00001947,0.00001948,0.00001929,0.00001935,67005419603.00,1643036639999,1297296.22294526,1448,37718074625.00,730104.23925322,0
1643036640000,0.00001935,0.00001938,0.00001930,0.00001932,17582173090.00,1643036699999,340068.35785833,553,10219057602.00,197699.54721698,0
1643036700000,0.00001933,0.00001937,0.00001927,0.00001937,16029686608.00,1643036759999,309700.38517497,580,9018373721.00,174295.58096064,0
1643036760000,0.00001936,0.00001940,0.00001932,0.00001939,10412416297.00,1643036819999,201562.90961988,510,6059317469.00,117310.60753281,0
1643036820000,0.00001938,0.00001939,0.00001934,0.00001937,6396096141.00,1643036879999,123882.80449603,278,3339248546.00,64673.12277427,0
1643036880000,0.00001937,0.00001938,0.00001932,0.00001934,6238489064.00,1643036939999,120690.50275258,348,3504526916.00,67815.80757902,0
1643036940000,0.00001934,0.00001937,0.00001924,0.00001928,10811956050.00,1643036999999,208713.98986853,569,4178549117.00,80676.26125496,0
1643037000000,0.00001927,0.00001927,0.00001903,0.00001907,50381115908.00,1643037059999,964298.86709213,1989,13306929347.00,254786.66450218,0
1643037060000,0.00001905,0.00001917,0.00001903,0.00001911,53227238734.00,1643037119999,1015254.08618851,1204,30783079903.00,587126.21713205,0
1643037120000,0.00001911,0.00001922,0.00001907,0.00001909,22131886305.00,1643037179999,423796.37999683,578,9920934606.00,190053.88567091,0
1643037180000,0.00001909,0.00001915,0.00001907,0.00001912,13146492740.00,1643037239999,251221.57391085,416,6666577446.00,127403.02503750,0
1643037240000,0.00001912,0.00001921,0.00001909,0.00001914,21166807619.00,1643037299999,405450.25395087,615,14106087900.00,270193.42413901,0
1643037300000,0.00001913,0.00001918,0.00001907,0.00001911,15192782181.00,1643037359999,290445.03618324,513,6553538966.00,125304.40794069,0
1643037360000,0.00001910,0.00001923,0.00001909,0.00001920,24430039575.00,1643037419999,468188.91792416,525,9393552029.00,180010.11683531,0
1643037420000,0.00001919,0.00001926,0.00001919,0.00001921,23150657478.00,1643037479999,445308.53151947,500,8447449436.00,162457.74866821,0
1643037480000,0.00001921,0.00001924,0.00001917,0.00001923,5162033008.00,1643037539999,99134.83870001,283,2578433136.00,49534.26818751,0
1643037540000,0.00001921,0.00001923,0.00001916,0.00001919,6923769265.00,1643037599999,132855.93171320,294,3314193311.00,63602.90162024,0
1643037600000,0.00001919,0.00001925,0.00001917,0.00001924,7750511043.00,1643037659999,148931.07921810,335,4019858817.00,77247.91204398,0
1643037660000,0.00001923,0.00001929,0.00001920,0.00001924,9334053371.00,1643037719999,179687.97565102,323,5536751018.00,106615.85554410,0
1643037720000,0.00001924,0.00001933,0.00001922,0.00001931,18599831290.00,1643037779999,358504.62740678,608,12933201417.00,249330.34522349,0
1643037780000,0.00001931,0.00001938,0.00001930,0.00001937,9497179608.00,1643037839999,183639.88649997,577,4259417568.00,82380.47397578,0
1643037840000,0.00001937,0.00001941,0.00001930,0.00001941,10489860235.00,1643037899999,203021.90544001,517,6195391629.00,119970.42848900,0
1643037900000,0.00001941,0.00001971,0.00001938,0.00001963,95156187421.00,1643037959999,1860624.03148534,2510,66295293144.00,1296634.91172115,0
1643037960000,0.00001963,0.00001964,0.00001950,0.00001953,28712214065.00,1643038019999,561153.18230881,865,12716576733.00,248559.60671159,0
1643038020000,0.00001951,0.00001977,0.00001950,0.00001972,57527942666.00,1643038079999,1130896.22479141,1493,26660709408.00,524968.34330294,0
1643038080000,0.00001972,0.00001975,0.00001963,0.00001963,14602521048.00,1643038139999,287530.08270029,538,5667334785.00,111641.39733215,0
1643038140000,0.00001963,0.00001965,0.00001955,0.00001957,13293890348.00,1643038199999,260647.22157177,509,5271713189.00,103389.56784342,0
1643038200000,0.00001957,0.00001965,0.00001955,0.00001961,14684172959.00,1643038259999,287826.23845087,459,8134109712.00,159430.50467549,0
1643038260000,0.00001960,0.00001966,0.00001957,0.00001959,14373150059.00,1643038319999,281877.68015768,452,6890634693.00,135182.54410420,0
1643038320000,0.00001960,0.00001972,0.00001958,0.00001966,19222537732.00,1643038379999,377927.99490135,603,10518197904.00,206851.23863546,0
1643038380000,0.00001967,0.00002002,0.00001965,0.00001993,120565430276.00,1643038439999,2401102.22752272,3019,72316783193.00,1439656.22172279,0
1643038440000,0.00001992,0.00002002,0.00001988,0.00001997,37969364282.00,1643038499999,758071.67472029,1140,23197305166.00,463217.15313930,0
1643038500000,0.00001997,0.00001997,0.00001981,0.00001988,32645196867.00,1643038559999,649178.99087587,1085,10482890173.00,208331.96708428,0
1643038560000,0.00001988,0.00001999,0.00001987,0.00001990,20970634221.00,1643038619999,417928.55460990,923,10949693137.00,218250.96809870,0
1643038620000,0.00001991,0.00001996,0.00001985,0.00001993,19493484179.00,1643038679999,387952.32536803,775,8448031004.00,168211.50457659,0
1643038680000,0.00001993,0.00001993,0.00001979,0.00001981,27216565247.00,1643038739999,540250.82993693,1025,12333742506.00,244951.82398581,0
1643038740000,0.00001982,0.00001985,0.00001976,0.00001980,13711338459.00,1643038799999,271633.35697908,536,6803856027.00,134821.24964823,0
1643038800000,0.00001980,0.00001981,0.00001971,0.00001973,11005893783.00,1643038859999,217519.20178373,545,4435007457.00,87673.37240906,0
1643038860000,0.00001974,0.00001979,0.00001971,0.00001978,12833293447.00,1643038919999,253465.67052430,495,8263475440.00,163249.06286046,0
1643038920000,0.00001978,0.00001984,0.00001976,0.00001982,13269829046.00,1643038979999,262739.94644049,483,7617107591.00,150823.28580315,0
1643038980000,0.00001982,0.00001986,0.00001979,0.00001984,6271007061.00,1643039039999,124255.41298521,342,2578448353.00,51099.83379245,0
1643039040000,0.00001984,0.00001995,0.00001982,0.00001993,15731108900.00,1643039099999,313017.16231801,569,8867795527.00,176511.15268371,0
1643039100000,0.00001993,0.00001993,0.00001981,0.00001983,20009265590.00,1643039159999,397507.04447600,774,10306760232.00,204798.71687267,0
1643039160000,0.00001982,0.00001986,0.00001979,0.00001980,18719344076.00,1643039219999,371149.52434975,714,6447131284.00,127879.15928022,0
1643039220000,0.00001981,0.00001981,0.00001973,0.00001974,11455499223.00,1643039279999,226504.73149686,516,3812882734.00,75403.45918527,0
1643039280000,0.00001974,0.00001977,0.00001966,0.00001969,10124902475.00,1643039339999,199626.57877773,464,3137926683.00,61877.04242021,0
1643039340000,0.00001969,0.00001974,0.00001967,0.00001971,9913764536.00,1643039399999,195342.99167398,371,5350675426.00,105459.84032623,0
1643039400000,0.00001971,0.00001975,0.00001967,0.00001970,14525549578.00,1643039459999,286264.11671737,382,7919242514.00,156078.88047517,0
1643039460000,0.00001971,0.00001972,0.00001962,0.00001967,12017199314.00,1643039519999,236331.69521525,509,4891953054.00,96202.98721127,0
1643039520000,0.00001968,0.00001975,0.00001964,0.00001973,7802835253.00,1643039579999,153633.75921721,335,4733766917.00,93218.13971384,0
1643039580000,0.00001972,0.00001981,0.00001970,0.00001978,9879099926.00,1643039639999,195066.16303748,421,6172441487.00,121886.87566175,0
1643039640000,0.00001979,0.00001992,0.00001977,0.00001991,15426437778.00,1643039699999,306009.00759559,564,7205336556.00,143032.17156308,0
1643039700000,0.00001992,0.00001996,0.00001983,0.00001989,24882599921.00,1643039759999,494818.46060943,647,10421040394.00,207337.70586554,0
1643039760000,0.00001988,0.00001989,0.00001981,0.00001986,16050730384.00,1643039819999,318442.73339194,433,6379387791.00,126577.39426701,0
1643039820000,0.00001986,0.00001995,0.00001984,0.00001989,11875902521.00,1643039879999,236322.58687637,385,5373955983.00,106931.10122273,0
1643039880000,0.00001988,0.00001992,0.00001981,0.00001982,9444236122.00,1643039939999,187707.22483843,422,4110741353.00,81739.33194872,0
1643039940000,0.00001982,0.00001985,0.00001979,0.00001985,8942291209.00,1643039999999,177187.32879816,351,4514329019.00,89473.14415437,0
1643040000000,0.00001984,0.00001985,0.00001969,0.00001970,15561307666.00,1643040059999,307463.12649819,595,5775983198.00,114220.90215670,0
1643040060000,0.00001971,0.00001974,0.00001968,0.00001971,10511865519.00,1643040119999,207133.30000751,392,4405454598.00,86835.89994641,0
1643040120000,0.00001972,0.00001984,0.00001972,0.00001982,16424726023.00,1643040179999,325056.79299106,494,9979776170.00,197460.72929731,0
1643040180000,0.00001981,0.00001986,0.00001975,0.00001976,10189983313.00,1643040239999,201789.67663712,392,4508582705.00,89285.59376296,0
1643040240000,0.00001975,0.00001979,0.00001974,0.00001978,6480039391.00,1643040299999,128075.77912422,277,3923137961.00,77552.99130426,0
1643040300000,0.00001978,0.00001978,0.00001970,0.00001972,7927994503.00,1643040359999,156373.07736007,302,4052894855.00,79940.75213262,0
1643040360000,0.00001973,0.00001978,0.00001970,0.00001973,7684390842.00,1643040419999,151692.49857396,300,3352975463.00,66205.28614277,0
1643040420000,0.00001973,0.00001976,0.00001963,0.00001969,20528492604.00,1643040479999,404219.58768792,554,10919172183.00,215117.01905146,0
1643040480000,0.00001969,0.00001976,0.00001965,0.00001974,12975091197.00,1643040539999,255459.77845631,386,6523495641.00,128524.21886363,0
1643040540000,0.00001975,0.00001976,0.00001968,0.00001972,14615690201.00,1643040599999,288308.13602719,374,9251582987.00,182545.68016839,0
1643040600000,0.00001971,0.00001975,0.00001962,0.00001963,14410722172.00,1643040659999,283719.95257002,443,5313698617.00,104612.04482684,0
1643040660000,0.00001963,0.00001972,0.00001963,0.00001969,7591807644.00,1643040719999,149444.89902482,335,2545048072.00,50096.29524376,0
1643040720000,0.00001969,0.00001979,0.00001965,0.00001976,12818219201.00,1643040779999,252807.26712028,428,7288215633.00,143744.37256546,0
1643040780000,0.00001975,0.00001977,0.00001971,0.00001976,6658590196.00,1643040839999,131431.28825843,256,3629768812.00,71648.14741587,0
1643040840000,0.00001977,0.00001977,0.00001970,0.00001974,7095767495.00,1643040899999,140056.65220140,316,2263258481.00,44674.91645073,0
1643040900000,0.00001975,0.00001976,0.00001971,0.00001976,9607509915.00,1643040959999,189598.64633961,291,5317690766.00,104959.55654643,0
1643040960000,0.00001975,0.00001990,0.00001974,0.00001989,30466853038.00,1643041019999,604153.70527830,792,12688616970.00,251592.79791539,0
1643041020000,0.00001989,0.00002002,0.00001988,0.00001993,51168019695.00,1643041079999,1021883.00791825,1202,27194910490.00,542887.71707857,0
1643041080000,0.00001993,0.00001998,0.00001988,0.00001995,13878988103.00,1643041139999,276781.19601488,503,7111930308.00,141830.67931851,0
1643041140000,0.00001995,0.00001995,0.00001975,0.00001976,25167571181.00,1643041199999,498835.11091109,735,10981554003.00,217592.24854413,0
1643041200000,0.00001977,0.00001985,0.00001975,0.00001982,14631108842.00,1643041259999,289511.59127950,483,7656887260.00,151507.73492428,0
1643041260000,0.00001981,0.00001993,0.00001976,0.00001988,24591149821.00,1643041319999,488121.22315504,666,18222636455.00,361738.26796605,0
1643041320000,0.00001988,0.00001994,0.00001985,0.00001986,16168520834.00,1643041379999,321695.14662580,425,6546762331.00,130287.33185956,0
1643041380000,0.00001986,0.00001988,0.00001980,0.00001985,11214839308.00,1643041439999,222554.21588242,375,6399630782.00,127009.89492782,0
1643041440000,0.00001984,0.00001989,0.00001983,0.00001987,6338186399.00,1643041499999,125902.42528029,268,4238153913.00,84196.42348317,0
1643041500000,0.00001988,0.00001988,0.00001981,0.00001983,6431823359.00,1643041559999,127665.18535781,289,2875457534.00,57068.51671317,0
1643041560000,0.00001983,0.00001989,0.00001981,0.00001987,7080683625.00,1643041619999,140567.13620589,280,5069726378.00,100661.45724554,0
1643041620000,0.00001987,0.00001993,0.00001984,0.00001991,12564350565.00,1643041679999,249900.75923602,364,6699081620.00,133280.15514382,0
1643041680000,0.00001992,0.00001997,0.00001990,0.00001991,12785036272.00,1643041739999,254885.79945352,423,8629895494.00,172059.69972016,0
1643041740000,0.00001991,0.00001997,0.00001986,0.00001996,10921953195.00,1643041799999,217561.06728170,379,5982633354.00,119176.23641258,0
1643041800000,0.00001996,0.00002027,0.00001990,0.00002014,76510943376.00,1643041859999,1540020.61716624,2816,53234797233.00,1071320.00793620,0
1643041860000,0.00002013,0.00002014,0.00001996,0.00001997,25685362560.00,1643041919999,514370.54618852,757,12676011029.00,253912.62028185,0
1643041920000,0.00001997,0.00001997,0.00001988,0.00001990,25689419865.00,1643041979999,511738.30549402,685,16568391881.00,330096.12440707,0
1643041980000,0.00001990,0.00001990,0.00001981,0.00001985,9148306337.00,1643042039999,181744.36787405,411,5072637612.00,100805.03669793,0
1643042040000,0.00001985,0.00001986,0.00001982,0.00001982,5243967751.00,1643042099999,104059.26350093,272,3700167296.00,73434.61942229,0
1643042100000,0.00001983,0.00001985,0.00001980,0.00001983,5995868495.00,1643042159999,118897.40021553,276,2779458774.00,55123.09663817,0
1643042160000,0.00001982,0.00001982,0.00001977,0.00001979,9459504461.00,1643042219999,187246.90302481,435,4204884259.00,83244.92645059,0
1643042220000,0.00001980,0.00001983,0.00001970,0.00001973,18767365353.00,1643042279999,370697.36909481,682,7640442650.00,150963.11954148,0
1643042280000,0.00001973,0.00001976,0.00001970,0.00001972,13119513767.00,1643042339999,258728.35042665,392,7060261469.00,139254.84662123,0
1643042340000,0.00001972,0.00001975,0.00001968,0.00001973,13758004222.00,1643042399999,271187.91333003,394,7128658650.00,140529.84487891,0
1643042400000,0.00001972,0.00001973,0.00001968,0.00001970,9991102790.00,1643042459999,196865.02038179,309,5489815541.00,108186.90246408,0
1643042460000,0.00001969,0.00001971,0.00001966,0.00001971,8809270257.00,1643042519999,173456.30015547,317,4943809196.00,97352.72148640,0
1643042520000,0.00001971,0.00001972,0.00001966,0.00001967,3121946298.00,1643042579999,61457.93878891,194,1126126084.00,22166.58543743,0
1643042580000,0.00001968,0.00001971,0.00001960,0.00001963,20257912835.00,1643042639999,397939.29368839,655,6608376960.00,129857.34001357,0
1643042640000,0.00001963,0.00001966,0.00001957,0.00001966,11232825674.00,1643042699999,220382.58551854,454,6893849532.00,135299.42144631,0
1643042700000,0.00001966,0.00001969,0.00001962,0.00001962,8167605339.00,1643042759999,160548.80565046,371,3422862148.00,67295.32065428,0
1643042760000,0.00001963,0.00001963,0.00001944,0.00001948,37451432171.00,1643042819999,730667.65885971,1169,14818619043.00,289159.92733132,0
1643042820000,0.00001949,0.00001952,0.00001943,0.00001946,15747332017.00,1643042879999,306842.59608760,465,6783004370.00,132178.17039885,0
1643042880000,0.00001945,0.00001947,0.00001935,0.00001936,22223360520.00,1643042939999,431454.28047048,705,8085956688.00,156953.69265878,0
1643042940000,0.00001936,0.00001944,0.00001935,0.00001937,17626734730.00,1643042999999,341689.49783869,564,7231726438.00,140234.03717867,0
1643043000000,0.00001937,0.00001945,0.00001934,0.00001943,16726620836.00,1643043059999,324660.04427009,498,7478948625.00,145182.83630419,0
1643043060000,0.00001943,0.00001951,0.00001941,0.00001944,16959340550.00,1643043119999,330167.33936251,416,10225179034.00,199188.11976249,0
1643043120000,0.00001944,0.00001948,0.00001939,0.00001946,18400193102.00,1643043179999,357720.49647151,477,4887503271.00,95026.03478166,0
1643043180000,0.00001947,0.00001957,0.00001944,0.00001948,17126633084.00,1643043239999,333967.49918362,481,7076380179.00,138049.18933592,0
1643043240000,0.00001948,0.00001954,0.00001943,0.00001953,18455635989.00,1643043299999,359794.21994312,479,8147688647.00,158874.44871421,0
1643043300000,0.00001952,0.00001959,0.00001952,0.00001956,19643842667.00,1643043359999,384176.13883140,574,7924901258.00,155016.86339134,0
1643043360000,0.00001955,0.00001960,0.00001954,0.00001957,15933181752.00,1643043419999,311833.06144613,459,6260895299.00,122559.37020253,0
1643043420000,0.00001956,0.00001958,0.00001948,0.00001953,12778899361.00,1643043479999,249523.03608931,408,4844906340.00,94575.46337457,0
1643043480000,0.00001953,0.00001955,0.00001947,0.00001951,18063710360.00,1643043539999,352235.96984601,469,5673050237.00,110634.75162140,0
1643043540000,0.00001951,0.00001956,0.00001950,0.00001955,19181837879.00,1643043599999,374755.56207332,470,9759014095.00,190698.74427982,0
1643043600000,0.00001955,0.00001955,0.00001949,0.00001954,10157230947.00,1643043659999,198280.77244997,291,5840636718.00,114014.18830235,0
1643043660000,0.00001954,0.00001956,0.00001949,0.00001949,9363086643.00,1643043719999,182798.98230181,325,3705589761.00,72371.07851775,0
1643043720000,0.00001948,0.00001950,0.00001945,0.00001947,16629852382.00,1643043779999,323864.97434524,389,5240702595.00,102090.86919468,0
1643043780000,0.00001947,0.00001949,0.00001945,0.00001948,12722163453.00,1643043839999,247606.11062887,371,4884166857.00,95080.89535942,0
1643043840000,0.00001947,0.00001953,0.00001944,0.00001953,10670140356.00,1643043899999,207880.91906201,371,5365706447.00,104523.75728652,0
1643043900000,0.00001952,0.00001954,0.00001941,0.00001946,23958280468.00,1643043959999,466373.08443379,539,7764681109.00,151118.00907981,0
1643043960000,0.00001945,0.00001948,0.00001941,0.00001946,13987730635.00,1643044019999,271897.09942957,383,6259241447.00,121690.77389710,0
1643044020000,0.00001947,0.00001951,0.00001944,0.00001945,16293788111.00,1643044079999,317384.40406808,354,8990469185.00,175180.94668325,0
1643044080000,0.00001945,0.00001949,0.00001940,0.00001942,14763605660.00,1643044139999,287033.44549826,429,5618206369.00,109221.82601059,0
1643044140000,0.00001941,0.00001942,0.00001937,0.00001941,22836191506.00,1643044199999,442941.01444494,490,7520804590.00,145882.51709890,0
1643044200000,0.00001941,0.00001943,0.00001936,0.00001936,11353831334.00,1643044259999,220228.45760100,298,4767147205.00,92467.66970375,0
1643044260000,0.00001937,0.00001937,0.00001930,0.00001934,13591112991.00,1643044319999,262788.33495951,479,5265116667.00,101805.46180816,0
1643044320000,0.00001933,0.00001937,0.00001924,0.00001927,26741158702.00,1643044379999,516066.17521953,688,9322721315.00,179869.68006660,0
1643044380000,0.00001926,0.00001928,0.00001918,0.00001920,28043225860.00,1643044439999,539000.17872085,667,7110416440.00,136700.36797729,0
1643044440000,0.00001920,0.00001930,0.00001918,0.00001927,15187907936.00,1643044499999,292054.04926186,476,7556674200.00,145376.71787838,0
1643044500000,0.00001927,0.00001927,0.00001918,0.00001920,19192428329.00,1643044559999,368682.81445992,467,5410989633.00,103959.34798827,0
1643044560000,0.00001921,0.00001922,0.00001917,0.00001918,25742761396.00,1643044619999,494170.25268205,488,11217789925.00,215446.84523444,0
1643044620000,0.00001918,0.00001919,0.00001911,0.00001912,26758376781.00,1643044679999,512389.07257747,745,9122474995.00,174700.43168780,0
1643044680000,0.00001912,0.00001921,0.00001911,0.00001918,28752189101.00,1643044739999,551419.42665184,594,12162771099.00,233308.98830176,0
1643044740000,0.00001918,0.00001924,0.00001914,0.00001924,10075086590.00,1643044799999,193236.49561708,349,5636041945.00,108138.94766942,0
1643044800000,0.00001925,0.00001925,0.00001921,0.00001923,21692636490.00,1643044859999,416969.65181676,457,8118639124.00,156086.14206931,0
1643044860000,0.00001923,0.00001938,0.00001921,0.00001935,25390033369.00,1643044919999,489756.69841111,689,13194780249.00,254625.50532122,0
1643044920000,0.00001935,0.00001949,0.00001934,0.00001942,26202976233.00,1643044979999,509593.60649849,706,15744376028.00,306243.50912891,0
1643044980000,0.00001942,0.00001942,0.00001936,0.00001937,17315494212.00,1643045039999,335690.21360850,509,5992439837.00,116193.00756910,0
1643045040000,0.00001937,0.00001940,0.00001935,0.00001939,12585150231.00,1643045099999,243815.50371232,433,4508471826.00,87364.73315609,0
1643045100000,0.00001939,0.00001939,0.00001928,0.00001932,16418878922.00,1643045159999,317421.18818591,468,7735259384.00,149588.74368909,0
1643045160000,0.00001931,0.00001933,0.00001928,0.00001931,15242851421.00,1643045219999,294132.91787719,446,5150065098.00,99395.14665844,0
1643045220000,0.00001930,0.00001937,0.00001929,0.00001935,14409602940.00,1643045279999,278449.15834441,444,6588748136.00,127378.59226056,0
1643045280000,0.00001936,0.00001945,0.00001933,0.00001942,23335652193.00,1643045339999,452685.29306693,582,11497781453.00,223155.98472923,0
1643045340000,0.00001942,0.00001943,0.00001935,0.00001937,17096547002.00,1643045399999,331286.41708472,489,5635390056.00,109248.11230191,0
1643045400000,0.00001938,0.00001943,0.00001935,0.00001937,10179049569.00,1643045459999,197399.75000450,309,5374253241.00,104259.21855100,0
1643045460000,0.00001937,0.00001944,0.00001932,0.00001944,20361447455.00,1643045519999,394240.24499178,521,8029588365.00,155560.46471244,0
1643045520000,0.00001944,0.00001950,0.00001940,0.00001948,34178539460.00,1643045579999,664447.25653166,707,14942902028.00,290619.83925850,0
1643045580000,0.00001947,0.00001957,0.00001947,0.00001956,13695198362.00,1643045639999,267417.43262491,535,7393536044.00,144411.56606096,0
1643045640000,0.00001955,0.00001971,0.00001952,0.00001969,20645835706.00,1643045699999,404778.87650513,718,10157080284.00,199162.19808364,0
1643045700000,0.00001969,0.00001972,0.00001959,0.00001962,45419272692.00,1643045759999,891754.75600993,760,15621159551.00,306785.48521494,0
1643045760000,0.00001962,0.00001970,0.00001961,0.00001967,7746275975.00,1643045819999,152335.59439322,308,5004586634.00,98429.61370974,0
1643045820000,0.00001967,0.00001968,0.00001962,0.00001964,6985527806.00,1643045879999,137211.69146808,280,3117352647.00,61242.50073373,0
1643045880000,0.00001963,0.00001972,0.00001963,0.00001970,8691307699.00,1643045939999,171030.35471905,255,5315818519.00,104637.28022404,0
1643045940000,0.00001970,0.00002000,0.00001965,0.00001986,74900595900.00,1643045999999,1486100.46354316,2068,54314105236.00,1078256.18836539,0
1643046000000,0.00001986,0.00001987,0.00001976,0.00001980,15220147266.00,1643046059999,301323.38262293,569,8363270982.00,165567.99580256,0
1643046060000,0.00001980,0.00001989,0.00001979,0.00001982,22698005245.00,1643046119999,450065.80116694,582,9876881771.00,195874.23157419,0
1643046120000,0.00001982,0.00002012,0.00001980,0.00002003,48454706745.00,1643046179999,968796.75655414,1453,30079219847.00,601505.48707712,0
1643046180000,0.00002003,0.00002011,0.00001988,0.00001995,39114793414.00,1643046239999,781751.15871212,1182,20164975084.00,403242.14341813,0
1643046240000,0.00001995,0.00002000,0.00001993,0.00001996,14176912016.00,1643046299999,283024.80708370,441,8491214667.00,169521.25636601,0
1643046300000,0.00001996,0.00001999,0.00001991,0.00001995,24142722337.00,1643046359999,481395.74582793,572,11782726025.00,234939.95712905,0
1643046360000,0.00001995,0.00002006,0.00001995,0.00002001,27936964821.00,1643046419999,559064.53412263,596,20216333682.00,404493.80602215,0
1643046420000,0.00002002,0.00002014,0.00002001,0.00002011,11148485088.00,1643046479999,223710.05861959,427,5820889822.00,116792.89039351,0
1643046480000,0.00002012,0.00002036,0.00002009,0.00002028,42956381803.00,1643046539999,869033.31043183,1688,24858012180.00,502836.55167474,0
1643046540000,0.00002028,0.00002046,0.00002020,0.00002045,71917092405.00,1643046599999,1462625.58209017,1631,54362384633.00,1106058.29741973,0
1643046600000,0.00002046,0.00002046,0.00002021,0.00002025,57139564730.00,1643046659999,1160918.22535298,1397,22478418218.00,456775.67402188,0
1643046660000,0.00002026,0.00002031,0.00002015,0.00002018,22876122286.00,1643046719999,462957.39442104,781,10596794519.00,214494.75610372,0
1643046720000,0.00002018,0.00002020,0.00002008,0.00002020,21909989928.00,1643046779999,441429.00156131,766,12215469346.00,246138.34613276,0
1643046780000,0.00002019,0.00002022,0.00002012,0.00002022,24984532076.00,1643046839999,503934.47454994,592,13311521872.00,268530.47085281,0
1643046840000,0.00002023,0.00002098,0.00002022,0.00002096,91202548391.00,1643046899999,1877054.03365583,3491,60314756155.00,1241753.25073761,0
1643046900000,0.00002094,0.00002099,0.00002065,0.00002070,65010838604.00,1643046959999,1351962.00660183,2616,32485456213.00,675411.46643132,0
1643046960000,0.00002069,0.00002071,0.00002060,0.00002066,28939513587.00,1643047019999,597451.45397600,845,13953365621.00,288134.75131275,0
1643047020000,0.00002066,0.00002067,0.00002047,0.00002049,20048826677.00,1643047079999,412390.15371207,657,10176498271.00,209399.05012339,0
