1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643047080000,0.00002049,0.00002049,0.00002042,0.00002043,14194323124.00,1643047139999,290334.09030508,692,6389615424.00,130721.45485389,0
1643047140000,0.00002043,0.00002044,0.00002033,0.00002038,20104694219.00,1643047199999,409761.73166899,710,10556534264.00,215115.57422327,0
1643047200000,0.00002037,0.00002049,0.00002034,0.00002046,16854335616.00,1643047259999,344004.37164210,566,11153847921.00,227747.42935008,0
1643047260000,0.00002047,0.00002047,0.00002019,0.00002027,37899631962.00,1643047319999,769303.39003589,1401,14929475782.00,303189.72458725,0
1643047320000,0.00002028,0.00002028,0.00002020,0.00002025,15128523832.00,1643047379999,306281.01702388,498,6257831660.00,126703.61323050,0
1643047380000,0.00002024,0.00002025,0.00002012,0.00002020,13470531671.00,1643047439999,271878.04654618,575,7118081156.00,143637.73595321,0
1643047440000,0.00002021,0.00002023,0.00002012,0.00002019,28900879120.00,1643047499999,583312.88381299,870,19822650770.00,400154.83100933,0
1643047500000,0.00002018,0.00002019,0.00002009,0.00002017,18322769709.00,1643047559999,368977.63523846,545,6156508549.00,124040.17948223,0
1643047560000,0.00002017,0.00002032,0.00002015,0.00002031,13612653874.00,1643047619999,275360.93377349,543,8568455547.00,173380.05102662,0
1643047620000,0.00002030,0.00002040,0.00002029,0.00002035,14005268682.00,1643047679999,285117.06367353,507,9327818554.00,189903.81714779,0
1643047680000,0.00002035,0.00002059,0.00002034,0.00002056,41281916354.00,1643047739999,846054.05187306,1319,21932027713.00,449613.35843946,0
1643047740000,0.00002057,0.00002097,0.00002052,0.00002080,119597214618.00,1643047799999,2481995.00652601,3507,65778060022.00,1365316.06613098,0
1643047800000,0.00002079,0.00002086,0.00002061,0.00002066,40994501205.00,1643047859999,851217.15683362,1094,21563265813.00,447834.73276386,0
1643047860000,0.00002067,0.00002069,0.00002060,0.00002064,28969423863.00,1643047919999,597898.31426745,718,21312605680.00,439878.01176950,0
1643047920000,0.00002064,0.00002076,0.00002062,0.00002075,18702938076.00,1643047979999,386615.04059555,729,11762773495.00,243202.89893050,0
1643047980000,0.00002074,0.00002090,0.00002073,0.00002076,36198923264.00,1643048039999,753558.87003504,1137,18773400677.00,390958.09080280,0
1643048040000,0.00002076,0.00002085,0.00002073,0.00002080,12055730990.00,1643048099999,250727.26139957,497,6334610650.00,131749.87219278,0
1643048100000,0.00002080,0.00002093,0.00002080,0.00002082,37611729401.00,1643048159999,785440.56522263,896,9007511546.00,188061.43221761,0
1643048160000,0.00002082,0.00002137,0.00002075,0.00002122,91802191020.00,1643048219999,1939269.79550081,4433,55065427397.00,1162693.05955733,0
1643048220000,0.00002121,0.00002134,0.00002114,0.00002115,38730539808.00,1643048279999,822856.25400390,1242,27021319928.00,574093.05592617,0
1643048280000,0.00002114,0.00002124,0.00002107,0.00002117,35338618851.00,1643048339999,747498.75053697,1158,18267090252.00,386488.93456229,0
1643048340000,0.00002119,0.00002137,0.00002119,0.00002131,34230280741.00,1643048399999,729139.83836141,1103,20877780466.00,444728.51622124,0
1643048400000,0.00002131,0.00002133,0.00002100,0.00002107,31651239818.00,1643048459999,669044.69929831,1251,12715935254.00,268875.24943990,0
1643048460000,0.00002108,0.00002112,0.00002093,0.00002099,43489967604.00,1643048519999,914707.73317019,1052,19643217945.00,412767.99683312,0
1643048520000,0.00002100,0.00002105,0.00002085,0.00002090,46743909673.00,1643048579999,979689.05330188,1140,27618214626.00,579205.04896792,0
1643048580000,0.00002090,0.00002091,0.00002077,0.00002087,22863538573.00,1643048639999,476454.98903002,1009,10278614102.00,214173.77356896,0
1643048640000,0.00002086,0.00002089,0.00002072,0.00002080,22468180891.00,1643048699999,467703.18043214,746,10396948313.00,216518.33017149,0
1643048700000,0.00002080,0.00002087,0.00002072,0.00002081,26630624466.00,1643048759999,553859.51356780,869,13958147286.00,290377.69550399,0
1643048760000,0.00002081,0.00002086,0.00002067,0.00002072,21014650427.00,1643048819999,436217.99844685,800,8789835786.00,182647.96183915,0
1643048820000,0.00002071,0.00002073,0.00002066,0.00002073,12035341407.00,1643048879999,249207.48241575,511,5969113387.00,123607.39650523,0
1643048880000,0.00002073,0.00002083,0.00002070,0.00002078,18731759365.00,1643048939999,388814.21676732,625,8682665287.00,180274.20271462,0
1643048940000,0.00002076,0.00002081,0.00002072,0.00002073,12208708982.00,1643048999999,253639.40408398,401,5406235561.00,112305.29344424,0
1643049000000,0.00002072,0.00002095,0.00002069,0.00002091,18568730488.00,1643049059999,386820.69321929,724,10153257234.00,211703.42392238,0
1643049060000,0.00002091,0.00002092,0.00002078,0.00002081,13264438297.00,1643049119999,276544.87150147,518,6932557604.00,144565.71911178,0
1643049120000,0.00002081,0.00002086,0.00002073,0.00002085,14385980675.00,1643049179999,299079.12399436,473,9160244230.00,190452.73222274,0
1643049180000,0.00002086,0.00002098,0.00002085,0.00002090,19552039468.00,1643049239999,409250.24112548,633,11091494231.00,232235.79947715,0
1643049240000,0.00002090,0.00002093,0.00002080,0.00002091,10827844706.00,1643049299999,226074.33133132,402,6557464721.00,136885.92026175,0
1643049300000,0.00002090,0.00002090,0.00002079,0.00002079,9682673511.00,1643049359999,201775.00352920,354,4091500239.00,85265.10469050,0
1643049360000,0.00002080,0.00002083,0.00002075,0.00002081,12718137860.00,1643049419999,264356.97636740,428,8101695474.00,168391.38505411,0
1643049420000,0.00002082,0.00002082,0.00002075,0.00002080,10103504774.00,1643049479999,209968.06788688,342,5070952208.00,105399.66370433,0
1643049480000,0.00002081,0.00002083,0.00002078,0.00002082,10303553819.00,1643049539999,214364.44526520,327,5544257615.00,115344.96600198,0
1643049540000,0.00002082,0.00002087,0.00002080,0.00002082,8731715873.00,1643049599999,181895.17628713,259,5436144653.00,113217.16272024,0
1643049600000,0.00002082,0.00002082,0.00002076,0.00002078,8523450993.00,1643049659999,177186.69875690,296,5095061739.00,105924.25567021,0
1643049660000,0.00002080,0.00002087,0.00002075,0.00002085,15562072658.00,1643049719999,323735.74051393,373,6335876874.00,131857.57473864,0
1643049720000,0.00002085,0.00002087,0.00002080,0.00002085,9984649895.00,1643049779999,207985.38867798,355,5485156053.00,114258.18808918,0
1643049780000,0.00002084,0.00002085,0.00002080,0.00002081,5922533735.00,1643049839999,123385.16631210,234,3991875182.00,83168.95443376,0
1643049840000,0.00002082,0.00002082,0.00002072,0.00002081,14574657483.00,1643049899999,302646.02098037,498,6381541404.00,132545.63020202,0
1643049900000,0.00002081,0.00002095,0.00002080,0.00002095,15840993523.00,1643049959999,330960.51454648,463,5917589650.00,123573.05075406,0
1643049960000,0.00002095,0.00002100,0.00002090,0.00002093,18177509963.00,1643050019999,380894.22313928,677,12392964737.00,259713.89248122,0
1643050020000,0.00002092,0.00002098,0.00002089,0.00002093,19979803145.00,1643050079999,418135.75807995,476,12149691746.00,254281.85968622,0
1643050080000,0.00002093,0.00002100,0.00002091,0.00002099,10735910397.00,1643050139999,225154.35821509,369,7471249946.00,156717.04736816,0
1643050140000,0.00002098,0.00002124,0.00002097,0.00002110,35252306430.00,1643050199999,744364.90134121,1455,23573866813.00,497667.35585823,0
1643050200000,0.00002110,0.00002120,0.00002107,0.00002112,17968190950.00,1643050259999,379680.50258749,643,10071665681.00,212853.36043474,0
1643050260000,0.00002112,0.00002115,0.00002100,0.00002101,17948063703.00,1643050319999,378198.84944303,588,6638979310.00,139934.35930380,0
1643050320000,0.00002101,0.00002106,0.00002098,0.00002106,14631619511.00,1643050379999,307387.91969000,396,10088352501.00,211949.44096555,0
1643050380000,0.00002105,0.00002112,0.00002099,0.00002099,13618519332.00,1643050439999,286539.29703256,380,6582773891.00,138601.42301483,0
1643050440000,0.00002099,0.00002104,0.00002096,0.00002102,16702797792.00,1643050499999,350643.11756248,467,4511795550.00,94764.76194786,0
1643050500000,0.00002102,0.00002105,0.00002096,0.00002098,13502669364.00,1643050559999,283585.45005932,423,5704380513.00,119840.56414790,0
1643050560000,0.00002097,0.00002100,0.00002092,0.00002097,16029361108.00,1643050619999,336001.44603228,492,6516004368.00,136619.47700917,0
1643050620000,0.00002097,0.00002101,0.00002097,0.00002101,8937591802.00,1643050679999,187631.49485219,287,5508249916.00,115637.67200807,0
1643050680000,0.00002101,0.00002101,0.00002098,0.00002099,5478161856.00,1643050739999,115011.82336455,282,1767263012.00,37112.73602946,0
1643050740000,0.00002099,0.00002100,0.00002096,0.00002098,10977493140.00,1643050799999,230320.62013389,331,6646912855.00,139480.92023227,0
1643050800000,0.00002098,0.00002099,0.00002087,0.00002093,13364892780.00,1643050859999,279723.84028090,533,5448589384.00,114045.82127761,0
1643050860000,0.00002093,0.00002095,0.00002090,0.00002092,7587560325.00,1643050919999,158760.54879597,295,3536162684.00,74011.37902729,0
1643050920000,0.00002092,0.00002108,0.00002091,0.00002104,21250046080.00,1643050979999,446571.78693897,646,12814978692.00,269301.63372273,0
1643050980000,0.00002104,0.00002108,0.00002097,0.00002100,9783158470.00,1643051039999,205675.06656566,359,5915081672.00,124377.17165264,0
1643051040000,0.00002100,0.00002101,0.00002090,0.00002092,6038084272.00,1643051099999,126421.76665968,350,2512147094.00,52605.84558552,0
1643051100000,0.00002092,0.00002093,0.00002083,0.00002083,8959183508.00,1643051159999,187133.76767175,371,4163949280.00,86958.91189643,0
1643051160000,0.00002083,0.00002091,0.00002083,0.00002083,7612274427.00,1643051219999,158872.46795300,316,4202827723.00,87714.73851065,0
1643051220000,0.00002084,0.00002085,0.00002073,0.00002085,24947058564.00,1643051279999,518818.74049348,804,9402313667.00,195563.85164534,0
1643051280000,0.00002084,0.00002085,0.00002078,0.00002082,8778274469.00,1643051339999,182697.15225758,321,3541945771.00,73727.76067576,0
1643051340000,0.00002082,0.00002084,0.00002078,0.00002081,7426465335.00,1643051399999,154556.44078185,252,3604669609.00,75022.55183847,0
1643051400000,0.00002081,0.00002085,0.00002080,0.00002080,22616374668.00,1643051459999,470599.81331088,345,3333377638.00,69435.69399640,0
1643051460000,0.00002080,0.00002085,0.00002080,0.00002084,9203486999.00,1643051519999,191623.62659665,321,5378272662.00,112001.86037291,0
1643051520000,0.00002083,0.00002084,0.00002073,0.00002075,16594282936.00,1643051579999,344557.06707020,453,5338951545.00,110911.24549065,0
1643051580000,0.00002075,0.00002079,0.00002068,0.00002070,14704368422.00,1643051639999,304668.00598569,544,5324841130.00,110369.94443946,0
1643051640000,0.00002072,0.00002077,0.00002071,0.00002072,10367788622.00,1643051699999,214973.27238593,366,6532471426.00,135490.87482941,0
1643051700000,0.00002072,0.00002077,0.00002065,0.00002066,16660178338.00,1643051759999,344988.25347304,459,7111609137.00,147340.64319177,0
1643051760000,0.00002066,0.00002070,0.00002058,0.00002058,17904670780.00,1643051819999,369212.68216302,716,6409414279.00,132219.91918143,0
1643051820000,0.00002059,0.00002063,0.00002052,0.00002062,15898234404.00,1643051879999,326977.68308432,660,6289374975.00,129388.21219953,0
1643051880000,0.00002062,0.00002062,0.00002049,0.00002053,15694654281.00,1643051939999,322311.06142438,562,4503420415.00,92454.94763409,0
1643051940000,0.00002052,0.00002063,0.00002051,0.00002059,17230420531.00,1643051999999,354716.44425487,491,9185857129.00,189070.55858082,0
1643052000000,0.00002058,0.00002074,0.00002057,0.00002068,15337152704.00,1643052059999,317111.14993235,480,7872082178.00,162788.70208761,0
1643052060000,0.00002068,0.00002069,0.00002062,0.00002066,8667852256.00,1643052119999,179064.25527919,274,3615633646.00,74695.37601858,0
1643052120000,0.00002065,0.00002069,0.00002064,0.00002065,4270516679.00,1643052179999,88240.82155952,193,2607027687.00,53875.27835770,0
1643052180000,0.00002064,0.00002066,0.00002055,0.00002056,12628744236.00,1643052239999,260133.44433864,390,4002732048.00,82416.08075501,0
1643052240000,0.00002056,0.00002058,0.00002052,0.00002053,9828698512.00,1643052299999,202064.90171481,376,4571716987.00,94009.48833541,0
1643052300000,0.00002053,0.00002055,0.00002047,0.00002055,14727338482.00,1643052359999,301973.50168587,539,7467630007.00,153134.93087700,0
1643052360000,0.00002054,0.00002061,0.00002054,0.00002057,10206347381.00,1643052419999,209950.26076150,314,4263562987.00,87722.10296642,0
1643052420000,0.00002057,0.00002062,0.00002055,0.00002056,4912148571.00,1643052479999,101082.19092265,227,2388436474.00,49155.97937285,0
1643052480000,0.00002056,0.00002057,0.00002051,0.00002055,7188337563.00,1643052539999,147646.67750079,251,3557945571.00,73100.50382621,0
1643052540000,0.00002056,0.00002057,0.00002049,0.00002055,20426676187.00,1643052599999,418988.21104829,368,5449298668.00,111867.76448589,0
1643052600000,0.00002055,0.00002067,0.00002050,0.00002064,13650126627.00,1643052659999,281282.74195523,464,7758805117.00,159896.00050325,0
1643052660000,0.00002064,0.00002064,0.00002058,0.00002061,6831791623.00,1643052719999,140804.01782383,277,3033083643.00,62518.33595464,0
1643052720000,0.00002061,0.00002061,0.00002056,0.00002058,3493659749.00,1643052779999,71904.25523723,164,2408260299.00,49572.08572315,0
1643052780000,0.00002057,0.00002058,0.00002054,0.00002056,6226414302.00,1643052839999,127959.26116312,227,2972989174.00,61100.55084344,0
1643052840000,0.00002056,0.00002056,0.00002048,0.00002050,7234408669.00,1643052899999,148402.52767993,280,3105672996.00,63732.29516510,0
1643052900000,0.00002049,0.00002051,0.00002045,0.00002045,8523526629.00,1643052959999,174450.48462354,312,3646655142.00,74651.36638001,0
1643052960000,0.00002045,0.00002051,0.00002044,0.00002045,8988198408.00,1643053019999,184016.57601715,315,3650092208.00,74720.71723183,0
1643053020000,0.00002045,0.00002046,0.00002039,0.00002042,8608829614.00,1643053079999,175846.28556821,392,4225570402.00,86342.25713865,0
1643053080000,0.00002042,0.00002045,0.00002038,0.00002040,6281349411.00,1643053139999,128195.54938304,238,3116397290.00,63604.85491797,0
1643053140000,0.00002040,0.00002046,0.00002038,0.00002045,7475306100.00,1643053199999,152643.04464047,328,4341410785.00,88666.49190602,0
1643053200000,0.00002045,0.00002045,0.00002039,0.00002044,7115569392.00,1643053259999,145308.47559847,252,3250593267.00,66384.74881624,0
1643053260000,0.00002045,0.00002053,0.00002043,0.00002053,4447190377.00,1643053319999,91088.04271189,246,2542532529.00,52087.99016177,0
1643053320000,0.00002053,0.00002053,0.00002045,0.00002050,11310811513.00,1643053379999,231908.19517424,303,5417214401.00,111097.13655096,0
1643053380000,0.00002050,0.00002053,0.00002047,0.00002051,7560375686.00,1643053439999,155019.69099638,216,5148186559.00,105585.03460281,0
1643053440000,0.00002050,0.00002052,0.00002045,0.00002045,4423326910.00,1643053499999,90637.80449395,205,1728048940.00,35423.13732870,0
1643053500000,0.00002046,0.00002050,0.00002041,0.00002045,4289577843.00,1643053559999,87748.65676421,208,2356136149.00,48191.52867499,0
1643053560000,0.00002045,0.00002046,0.00002039,0.00002044,6450637370.00,1643053619999,131745.69158868,227,4090097724.00,83535.57523453,0
1643053620000,0.00002044,0.00002046,0.00002043,0.00002044,4474976001.00,1643053679999,91482.49445871,170,2377034439.00,48598.68316932,0
1643053680000,0.00002044,0.00002046,0.00002041,0.00002043,3403016310.00,1643053739999,69556.30734490,165,1982129413.00,40520.93128444,0
1643053740000,0.00002042,0.00002057,0.00002042,0.00002056,14752685539.00,1643053799999,302674.25606922,397,7949233210.00,163067.70354949,0
1643053800000,0.00002055,0.00002056,0.00002049,0.00002051,8964033356.00,1643053859999,183941.95986685,275,4158045021.00,85351.56667879,0
1643053860000,0.00002052,0.00002053,0.00002049,0.00002052,6760219948.00,1643053919999,138661.26622688,228,4253904487.00,87271.27906248,0
1643053920000,0.00002052,0.00002052,0.00002047,0.00002048,3805052935.00,1643053979999,77989.42353275,203,2187464990.00,44835.90403456,0
1643053980000,0.00002048,0.00002052,0.00002047,0.00002051,4088939141.00,1643054039999,83794.71023450,154,3020727439.00,61910.44854864,0
1643054040000,0.00002051,0.00002053,0.00002050,0.00002052,2835406238.00,1643054099999,58171.94950764,149,1784319546.00,36608.82806729,0
1643054100000,0.00002052,0.00002053,0.00002049,0.00002053,3474521753.00,1643054159999,71273.15616358,168,2444964593.00,50163.01254642,0
1643054160000,0.00002053,0.00002057,0.00002050,0.00002052,5944786034.00,1643054219999,122077.45950655,229,3069424399.00,63043.10737887,0
1643054220000,0.00002052,0.00002057,0.00002050,0.00002056,8039085730.00,1643054279999,165084.91465881,235,5768463384.00,118462.93483207,0
1643054280000,0.00002057,0.00002066,0.00002056,0.00002062,11456505954.00,1643054339999,236265.93451952,395,7481634216.00,154287.25489146,0
1643054340000,0.00002062,0.00002076,0.00002062,0.00002068,17536026036.00,1643054399999,363056.82655091,599,9364484563.00,193906.24202070,0
1643054400000,0.00002068,0.00002076,0.00002065,0.00002075,16192326253.00,1643054459999,335104.71466319,432,8277970368.00,171459.01809329,0
1643054460000,0.00002075,0.00002078,0.00002070,0.00002071,15514992869.00,1643054519999,321666.02151384,496,9877739866.00,204812.63969583,0
1643054520000,0.00002071,0.00002082,0.00002070,0.00002080,14559661598.00,1643054579999,302671.41044674,495,8294609385.00,172441.79548609,0
1643054580000,0.00002080,0.00002081,0.00002073,0.00002074,9592608870.00,1643054639999,199256.83914894,406,4966261883.00,103167.98489782,0
1643054640000,0.00002073,0.00002075,0.00002066,0.00002067,12337010854.00,1643054699999,255496.33196237,400,3321402693.00,68840.26550540,0
1643054700000,0.00002066,0.00002071,0.00002065,0.00002066,5307638875.00,1643054759999,109746.93799691,201,2087561412.00,43181.23506515,0
1643054760000,0.00002067,0.00002071,0.00002065,0.00002068,6934429180.00,1643054819999,143390.56255536,216,3627127866.00,75017.51578204,0
1643054820000,0.00002069,0.00002074,0.00002067,0.00002067,3036079794.00,1643054879999,62849.17536902,167,1519327823.00,31465.37002534,0
1643054880000,0.00002066,0.00002080,0.00002065,0.00002079,23560197595.00,1643054939999,488488.83485246,502,14675109284.00,304095.74742016,0
1643054940000,0.00002078,0.00002081,0.00002075,0.00002076,5443611298.00,1643054999999,113117.66654940,209,3377539327.00,70200.69956776,0
1643055000000,0.00002076,0.00002082,0.00002076,0.00002081,7188340317.00,1643055059999,149519.09303590,263,4361571080.00,90726.01941715,0
1643055060000,0.00002081,0.00002093,0.00002079,0.00002087,36843907781.00,1643055119999,767578.20245759,688,13895167347.00,289600.56811787,0
1643055120000,0.00002087,0.00002088,0.00002080,0.00002083,12840569974.00,1643055179999,267597.92432928,297,5096916438.00,106206.77619410,0
1643055180000,0.00002083,0.00002084,0.00002080,0.00002084,3224059577.00,1643055239999,67126.54441880,168,1652675671.00,34415.36056338,0
1643055240000,0.00002083,0.00002087,0.00002081,0.00002085,3775909995.00,1643055299999,78681.80498638,192,2805596189.00,58467.55963785,0
1643055300000,0.00002084,0.00002090,0.00002083,0.00002087,11069235679.00,1643055359999,231113.45123918,246,9231930620.00,192756.50778810,0
1643055360000,0.00002087,0.00002088,0.00002081,0.00002082,9123983965.00,1643055419999,190183.84847698,303,6532338816.00,136183.84707583,0
1643055420000,0.00002083,0.00002084,0.00002077,0.00002079,6917913750.00,1643055479999,143989.43149577,241,3882346081.00,80844.55427664,0
1643055480000,0.00002078,0.00002086,0.00002078,0.00002080,6704320053.00,1643055539999,139588.35935348,215,3745155695.00,77991.78061933,0
1643055540000,0.00002080,0.00002081,0.00002071,0.00002074,10765068204.00,1643055599999,223352.57241958,276,3195090075.00,66319.57302737,0
1643055600000,0.00002074,0.00002080,0.00002074,0.00002077,4638349277.00,1643055659999,96346.74920751,175,2021453472.00,41993.41132848,0
1643055660000,0.00002078,0.00002082,0.00002077,0.00002080,4521463843.00,1643055719999,94034.89000132,174,2274871478.00,47311.30829991,0
1643055720000,0.00002081,0.00002084,0.00002080,0.00002082,17313814176.00,1643055779999,360485.49994981,239,14025766477.00,292031.25097386,0
1643055780000,0.00002081,0.00002084,0.00002078,0.00002083,4891715071.00,1643055839999,101760.74745911,172,2243986914.00,46695.70425219,0
1643055840000,0.00002082,0.00002084,0.00002078,0.00002078,6803654858.00,1643055899999,141571.71217034,209,3163654102.00,65852.29160349,0
1643055900000,0.00002080,0.00002083,0.00002076,0.00002078,9987345817.00,1643055959999,207632.19085816,236,5186732986.00,107829.30058414,0
1643055960000,0.00002078,0.00002083,0.00002075,0.00002083,5659361038.00,1643056019999,117567.95225911,203,2991472219.00,62157.40914098,0
1643056020000,0.00002082,0.00002083,0.00002071,0.00002076,12175589044.00,1643056079999,252684.76465679,291,5976007392.00,123940.35925736,0
1643056080000,0.00002076,0.00002081,0.00002073,0.00002080,5509270171.00,1643056139999,114351.91751595,202,2153822243.00,44710.33069850,0
1643056140000,0.00002079,0.00002083,0.00002077,0.00002080,7552099201.00,1643056199999,157069.19246825,213,5090865506.00,105881.09015199,0
1643056200000,0.00002080,0.00002087,0.00002075,0.00002087,7645201993.00,1643056259999,159074.61026864,282,4139642402.00,86140.64419568,0
1643056260000,0.00002087,0.00002093,0.00002086,0.00002090,11377264770.00,1643056319999,237784.72088890,356,4961091983.00,103679.76356137,0
1643056320000,0.00002090,0.00002092,0.00002087,0.00002090,4141487469.00,1643056379999,86573.80627129,210,2835037631.00,59277.11504183,0
1643056380000,0.00002090,0.00002101,0.00002085,0.00002099,18856246462.00,1643056439999,395192.15749694,561,13836397971.00,290026.66149423,0
1643056440000,0.00002098,0.00002100,0.00002092,0.00002096,6476985573.00,1643056499999,135771.15601364,273,4086458031.00,85693.80418974,0
1643056500000,0.00002097,0.00002122,0.00002095,0.00002109,28678340865.00,1643056559999,605255.56370637,1325,17236982661.00,363877.30117775,0
1643056560000,0.00002110,0.00002111,0.00002103,0.00002110,18388074815.00,1643056619999,387561.32436090,534,10870420031.00,229097.41858057,0
1643056620000,0.00002110,0.00002118,0.00002107,0.00002113,14779675968.00,1643056679999,312173.48959558,428,8225725770.00,173722.85596812,0
1643056680000,0.00002113,0.00002113,0.00002107,0.00002110,15427121368.00,1643056739999,325495.02111376,302,11570516581.00,244136.42322152,0
1643056740000,0.00002111,0.00002113,0.00002105,0.00002112,10363501441.00,1643056799999,218562.28575544,331,5619681911.00,118522.15669046,0
1643056800000,0.00002112,0.00002115,0.00002109,0.00002109,8217545952.00,1643056859999,173568.19899903,303,3856311857.00,81483.48143505,0
1643056860000,0.00002108,0.00002113,0.00002105,0.00002107,6742436952.00,1643056919999,142247.86112081,311,4062846367.00,85733.50680613,0
1643056920000,0.00002108,0.00002111,0.00002105,0.00002108,9015435919.00,1643056979999,190069.11731389,273,5702263813.00,120230.11787732,0
1643056980000,0.00002109,0.00002111,0.00002101,0.00002104,8031433640.00,1643057039999,169003.60182195,290,3800925666.00,79990.13978640,0
1643057040000,0.00002103,0.00002108,0.00002102,0.00002105,7347864290.00,1643057099999,154636.71965580,254,4591398707.00,96636.67058336,0
1643057100000,0.00002105,0.00002109,0.00002104,0.00002107,6116480770.00,1643057159999,128889.30006418,226,2941174116.00,61977.87731829,0
1643057160000,0.00002107,0.00002113,0.00002107,0.00002112,8888416491.00,1643057219999,187552.58925467,303,4094763321.00,86417.34145862,0
1643057220000,0.00002112,0.00002130,0.00002111,0.00002119,48175514152.00,1643057279999,1022331.67201765,1378,32298687983.00,685448.57751776,0
1643057280000,0.00002119,0.00002120,0.00002114,0.00002118,13870576587.00,1643057339999,293622.96544110,352,6824480764.00,144457.23549150,0
1643057340000,0.00002118,0.00002120,0.00002110,0.00002118,22846874606.00,1643057399999,483407.92102238,406,4454059060.00,94242.86064877,0
1643057400000,0.00002118,0.00002154,0.00002117,0.00002154,47822047888.00,1643057459999,1021234.50186175,1701,30058235489.00,642210.71756822,0
1643057460000,0.00002151,0.00002152,0.00002133,0.00002145,43056273401.00,1643057519999,922627.85528912,1757,22707454913.00,486458.92802561,0
1643057520000,0.00002144,0.00002164,0.00002140,0.00002160,66021875401.00,1643057579999,1418547.02715620,1353,48255094239.00,1036647.63405119,0
1643057580000,0.00002159,0.00002168,0.00002148,0.00002161,65942352953.00,1643057639999,1423160.92263741,2016,39927676907.00,861843.13625528,0
1643057640000,0.00002160,0.00002184,0.00002159,0.00002177,52868339144.00,1643057699999,1147684.16505566,2284,24692417144.00,536087.66368662,0
1643057700000,0.00002177,0.00002208,0.00002163,0.00002200,91487204671.00,1643057759999,2002241.26161984,3838,57282748499.00,1254588.94044783,0
1643057760000,0.00002199,0.00002200,0.00002182,0.00002191,36612303019.00,1643057819999,801978.95775188,1292,19057040481.00,417412.53140702,0
1643057820000,0.00002191,0.00002202,0.00002185,0.00002190,45106651337.00,1643057879999,989826.25968435,1130,24142068688.00,529899.68377062,0
