1642982400000,0.00002246,0.00002247,0.00002238,0.00002240,5900947115.00,1642982459999,132362.88907211,268,2521790959.00,56590.65203355,0
1643057880000,0.00002190,0.00002201,0.00002183,0.00002190,48090460371.00,1643057939999,1054754.72476285,1171,20724485854.00,454413.67133428,0
1643057940000,0.00002190,0.00002229,0.00002186,0.00002206,97776532682.00,1643057999999,2155075.45827421,3116,37909893077.00,837727.52899019,0
1643058000000,0.00002205,0.00002206,0.00002180,0.00002181,35864577143.00,1643058059999,786209.67165673,1170,14787238184.00,324124.33622744,0
1643058060000,0.00002180,0.00002180,0.00002161,0.00002163,45405050701.00,1643058119999,985127.22527725,1462,19793202804.00,429536.37997952,0
1643058120000,0.00002164,0.00002169,0.00002151,0.00002156,29279770582.00,1643058179999,632513.71645653,1060,14795695122.00,319643.87057719,0
1643058180000,0.00002156,0.00002160,0.00002140,0.00002143,49136084837.00,1643058239999,1056087.86799054,1509,14777148410.00,317808.65119725,0
1643058240000,0.00002143,0.00002148,0.00002139,0.00002139,31765374958.00,1643058299999,680425.60042441,770,15033277378.00,322091.96071345,0
1643058300000,0.00002140,0.00002149,0.00002134,0.00002136,21713028214.00,1643058359999,465005.12547698,636,11447036391.00,245260.70800195,0
1643058360000,0.00002138,0.00002149,0.00002138,0.00002142,22803189760.00,1643058419999,488850.51769435,642,13876920239.00,297524.60409896,0
1643058420000,0.00002142,0.00002150,0.00002137,0.00002148,10325813083.00,1643058479999,221535.19291812,371,4173451646.00,89518.55589653,0
1643058480000,0.00002149,0.00002153,0.00002142,0.00002145,14732507235.00,1643058539999,316479.44504745,442,7985128435.00,171589.13645034,0
1643058540000,0.00002145,0.00002150,0.00002141,0.00002146,9580709713.00,1643058599999,205550.14073852,361,5384848980.00,115549.13903796,0
1643058600000,0.00002145,0.00002156,0.00002143,0.00002152,17162223845.00,1643058659999,369441.24106161,506,10569250865.00,227529.92015015,0
1643058660000,0.00002152,0.00002158,0.00002151,0.00002157,11204976397.00,1643058719999,241489.92539999,461,6370429905.00,137309.24493695,0
1643058720000,0.00002157,0.00002164,0.00002153,0.00002163,11563727475.00,1643058779999,249518.93878340,397,5466857090.00,117994.00785108,0
1643058780000,0.00002162,0.00002163,0.00002154,0.00002158,13634317105.00,1643058839999,294318.95812084,423,5689951139.00,122808.87706965,0
1643058840000,0.00002157,0.00002157,0.00002150,0.00002153,10291579417.00,1643058899999,221578.24204093,348,5247521863.00,113018.48907230,0
1643058900000,0.00002152,0.00002153,0.00002139,0.00002139,14675401847.00,1643058959999,315049.83577152,487,4101574323.00,88065.07358781,0
1643058960000,0.00002140,0.00002152,0.00002136,0.00002151,13580466553.00,1643059019999,291131.29802709,458,6837491148.00,146582.85323317,0
1643059020000,0.00002152,0.00002165,0.00002150,0.00002164,9745957767.00,1643059079999,210177.79944713,419,5777820067.00,124630.80032384,0
1643059080000,0.00002165,0.00002168,0.00002157,0.00002160,9293340999.00,1643059139999,200957.94429436,345,5465665708.00,118195.89784632,0
1643059140000,0.00002161,0.00002169,0.00002159,0.00002167,8760808807.00,1643059199999,189661.95234248,323,5185730607.00,112281.39595987,0
1643059200000,0.00002166,0.00002170,0.00002161,0.00002167,9834668456.00,1643059259999,213059.69644996,365,4679471322.00,101373.71130225,0
1643059260000,0.00002167,0.00002168,0.00002158,0.00002160,9079558593.00,1643059319999,196347.00284346,333,4635118920.00,100252.01291230,0
1643059320000,0.00002160,0.00002165,0.00002156,0.00002159,7491861417.00,1643059379999,161877.99323402,303,3961223939.00,85609.93445587,0
1643059380000,0.00002158,0.00002158,0.00002146,0.00002147,5836772018.00,1643059439999,125602.12537172,350,2489581429.00,53574.37762797,0
1643059440000,0.00002146,0.00002149,0.00002143,0.00002146,13512884474.00,1643059499999,289978.00456070,390,6577054951.00,141157.58126668,0
1643059500000,0.00002147,0.00002154,0.00002143,0.00002153,8170168364.00,1643059559999,175466.09122774,341,4129884875.00,88741.65269678,0
1643059560000,0.00002153,0.00002155,0.00002149,0.00002154,3354516359.00,1643059619999,72228.78994162,154,2182290980.00,46998.79280653,0
1643059620000,0.00002154,0.00002157,0.00002144,0.00002145,5669834026.00,1643059679999,121902.05751044,260,1584171479.00,34038.47293761,0
1643059680000,0.00002146,0.00002147,0.00002136,0.00002142,16037299264.00,1643059739999,343564.76004219,500,6252034292.00,134007.88155701,0
1643059740000,0.00002141,0.00002146,0.00002140,0.00002144,6681222717.00,1643059799999,143194.67372120,252,2666521306.00,57146.38573568,0
1643059800000,0.00002145,0.00002154,0.00002144,0.00002146,6779992043.00,1643059859999,145744.17330817,286,3575361112.00,76850.45707552,0
1643059860000,0.00002144,0.00002146,0.00002136,0.00002141,11043269640.00,1643059919999,236317.84871702,362,4184230878.00,89546.71135031,0
1643059920000,0.00002142,0.00002152,0.00002140,0.00002150,8383006269.00,1643059979999,180065.59651580,333,3877049039.00,83304.51557955,0
1643059980000,0.00002151,0.00002152,0.00002145,0.00002147,6812202053.00,1643060039999,146379.45134992,216,1479899513.00,31791.67069083,0
1643060040000,0.00002146,0.00002158,0.00002146,0.00002156,21343975707.00,1643060099999,459092.18954347,410,18656617305.00,401276.13331596,0
1643060100000,0.00002157,0.00002162,0.00002152,0.00002155,15253107119.00,1643060159999,328974.67266868,417,9537467439.00,205727.43188032,0
1643060160000,0.00002155,0.00002159,0.00002154,0.00002156,4815167394.00,1643060219999,103806.01114291,193,2303846442.00,49659.62859874,0
1643060220000,0.00002156,0.00002161,0.00002155,0.00002158,9869134169.00,1643060279999,212993.24397848,287,7400880887.00,159765.78622579,0
1643060280000,0.00002159,0.00002160,0.00002151,0.00002151,5155092387.00,1643060339999,111038.11003105,232,2008382233.00,43257.03472332,0
1643060340000,0.00002153,0.00002153,0.00002147,0.00002147,6565027613.00,1643060399999,141181.76543208,229,3195618466.00,68748.33477040,0
1643060400000,0.00002147,0.00002148,0.00002142,0.00002143,4060555116.00,1643060459999,87122.15769639,229,1145840611.00,24587.33458908,0
1643060460000,0.00002142,0.00002143,0.00002139,0.00002142,5965004968.00,1643060519999,127715.82666627,248,2628119922.00,56271.59492183,0
1643060520000,0.00002143,0.00002148,0.00002141,0.00002148,8104459651.00,1643060579999,173769.03477001,272,4986915427.00,106942.14517403,0
1643060580000,0.00002147,0.00002147,0.00002141,0.00002143,4974168704.00,1643060639999,106594.40301977,197,1840372920.00,39431.76743690,0
1643060640000,0.00002143,0.00002143,0.00002136,0.00002139,7007246115.00,1643060699999,149847.06051419,255,3903722975.00,83477.81874733,0
1643060700000,0.00002139,0.00002143,0.00002138,0.00002141,4317016848.00,1643060759999,92385.66404285,164,2723060175.00,58274.55730023,0
1643060760000,0.00002141,0.00002142,0.00002127,0.00002135,18813269615.00,1643060819999,401249.96262319,712,7901001406.00,168541.94867722,0
1643060820000,0.00002135,0.00002135,0.00002129,0.00002132,6341864154.00,1643060879999,135201.77874066,252,1488630223.00,31745.46055515,0
1643060880000,0.00002132,0.00002132,0.00002117,0.00002125,26447094059.00,1643060939999,561568.54792079,975,8817643682.00,187274.09256425,0
1643060940000,0.00002124,0.00002126,0.00002120,0.00002121,7719476358.00,1643060999999,163936.98706904,276,3785977263.00,80419.96057532,0
1643061000000,0.00002122,0.00002127,0.00002121,0.00002125,13559970698.00,1643061059999,288010.35047319,373,6599192043.00,140185.63757018,0
1643061060000,0.00002125,0.00002128,0.00002121,0.00002125,24587166370.00,1643061119999,522470.35804424,486,18430607421.00,391673.31719477,0
1643061120000,0.00002124,0.00002132,0.00002123,0.00002131,9955550612.00,1643061179999,211875.85333104,305,4388544858.00,93383.36377991,0
1643061180000,0.00002131,0.00002136,0.00002131,0.00002134,11756224884.00,1643061239999,250870.49689811,381,8358126165.00,178374.42261990,0
1643061240000,0.00002134,0.00002135,0.00002130,0.00002131,16039981529.00,1643061299999,341764.01461297,261,1569657565.00,33463.97612998,0
1643061300000,0.00002132,0.00002135,0.00002130,0.00002134,6252622420.00,1643061359999,133292.11001552,166,1695245333.00,36139.39917050,0
1643061360000,0.00002135,0.00002138,0.00002132,0.00002133,6723574181.00,1643061419999,143618.52968856,206,4312627593.00,92132.18730798,0
1643061420000,0.00002133,0.00002138,0.00002133,0.00002136,6439883033.00,1643061479999,137508.54008348,194,5033751848.00,107491.86280531,0
1643061480000,0.00002136,0.00002137,0.00002132,0.00002133,1749612731.00,1643061539999,37328.14283407,123,833625269.00,17788.96647865,0
1643061540000,0.00002134,0.00002136,0.00002130,0.00002135,4062592526.00,1643061599999,86707.70046870,165,1516095788.00,32359.09789533,0
1643061600000,0.00002134,0.00002136,0.00002124,0.00002124,8146073347.00,1643061659999,173478.19586489,324,3435270800.00,73237.73360725,0
1643061660000,0.00002125,0.00002127,0.00002122,0.00002122,5336608261.00,1643061719999,113375.40108244,175,2703755967.00,57451.93226641,0
1643061720000,0.00002122,0.00002128,0.00002120,0.00002126,6388242502.00,1643061779999,135730.83931610,232,3142015791.00,66771.04154572,0
1643061780000,0.00002126,0.00002133,0.00002124,0.00002132,4424399744.00,1643061839999,94226.80546746,214,2343253689.00,49905.35353698,0
1643061840000,0.00002131,0.00002134,0.00002128,0.00002131,3610027048.00,1643061899999,76901.60832162,145,1492482016.00,31811.79591691,0
1643061900000,0.00002130,0.00002137,0.00002129,0.00002133,6742703350.00,1643061959999,143842.77624235,204,4302286565.00,91808.37731835,0
1643061960000,0.00002134,0.00002134,0.00002124,0.00002124,3917844718.00,1643062019999,83434.65869980,187,934746608.00,19920.92897658,0
1643062020000,0.00002125,0.00002126,0.00002123,0.00002124,2101053848.00,1643062079999,44651.46829671,110,658986390.00,14006.10862553,0
1643062080000,0.00002123,0.00002129,0.00002123,0.00002124,2891933996.00,1643062139999,61470.54472226,158,1566801030.00,33305.81044022,0
1643062140000,0.00002123,0.00002124,0.00002116,0.00002123,12330030859.00,1643062199999,261443.15305104,376,4606461598.00,97649.72101095,0
1643062200000,0.00002123,0.00002123,0.00002118,0.00002118,2063899915.00,1643062259999,43760.77745134,146,761105515.00,16149.19156144,0
1643062260000,0.00002119,0.00002120,0.00002112,0.00002120,7646184505.00,1643062319999,161745.63338754,457,2718814652.00,57536.94859977,0
1643062320000,0.00002119,0.00002126,0.00002119,0.00002125,5689497942.00,1643062379999,120780.97990132,306,3337580591.00,70856.66191756,0
1643062380000,0.00002125,0.00002130,0.00002124,0.00002127,5557327434.00,1643062439999,118181.45034878,263,2805729540.00,59681.39562107,0
1643062440000,0.00002126,0.00002128,0.00002125,0.00002127,1868308136.00,1643062499999,39733.68919201,116,887127676.00,18870.87222195,0
1643062500000,0.00002128,0.00002138,0.00002127,0.00002132,13428364416.00,1643062559999,286462.09126431,472,7142569431.00,152314.37852680,0
1643062560000,0.00002132,0.00002133,0.00002123,0.00002124,3129687924.00,1643062619999,66590.78652858,195,652542550.00,13898.46354477,0
1643062620000,0.00002125,0.00002126,0.00002123,0.00002125,1681904873.00,1643062679999,35745.50593260,113,1032318982.00,21942.75594823,0
1643062680000,0.00002125,0.00002126,0.00002124,0.00002124,929973257.00,1643062739999,19762.86350717,91,514664196.00,10939.99948573,0
1643062740000,0.00002125,0.00002125,0.00002121,0.00002121,2437860097.00,1643062799999,51745.96929278,136,523964392.00,11126.28894578,0
1643062800000,0.00002121,0.00002122,0.00002115,0.00002115,4537510273.00,1643062859999,96118.32967186,232,1859167353.00,39393.70407442,0
1643062860000,0.00002116,0.00002117,0.00002114,0.00002116,2491990803.00,1643062919999,52718.54961516,175,1467842104.00,31058.83193757,0
1643062920000,0.00002116,0.00002123,0.00002114,0.00002122,4983513863.00,1643062979999,105565.19955553,217,3237238985.00,68585.49279251,0
1643062980000,0.00002122,0.00002122,0.00002120,0.00002120,1680311898.00,1643063039999,35634.24093919,105,757497117.00,16065.87693156,0
1643063040000,0.00002120,0.00002126,0.00002120,0.00002121,4706429105.00,1643063099999,99890.33967800,215,2228853098.00,47316.92267154,0
1643063100000,0.00002121,0.00002124,0.00002121,0.00002124,1457441062.00,1643063159999,30945.97428230,105,1093323329.00,23219.20869979,0
1643063160000,0.00002124,0.00002126,0.00002117,0.00002117,5397760248.00,1643063219999,114550.68287538,241,1640706727.00,34837.55731929,0
1643063220000,0.00002118,0.00002118,0.00002109,0.00002110,7128867494.00,1643063279999,150559.10947441,354,2973903171.00,62818.99501529,0
1643063280000,0.00002110,0.00002115,0.00002108,0.00002112,7476257790.00,1643063339999,157899.81581913,303,6264337970.00,132303.98985652,0
1643063340000,0.00002112,0.00002114,0.00002111,0.00002112,3012288164.00,1643063399999,63638.22190059,185,1446172606.00,30556.72752055,0
1643063400000,0.00002113,0.00002113,0.00002107,0.00002108,2676987009.00,1643063459999,56459.98408129,166,796772229.00,16819.30505154,0
1643063460000,0.00002109,0.00002109,0.00002103,0.00002104,8297968812.00,1643063519999,174640.52876701,392,1759125069.00,37040.93019661,0
1643063520000,0.00002104,0.00002105,0.00002096,0.00002097,10321953033.00,1643063579999,216834.82781163,591,1804366593.00,37903.02044857,0
1643063580000,0.00002097,0.00002100,0.00002096,0.00002098,5814809902.00,1643063639999,122031.08969222,330,3417375212.00,71745.31559882,0
1643063640000,0.00002099,0.00002100,0.00002097,0.00002099,6395314252.00,1643063699999,134255.73540932,424,3570440249.00,74968.75990004,0
1643063700000,0.00002099,0.00002099,0.00002091,0.00002094,10981781502.00,1643063759999,229992.57270244,418,4416983733.00,92496.02368271,0
1643063760000,0.00002094,0.00002116,0.00002094,0.00002113,15042826503.00,1643063819999,317124.08727076,804,11553336884.00,243715.55806155,0
1643063820000,0.00002112,0.00002125,0.00002112,0.00002125,6010540557.00,1643063879999,127242.61646599,294,4171200046.00,88316.03868279,0
1643063880000,0.00002123,0.00002126,0.00002111,0.00002112,8105039180.00,1643063939999,171659.39769510,321,2987619312.00,63242.48746114,0
1643063940000,0.00002112,0.00002112,0.00002103,0.00002105,6619748934.00,1643063999999,139440.53353007,280,3231119212.00,68059.56559684,0
1643064000000,0.00002105,0.00002117,0.00002105,0.00002109,4422810336.00,1643064059999,93364.32369718,223,1403308512.00,29614.82779754,0
1643064060000,0.00002111,0.00002117,0.00002108,0.00002112,3509202842.00,1643064119999,74104.56321474,189,1780105387.00,37615.65955753,0
1643064120000,0.00002112,0.00002112,0.00002108,0.00002109,2356221819.00,1643064179999,49717.79053820,108,555817984.00,11734.83749958,0
1643064180000,0.00002108,0.00002112,0.00002108,0.00002112,1930851041.00,1643064239999,40742.35029422,264,1037273722.00,21890.63290369,0
1643064240000,0.00002112,0.00002120,0.00002111,0.00002119,2801942388.00,1643064299999,59285.81545826,402,1627574225.00,34433.29816689,0
1643064300000,0.00002120,0.00002120,0.00002112,0.00002112,2477020628.00,1643064359999,52392.12940976,183,1217140558.00,25752.77805491,0
1643064360000,0.00002113,0.00002116,0.00002109,0.00002111,7129654755.00,1643064419999,150545.52061825,215,1339706573.00,28307.56369168,0
1643064420000,0.00002112,0.00002115,0.00002105,0.00002106,5828455144.00,1643064479999,123032.16213887,181,1507390831.00,31837.54919700,0
1643064480000,0.00002105,0.00002105,0.00002097,0.00002101,8311167436.00,1643064539999,174632.50248363,357,2848616282.00,59878.63266666,0
1643064540000,0.00002102,0.00002102,0.00002097,0.00002100,5698306827.00,1643064599999,119642.63888317,260,1192169761.00,25038.55620300,0
1643064600000,0.00002101,0.00002107,0.00002100,0.00002102,7177784586.00,1643064659999,151037.81063470,321,3545944617.00,74610.30172498,0
1643064660000,0.00002102,0.00002104,0.00002099,0.00002103,4831599915.00,1643064719999,101547.24918965,328,3121567605.00,65623.51355503,0
1643064720000,0.00002104,0.00002105,0.00002101,0.00002103,2855349323.00,1643064779999,60043.91863558,285,1789526748.00,37632.64036438,0
1643064780000,0.00002104,0.00002105,0.00002101,0.00002102,3888241146.00,1643064839999,81773.54382333,261,1983510899.00,41723.08374005,0
1643064840000,0.00002102,0.00002105,0.00002100,0.00002103,2741509248.00,1643064899999,57628.51428724,324,1332011027.00,28002.36529937,0
1643064900000,0.00002104,0.00002105,0.00002100,0.00002100,4673093679.00,1643064959999,98212.38309054,283,853939003.00,17956.75313691,0
1643064960000,0.00002100,0.00002103,0.00002099,0.00002101,3905669210.00,1643065019999,82061.03550547,243,2117806890.00,44504.04568809,0
1643065020000,0.00002101,0.00002102,0.00002097,0.00002097,3816096817.00,1643065079999,80129.06480795,199,1173194265.00,24646.58004124,0
1643065080000,0.00002097,0.00002098,0.00002093,0.00002095,6098309928.00,1643065139999,127791.86261455,490,1935590661.00,40564.24240856,0
1643065140000,0.00002097,0.00002104,0.00002095,0.00002099,10018332710.00,1643065199999,210351.49430998,527,4880715886.00,102471.29170288,0
1643065200000,0.00002099,0.00002102,0.00002096,0.00002102,8345559773.00,1643065259999,175146.45139229,398,3597990117.00,75529.88294973,0
1643065260000,0.00002103,0.00002109,0.00002103,0.00002105,7135012934.00,1643065319999,150210.23198991,316,4055034839.00,85378.57321416,0
1643065320000,0.00002106,0.00002107,0.00002101,0.00002105,6597347429.00,1643065379999,138859.70028996,193,3259298314.00,68614.60160927,0
1643065380000,0.00002105,0.00002106,0.00002101,0.00002101,1866867341.00,1643065439999,39278.26551470,76,178987179.00,3767.36391861,0
1643065440000,0.00002102,0.00002102,0.00002093,0.00002096,6317774168.00,1643065499999,132531.36003109,227,3093953311.00,64869.43012771,0
1643065500000,0.00002096,0.00002104,0.00002095,0.00002099,11056750445.00,1643065559999,232227.27467529,531,7208492907.00,151394.84948109,0
1643065560000,0.00002099,0.00002105,0.00002099,0.00002100,7472474225.00,1643065619999,157082.62460983,250,3295869371.00,69278.66402920,0
1643065620000,0.00002099,0.00002103,0.00002098,0.00002100,5420298539.00,1643065679999,113842.94783415,159,2627029441.00,55184.90644010,0
1643065680000,0.00002101,0.00002107,0.00002100,0.00002106,6085566150.00,1643065739999,127988.84679233,222,3583459720.00,75376.37532213,0
1643065740000,0.00002106,0.00002114,0.00002105,0.00002111,12880381752.00,1643065799999,271840.39348378,487,7159264983.00,151076.73575232,0
1643065800000,0.00002112,0.00002119,0.00002109,0.00002111,19914398126.00,1643065859999,420807.62967265,523,9655444826.00,204048.16402440,0
1643065860000,0.00002110,0.00002118,0.00002110,0.00002115,5225790726.00,1643065919999,110484.59616817,194,2677774272.00,56613.71288328,0
1643065920000,0.00002116,0.00002118,0.00002112,0.00002115,4609469862.00,1643065979999,97464.94754724,133,2640024725.00,55838.75224942,0
1643065980000,0.00002114,0.00002116,0.00002110,0.00002114,6381737241.00,1643066039999,134789.29985520,232,3708342102.00,78309.08612609,0
1643066040000,0.00002115,0.00002118,0.00002111,0.00002113,10284223795.00,1643066099999,217424.98491440,237,3865322166.00,81767.87825125,0
1643066100000,0.00002113,0.00002115,0.00002112,0.00002115,7013886147.00,1643066159999,148264.84753221,186,4471953153.00,94533.72626008,0
1643066160000,0.00002114,0.00002121,0.00002113,0.00002120,5967799994.00,1643066219999,126351.56503051,253,4441384306.00,94036.32524460,0
1643066220000,0.00002120,0.00002124,0.00002118,0.00002122,9693690248.00,1643066279999,205667.53291955,334,5971664749.00,126730.33604114,0
1643066280000,0.00002122,0.00002129,0.00002121,0.00002128,15209393643.00,1643066339999,323339.66982615,452,10636491861.00,226184.20895871,0
1643066340000,0.00002127,0.00002132,0.00002126,0.00002132,4076311053.00,1643066399999,86772.48889918,225,3134656569.00,66742.11194746,0
1643066400000,0.00002131,0.00002131,0.00002122,0.00002124,9933988140.00,1643066459999,211159.63068502,289,3154264834.00,67035.55774023,0
1643066460000,0.00002124,0.00002125,0.00002121,0.00002122,3156003401.00,1643066519999,67004.26665658,129,1286439046.00,27313.35298067,0
1643066520000,0.00002122,0.00002123,0.00002113,0.00002114,14884368629.00,1643066579999,314979.23165761,441,4041389502.00,85524.85807199,0
1643066580000,0.00002114,0.00002118,0.00002111,0.00002111,6352708450.00,1643066639999,134413.79769446,181,3982593991.00,84283.78438445,0
1643066640000,0.00002111,0.00002116,0.00002110,0.00002114,4460945061.00,1643066699999,94270.01951600,142,2450229096.00,51777.73360896,0
1643066700000,0.00002114,0.00002119,0.00002113,0.00002116,6341886359.00,1643066759999,134184.25094426,153,3711035668.00,78522.82949330,0
1643066760000,0.00002115,0.00002115,0.00002108,0.00002111,8048392056.00,1643066819999,169912.11651566,257,3219420912.00,67975.87701366,0
1643066820000,0.00002110,0.00002113,0.00002109,0.00002112,2936105733.00,1643066879999,61988.42401675,114,1764414943.00,37253.59647334,0
1643066880000,0.00002112,0.00002114,0.00002109,0.00002113,2944189595.00,1643066939999,62178.45492775,113,604403016.00,12766.28210629,0
1643066940000,0.00002114,0.00002118,0.00002110,0.00002111,3025869633.00,1643066999999,63975.64030521,189,1384980785.00,29290.08004208,0
1643067000000,0.00002111,0.00002111,0.00002105,0.00002105,3235977925.00,1643067059999,68183.19207467,187,1201081176.00,25312.56797534,0
1643067060000,0.00002106,0.00002106,0.00002094,0.00002096,11986961672.00,1643067119999,251415.65357199,482,5450885619.00,114342.14367808,0
1643067120000,0.00002095,0.00002104,0.00002095,0.00002104,9307349555.00,1643067179999,195490.22355461,333,6931037543.00,145549.09507953,0
1643067180000,0.00002104,0.00002114,0.00002104,0.00002110,11874359877.00,1643067239999,250410.66432296,328,5204251107.00,109775.30271952,0
1643067240000,0.00002110,0.00002112,0.00002107,0.00002108,4549506757.00,1643067299999,95972.05196631,183,2622291776.00,55322.72098228,0
1643067300000,0.00002107,0.00002115,0.00002106,0.00002114,7993150775.00,1643067359999,168677.45049816,273,4100386512.00,86566.56207548,0
1643067360000,0.00002114,0.00002117,0.00002110,0.00002113,4989925807.00,1643067419999,105457.11664320,237,2962446327.00,62619.87549037,0
1643067420000,0.00002114,0.00002120,0.00002114,0.00002116,4733190829.00,1643067479999,100217.37251446,254,2687230415.00,56901.08195805,0
1643067480000,0.00002116,0.00002121,0.00002115,0.00002120,4699428464.00,1643067539999,99485.54345447,260,3301888605.00,69911.75061840,0
1643067540000,0.00002120,0.00002123,0.00002117,0.00002117,5901408449.00,1643067599999,125145.62346915,177,1359426071.00,28837.97498938,0
1643067600000,0.00002118,0.00002118,0.00002116,0.00002117,1618094592.00,1643067659999,34256.55638740,85,763085009.00,16156.42216566,0
1643067660000,0.00002118,0.00002129,0.00002116,0.00002125,9387059600.00,1643067719999,199416.08640577,450,5148014043.00,109356.97735957,0
1643067720000,0.00002125,0.00002127,0.00002118,0.00002119,4536089710.00,1643067779999,96285.35631826,154,2345477930.00,49806.92533467,0
1643067780000,0.00002118,0.00002128,0.00002118,0.00002125,7156498687.00,1643067839999,151986.40971978,195,4030270769.00,85587.55278766,0
1643067840000,0.00002125,0.00002125,0.00002119,0.00002120,4303541001.00,1643067899999,91362.57912474,143,1772210485.00,37627.59388485,0
1643067900000,0.00002120,0.00002131,0.00002120,0.00002131,7556660559.00,1643067959999,160606.06677465,230,5187767899.00,110263.61151027,0
1643067960000,0.00002131,0.00002133,0.00002124,0.00002124,7116153258.00,1643068019999,151498.38197763,284,3022912152.00,64371.95694141,0
1643068020000,0.00002124,0.00002127,0.00002124,0.00002124,2490561617.00,1643068079999,52933.85617814,108,1836970936.00,39046.73850059,0
1643068080000,0.00002124,0.00002128,0.00002121,0.00002122,6707788251.00,1643068139999,142483.98542020,186,3638217659.00,77291.72854689,0
1643068140000,0.00002122,0.00002123,0.00002117,0.00002119,6558878200.00,1643068199999,139040.30919222,237,1817191142.00,38536.91066976,0
1643068200000,0.00002119,0.00002122,0.00002114,0.00002114,4983620081.00,1643068259999,105579.14557017,167,2341418628.00,49612.21209197,0
1643068260000,0.00002114,0.00002117,0.00002110,0.00002117,6747782334.00,1643068319999,142584.90928277,227,4317668163.00,91255.84411593,0
1643068320000,0.00002118,0.00002119,0.00002112,0.00002114,4880216917.00,1643068379999,103217.96786008,120,1782194033.00,37688.36112806,0
1643068380000,0.00002115,0.00002120,0.00002113,0.00002118,3766963899.00,1643068439999,79709.11650192,158,2917703924.00,61742.13759807,0
1643068440000,0.00002119,0.00002125,0.00002118,0.00002125,4970959698.00,1643068499999,105464.60407066,223,3052713844.00,64768.06486579,0
1643068500000,0.00002124,0.00002126,0.00002112,0.00002112,10373046704.00,1643068559999,219763.75395110,311,4914205754.00,104079.31517744,0
1643068560000,0.00002112,0.00002121,0.00002111,0.00002119,6715377932.00,1643068619999,142075.48550292,283,4039479791.00,85485.07343421,0
1643068620000,0.00002119,0.00002124,0.00002118,0.00002120,3981373171.00,1643068679999,84476.87592762,134,2001199855.00,42458.96117937,0
1643068680000,0.00002120,0.00002121,0.00002117,0.00002118,2545165022.00,1643068739999,53935.82437347,83,1106435563.00,23449.49450401,0
1643068740000,0.00002118,0.00002122,0.00002115,0.00002120,3884144967.00,1643068799999,82316.22428731,119,2113494342.00,44805.10786253,0
